Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
71.79618,S,68.30618,0.4547593,3.222187,0.7464925,0.01629758,0,1.831252,0.1525193,0.00333385,21.08593,27.77756,4.248655,-29.6999695814776,-29.68334,-0.9937402,440.231328110029,-399.7794,169.6668,-62.02356,-67.00359,62761.79,19701.6
71.8962,S,68.4062,0.4575009,3.092386,0.7454941,0.01564071,0,1.831252,0.1544543,0.00324439,21.08593,27.77756,4.248655,-29.6666908603589,-29.64979,-1.001249,442.885417801762,-402.7459,169.5669,-62.3258,-67.16759,62721.65,19718.56
71.99622,S,68.50623,0.4602433,2.968523,0.744501,0.01501389,0,1.831252,0.1564063,0.003157911,21.08593,27.77756,4.248655,-29.6330840347551,-29.61591,-1.008734,445.540084877035,-405.709,169.4663,-62.61994,-67.32951,62681.21,19735.52
72.09624,S,68.60625,0.4629861,2.850318,0.7435132,0.01441577,0,1.831252,0.1583753,0.003074337,21.08593,27.77756,4.248655,-29.5991591581063,-29.58171,-1.016197,448.195339831434,-408.6687,169.3652,-62.90628,-67.48934,62640.48,19752.46
72.19627,S,68.70627,0.4657294,2.737608,0.7425307,0.01384546,0,1.831252,0.1603609,0.002993667,21.08593,27.77756,4.248655,-29.564915987032,-29.54719,-1.023631,450.851022642961,-411.6251,169.2632,-63.18508,-67.64719,62599.45,19769.39
72.29629,S,68.80629,0.4684729,2.630128,0.7415532,0.01330165,0,1.831252,0.1623638,0.002915822,21.08593,27.77756,4.248655,-29.5303647528683,-29.51236,-1.031043,453.506837108591,-414.5779,169.1604,-63.45662,-67.80305,62558.12,19786.31
72.39631,S,68.90631,0.4712164,2.527675,0.740581,0.01278318,0,1.831252,0.1643834,0.002840732,21.08593,27.77756,4.248655,-29.4954953904128,-29.47721,-1.038431,456.162748429796,-417.5271,169.0569,-63.72111,-67.95695,62516.5,19803.22
72.49633,S,69.00633,0.4739602,2.430017,0.7396137,0.01228907,0,1.831252,0.1664203,0.002768365,21.08593,27.77756,4.248655,-29.4602980101985,-29.44173,-1.045798,458.818869264169,-420.4729,168.9527,-63.97884,-68.10896,62474.59,19820.12
72.59635,S,69.10635,0.476704,2.336955,0.7386515,0.01181824,0,1.831252,0.1684742,0.002698652,21.08593,27.77756,4.248655,-29.4247824992944,-29.40593,-1.053141,461.475003197444,-423.4152,168.8477,-64.23005,-68.25909,62432.38,19837.01
72.69637,S,69.20638,0.4794475,2.248287,0.7376942,0.01136959,0,1.831252,0.1705452,0.002631511,21.08593,27.77756,4.248655,-29.3889589214359,-29.36982,-1.060462,464.130802367906,-426.3537,168.7419,-64.47496,-68.40738,62389.88,19853.89
72.79639,S,69.3064,0.4821908,2.163783,0.7367417,0.01094204,0,1.831252,0.1726337,0.002566865,21.08593,27.77756,4.248655,-29.3528074350585,-29.33338,-1.067765,466.786561063912,-429.2887,168.6355,-64.71382,-68.55384,62347.09,19870.76
72.89642,S,69.40642,0.484934,2.083264,0.7357939,0.01053464,0,1.831252,0.1747394,0.002504641,21.08593,27.77756,4.248655,-29.3163479940681,-29.29663,-1.075049,469.442080976063,-432.2201,168.5284,-64.94686,-68.69852,62304,19887.62
72.99644,S,69.50644,0.4876766,2.006545,0.734851,0.01014657,0,1.831252,0.1768625,0.002444805,21.08593,27.77756,4.248655,-29.2795505477277,-29.25954,-1.082312,472.097038273844,-435.1477,168.4204,-65.17431,-68.84148,62260.62,19904.46
73.09646,S,69.60646,0.4904187,1.933442,0.7339129,0.009776717,0,1.831252,0.1790031,0.002387233,21.08593,27.77756,4.248655,-29.2424453381095,-29.22214,-1.089561,474.751582608018,-438.0716,168.3118,-65.39634,-68.98269,62216.95,19921.3
73.19648,S,69.70648,0.4931602,1.863776,0.7329792,0.009424255,0,1.831252,0.1811611,0.002331864,21.08593,27.77756,4.248655,-29.2050222295355,-29.18442,-1.096792,477.405520003499,-440.9917,168.2025,-65.61319,-69.12221,62172.98,19938.13
73.2965,S,69.8065,0.4959011,1.797373,0.7320502,0.009088382,0,1.831252,0.1833368,0.002278639,21.08593,27.77756,4.248655,-29.167271385047,-29.14637,-1.104009,480.058791661959,-443.908,168.0925,-65.82505,-69.26007,62128.73,19954.94
73.39652,S,69.90652,0.4986411,1.734093,0.7311259,0.008768258,0,1.831252,0.1855301,0.002227475,21.08593,27.77756,4.248655,-29.1292127223549,-29.10801,-1.11121,482.711265109575,-446.8205,167.9816,-66.03211,-69.39632,62084.18,19971.74
73.49654,S,70.00655,0.5013803,1.673779,0.7302058,0.008463139,0,1.831252,0.1877412,0.002178313,21.08593,27.77756,4.248655,-29.0908164237324,-29.06931,-1.118399,485.362960245089,-449.7292,167.87,-66.23454,-69.53095,62039.33,19988.54
73.59657,S,70.10657,0.5041186,1.616247,0.7292902,0.008172094,0,1.831252,0.18997,0.002131032,21.08593,27.77756,4.248655,-29.0521125165267,-29.0303,-1.125577,488.013769467744,-452.634,167.7578,-66.43254,-69.664,61994.2,20005.32
73.69659,S,70.20659,0.5068559,1.561379,0.728379,0.007894625,0,1.831252,0.1922167,0.002085616,21.08593,27.77756,4.248655,-29.0130709177016,-28.99095,-1.132741,490.663657413268,-455.535,167.6448,-66.62628,-69.79551,61948.78,20022.09
73.79661,S,70.30661,0.5095921,1.509032,0.7274721,0.007629838,0,1.831252,0.1944813,0.002041942,21.08593,27.77756,4.248655,-28.9737218498886,-28.95129,-1.139897,493.312380939268,-458.432,167.531,-66.81593,-69.9255,61903.06,20038.85
73.89663,S,70.40663,0.512327,1.459037,0.7265694,0.007376983,0,1.831252,0.196764,0.001999912,21.08593,27.77756,4.248655,-28.9340353510554,-28.91129,-1.147045,495.96000120628,-461.325,167.4167,-67.00163,-70.05396,61857.06,20055.59
73.99665,S,70.50665,0.5150607,1.4113,0.7256711,0.007135579,0,1.831252,0.1990646,0.001959496,21.08593,27.77756,4.248655,-28.8940414529189,-28.87098,-1.154186,498.606301012133,-464.2139,167.3017,-67.18354,-70.18095,61810.77,20072.33
74.09667,S,70.60667,0.5177928,1.365722,0.7247769,0.006905078,0,1.831252,0.2013831,0.001920639,21.08593,27.77756,4.248655,-28.8537100345996,-28.83033,-1.161316,501.251125681106,-467.0987,167.1857,-67.3618,-70.3065,61764.19,20089.05
74.19669,S,70.7067,0.5205237,1.322162,0.723887,0.006684754,0,1.831252,0.2037203,0.001883236,21.08593,27.77756,4.248655,-28.8130615392484,-28.78936,-1.168446,503.894791355015,-469.9796,167.0692,-67.53655,-70.43063,61717.32,20105.77
74.29671,S,70.80672,0.523253,1.280497,0.7230009,0.006474032,0,1.831252,0.2060753,0.001847204,21.08593,27.77756,4.248655,-28.7720857123247,-28.74806,-1.175569,506.53693710573,-472.8563,166.9521,-67.70793,-70.55333,61670.16,20122.47
74.39674,S,70.90674,0.5259805,1.24066,0.722119,0.006272652,0,1.831252,0.2084488,0.001812559,21.08593,27.77756,4.248655,-28.730782694703,-28.70643,-1.182688,509.17731360293,-475.7287,166.8341,-67.87606,-70.67466,61622.72,20139.16
74.49676,S,71.00676,0.5287064,1.202545,0.7212409,0.00607993,0,1.831252,0.2108406,0.001779181,21.08593,27.77756,4.248655,-28.6891525482946,-28.66447,-1.189804,511.816128364994,-478.597,166.7154,-68.04105,-70.79463,61574.99,20155.84
74.59678,S,71.10678,0.5314307,1.166041,0.720367,0.005895318,0,1.831252,0.2132508,0.001746986,21.08593,27.77756,4.248655,-28.6471953783431,-28.62218,-1.196919,514.45338573014,-481.4612,166.5961,-68.20303,-70.91326,61526.97,20172.5
74.6968,S,71.2068,0.5341531,1.131071,0.7194968,0.005718545,0,1.831252,0.2156797,0.001715966,21.08593,27.77756,4.248655,-28.6049112087188,-28.57956,-1.204033,517.088811708391,-484.3211,166.4761,-68.36209,-71.03057,61478.67,20189.15
74.79682,S,71.30682,0.5368736,1.097569,0.7186305,0.005549154,0,1.831252,0.2181272,0.001686053,21.08593,27.77756,4.248655,-28.5623000636401,-28.53661,-1.211146,519.722382990992,-487.1768,166.3552,-68.51836,-71.14661,61430.08,20205.79
74.89684,S,71.40685,0.5395921,1.065447,0.717768,0.005386758,0,1.831252,0.2205934,0.001657194,21.08593,27.77756,4.248655,-28.5193520622401,-28.49332,-1.21826,522.354044838036,-490.0282,166.2336,-68.67193,-71.26138,61381.2,20222.42
74.99686,S,71.50687,0.5423087,1.034614,0.7169094,0.005230901,0,1.831252,0.2230784,0.001629314,21.08593,27.77756,4.248655,-28.4760773085432,-28.4497,-1.225377,524.983819430117,-492.8753,166.1115,-68.82288,-71.37488,61332.04,20239.04
75.09689,S,71.60689,0.545023,1.005024,0.7160544,0.00508132,0,1.831252,0.225582,0.001602388,21.08593,27.77756,4.248655,-28.4324757016081,-28.40575,-1.232494,527.611435927389,-495.718,165.9885,-68.97131,-71.48716,61282.6,20255.65
75.19691,S,71.70691,0.547735,0.9765945,0.7152032,0.004937616,0,1.831252,0.2281044,0.001576346,21.08593,27.77756,4.248655,-28.3885373649536,-28.36146,-1.239613,530.236740956178,-498.5561,165.8648,-69.11731,-71.59821,61232.88,20272.24
75.29693,S,71.80693,0.5504449,0.9492808,0.7143556,0.004799521,0,1.831252,0.2306461,0.001551162,21.08593,27.77756,4.248655,-28.3442725381993,-28.31684,-1.246739,532.860092699253,-501.39,165.7405,-69.26094,-71.70808,61182.86,20288.82
75.39695,S,71.90695,0.5531522,0.923007,0.7135115,0.00466676,0,1.831252,0.2332066,0.001526793,21.08593,27.77756,4.248655,-28.2996610536344,-28.27187,-1.253867,535.480962258822,-504.2192,165.6155,-69.40229,-71.81676,61132.57,20305.39
75.49697,S,72.00697,0.5558571,0.8977484,0.7126711,0.004539072,0,1.831252,0.2357862,0.001503208,21.08593,27.77756,4.248655,-28.2547230558875,-28.22657,-1.261,538.099429182838,-507.0439,165.4896,-69.54144,-71.92429,61081.99,20321.94
75.59699,S,72.10699,0.5585595,0.8734401,0.7118341,0.004416213,0,1.831252,0.238385,0.00148037,21.08593,27.77756,4.248655,-28.2094485432748,-28.18093,-1.268137,540.71552960754,-509.8641,165.363,-69.67844,-72.03069,61031.13,20338.49
75.69701,S,72.20702,0.5612594,0.8500066,0.7110006,0.004297754,0,1.831252,0.241003,0.001458182,21.08593,27.77756,4.248655,-28.1638377752853,-28.13495,-1.275283,543.329189341593,-512.6797,165.2359,-69.81336,-72.13594,60979.99,20355.01
75.79704,S,72.30704,0.5639567,0.8274453,0.7101706,0.004183766,0,1.831252,0.2436402,0.001436709,21.08593,27.77756,4.248655,-28.1178904711335,-28.08863,-1.282431,545.940247012147,-515.4907,165.1079,-69.94629,-72.24012,60928.57,20371.53
75.89706,S,72.40706,0.5666511,0.8056712,0.709344,0.004073733,0,1.831252,0.246297,0.001415819,21.08593,27.77756,4.248655,-28.071597086908,-28.04196,-1.28959,548.548580663748,-518.2969,164.9793,-70.07726,-72.34319,60876.87,20388.04
75.99708,S,72.50708,0.5693427,0.7846633,0.7085208,0.003967578,0,1.831252,0.2489732,0.001395519,21.08593,27.77756,4.248655,-28.024967515049,-27.99495,-1.296757,551.154250616343,-521.0984,164.8501,-70.20634,-72.44518,60824.88,20404.53
76.0971,S,72.6071,0.5720316,0.7643991,0.7077008,0.003865145,0,1.831252,0.2516685,0.001375793,21.08593,27.77756,4.248655,-27.9780116439525,-27.94761,-1.303929,553.757124693106,-523.8952,164.72,-70.33359,-72.54612,60772.62,20421.01
76.19712,S,72.70712,0.5747175,0.7448493,0.7068841,0.003766386,0,1.831252,0.2543839,0.001356663,21.08593,27.77756,4.248655,-27.9306996836452,-27.89991,-1.311109,556.357235799198,-526.6873,164.5892,-70.45903,-72.64603,60720.08,20437.47
76.29714,S,72.80714,0.5774003,0.7259613,0.706071,0.003670934,0,1.831252,0.2571187,0.001338028,21.08593,27.77756,4.248655,-27.8830417113414,-27.85186,-1.318298,558.954363100863,-529.4745,164.4577,-70.58273,-72.74492,60667.26,20453.92
76.39716,S,72.90717,0.5800802,0.7076973,0.7052608,0.003578622,0,1.831252,0.2598733,0.001319863,21.08593,27.77756,4.248655,-27.8350478531815,-27.80347,-1.325498,561.548699142771,-532.257,164.3256,-70.70474,-72.84279,60614.16,20470.37
76.49718,S,73.00719,0.5827572,0.6900635,0.7044536,0.003489568,0,1.831252,0.2626479,0.001302243,21.08593,27.77756,4.248655,-27.786697888821,-27.75472,-1.332703,564.140206552385,-535.0349,164.1926,-70.82511,-72.93969,60560.78,20486.79
76.59721,S,73.10721,0.5854308,0.6729954,0.7036498,0.0034033,0,1.831252,0.2654421,0.00128502,21.08593,27.77756,4.248655,-27.7380221129078,-27.70564,-1.339919,566.728359936446,-537.8076,164.0589,-70.94388,-73.03561,60507.12,20503.2
76.69723,S,73.20723,0.5881011,0.6564673,0.7028492,0.003319802,0,1.831252,0.2682565,0.00126822,21.08593,27.77756,4.248655,-27.6889806666065,-27.65619,-1.347147,569.313443122648,-540.5754,163.9246,-71.06107,-73.13055,60453.19,20519.6
76.79725,S,73.30725,0.5907685,0.6404782,0.7020515,0.003239043,0,1.831252,0.271091,0.001251858,21.08593,27.77756,4.248655,-27.6395934277543,-27.60639,-1.354384,571.895483935044,-543.3384,163.7896,-71.17674,-73.22455,60398.98,20535.99
76.89727,S,73.40727,0.5934321,0.625019,0.7012571,0.003160891,0,1.831252,0.2739454,0.001235908,21.08593,27.77756,4.248655,-27.5898603430315,-27.55624,-1.361628,574.474084205872,-546.0963,163.6536,-71.29092,-73.31763,60344.5,20552.36
76.99729,S,73.50729,0.5960926,0.6100366,0.7004653,0.00308519,0,1.831252,0.2768204,0.00122034,21.08593,27.77756,4.248655,-27.5397718166636,-27.50573,-1.368886,577.049530367751,-548.8493,163.517,-71.40365,-73.40979,60289.73,20568.72
77.09731,S,73.60732,0.5987495,0.5954839,0.6996767,0.003011644,0,1.831252,0.2797154,0.001205058,21.08593,27.77756,4.248655,-27.4893278010928,-27.45486,-1.376156,579.621509570576,-551.5971,163.3798,-71.51498,-73.50102,60234.7,20585.06
77.19733,S,73.70734,0.6014026,0.5814232,0.6990413,0.002940611,0,1.831252,0.2826914,0.001190228,21.08593,27.77756,4.248655,-27.4375345584686,-27.40262,-1.383734,582.189929274108,-554.3397,163.2418,-71.62488,-73.59137,60179.39,20601.39
77.29736,S,73.80736,0.6040519,0.5677576,0.6985218,0.002871533,0,1.831252,0.2857352,0.001175651,21.08593,27.77756,4.248655,-27.3845890187389,-27.34921,-1.391556,584.754640687429,-557.077,163.1029,-71.73346,-73.68084,60123.8,20617.71
77.39738,S,73.90738,0.6066976,0.5545119,0.6980036,0.002804579,0,1.831252,0.2888014,0.001161416,21.08593,27.77756,4.248655,-27.3312588044632,-27.29541,-1.399393,587.315774236372,-559.8091,162.9633,-71.84071,-73.76945,60067.95,20634.01
77.4974,S,74.0074,0.6093392,0.5416433,0.6974874,0.002739491,0,1.831252,0.2918897,0.001147437,21.08593,27.77756,4.248655,-27.2775539666394,-27.24123,-1.407245,589.872923306462,-562.5356,162.823,-71.94666,-73.85719,60011.81,20650.3
77.59742,S,74.10742,0.6119768,0.5291576,0.6969727,0.002676386,0,1.831252,0.295001,0.001133785,21.08593,27.77756,4.248655,-27.223434728004,-27.18663,-1.415114,592.426353483736,-565.2568,162.682,-72.05135,-73.94408,59955.41,20666.58
77.69744,S,74.20744,0.6146104,0.5170531,0.6964596,0.002615178,0,1.831252,0.2981343,0.001120442,21.08593,27.77756,4.248655,-27.1689407375508,-27.13165,-1.422993,594.97574950897,-567.9725,162.54,-72.15479,-74.03016,59898.73,20682.84
77.79746,S,74.30746,0.6172397,0.5052914,0.6959481,0.002555724,0,1.831252,0.3012902,0.001107368,21.08593,27.77756,4.248655,-27.1140623338733,-27.07628,-1.430887,597.521065595438,-570.6826,162.3972,-72.25702,-74.11542,59841.79,20699.09
77.89748,S,74.40749,0.6198648,0.4938696,0.6954382,0.002497952,0,1.831252,0.304469,0.001094552,21.08593,27.77756,4.248655,-27.0587797731605,-27.0205,-1.438799,600.062296337774,-573.3871,162.2537,-72.35806,-74.19986,59784.57,20715.32
77.99751,S,74.50751,0.6224857,0.4827722,0.6949297,0.002441866,0,1.831252,0.3076703,0.001082012,21.08593,27.77756,4.248655,-27.0031127795969,-26.96433,-1.446723,602.599496228907,-576.0861,162.1094,-72.45792,-74.28351,59727.09,20731.54
78.09753,S,74.60753,0.6251022,0.4719739,0.6944228,0.002387305,0,1.831252,0.3108945,0.001069696,21.08593,27.77756,4.248655,-26.9470417191831,-26.90775,-1.454664,605.132373814741,-578.7793,161.9644,-72.55666,-74.36636,59669.33,20747.74
78.19755,S,74.70755,0.6277143,0.4615067,0.6939172,0.002334398,0,1.831252,0.3141416,0.001057679,21.08593,27.77756,4.248655,-26.8905764350046,-26.85077,-1.462618,607.661018146971,-581.4669,161.8184,-72.65426,-74.44847,59611.3,20763.93
78.29757,S,74.80757,0.630322,0.4513206,0.6934131,0.002282879,0,1.831252,0.3174118,0.001045859,21.08593,27.77756,4.248655,-26.8337071775434,-26.79338,-1.470588,610.185492354468,-584.1489,161.6717,-72.75077,-74.5298,59553.01,20780.1
78.39759,S,74.90759,0.6329252,0.4414057,0.6929105,0.002232743,0,1.831252,0.320705,0.001034248,21.08593,27.77756,4.248655,-26.7764440081497,-26.73559,-1.478574,612.705487619898,-586.825,161.5243,-72.8462,-74.61037,59494.45,20796.26
78.49761,S,75.00761,0.6355239,0.4317629,0.6924093,0.002183984,0,1.831252,0.3240215,0.001022858,21.08593,27.77756,4.248655,-26.7187770194647,-26.67739,-1.486576,615.221143566975,-589.4954,161.3761,-72.94058,-74.69019,59435.62,20812.41
78.59763,S,75.10764,0.6381178,0.4223858,0.6919094,0.00213663,0,1.831252,0.327361,0.001011719,21.08593,27.77756,4.248655,-26.6607061224132,-26.61878,-1.494591,617.732156634475,-592.1598,161.2271,-73.03391,-74.76929,59376.52,20828.54
78.69765,S,75.20766,0.6407068,0.4132708,0.6914107,0.00209054,0,1.831252,0.3307238,0.00100078,21.08593,27.77756,4.248655,-26.6022414340841,-26.55977,-1.50262,620.238450252675,-594.8182,161.0771,-73.12624,-74.84768,59317.16,20844.65
78.79768,S,75.30768,0.6432914,0.4043942,0.6909134,0.002045673,0,1.831252,0.33411,0.0009900358,21.08593,27.77756,4.248655,-26.5433632360173,-26.50034,-1.510666,622.740470798277,-597.471,160.9264,-73.21758,-74.92536,59257.54,20860.75
78.8977,S,75.4077,0.6458713,0.3957777,0.6904173,0.002002078,0,1.831252,0.33752,0.0009795249,21.08593,27.77756,4.248655,-26.4840813674106,-26.4405,-1.518725,625.237946889115,-600.118,160.7748,-73.30791,-75.00235,59197.64,20876.84
78.99772,S,75.50772,0.648446,0.3873684,0.6899226,0.001959547,0,1.831252,0.3409534,0.0009691588,21.08593,27.77756,4.248655,-26.4243861565638,-26.38024,-1.526801,627.730443863261,-602.7587,160.6225,-73.3973,-75.07863,59137.48,20892.91
79.09774,S,75.60774,0.6510158,0.3791598,0.6894292,0.00191812,0,1.831252,0.34441,0.0009589689,21.08593,27.77756,4.248655,-26.3642975409561,-26.31958,-1.534892,630.218129983143,-605.3933,160.4695,-73.48576,-75.15421,59077.07,20908.97
79.19776,S,75.70776,0.6535805,0.3711892,0.6889367,0.001877803,0,1.831252,0.3478904,0.0009489733,21.08593,27.77756,4.248655,-26.3037855986949,-26.25849,-1.542997,632.700906120359,-608.0218,160.3155,-73.57327,-75.22914,59016.38,20925
79.29778,S,75.80779,0.65614,0.363419,0.6884457,0.001838534,0,1.831252,0.3513946,0.0009391514,21.08593,27.77756,4.248655,-26.2428705005764,-26.19699,-1.551118,635.178612967663,-610.644,160.1607,-73.65987,-75.30341,58955.43,20941.03
79.3978,S,75.90781,0.6586946,0.3558565,0.6879557,0.00180027,0,1.831252,0.3549226,0.0009294958,21.08593,27.77756,4.248655,-26.1815421758231,-26.13507,-1.559252,637.65161718411,-613.2603,160.0051,-73.74559,-75.37701,58894.22,20957.04
79.49783,S,76.00783,0.661244,0.3484875,0.6874668,0.001763012,0,1.831252,0.3584747,0.0009200185,21.08593,27.77756,4.248655,-26.1198008928572,-26.07273,-1.567402,640.11961704441,-615.8704,159.8487,-73.83041,-75.44998,58832.75,20973.03
79.59785,S,76.10785,0.6637885,0.3412966,0.686979,0.00172668,0,1.831252,0.362051,0.0009106907,21.08593,27.77756,4.248655,-26.057636884923,-26.00996,-1.57557,642.582816717436,-618.4745,159.6916,-73.91439,-75.52229,58771.02,20989.01
79.69787,S,76.20787,0.6663271,0.3342889,0.6864923,0.001691271,0,1.831252,0.3656509,0.0009015189,21.08593,27.77756,4.248655,-25.9950697876232,-25.94678,-1.583749,645.040366941283,-621.0718,159.5336,-73.99751,-75.59399,58709.03,21004.97
79.79789,S,76.30789,0.6688608,0.3274687,0.6860067,0.001656784,0,1.831252,0.3692751,0.0008925166,21.08593,27.77756,4.248655,-25.9320800351232,-25.88317,-1.591944,647.493054252006,-623.6631,159.3748,-74.07978,-75.66506,58646.77,21020.91
79.89791,S,76.40791,0.6713888,0.3208117,0.6855222,0.001623114,0,1.831252,0.3729235,0.0008836376,21.08593,27.77756,4.248655,-25.8686677272125,-25.81913,-1.600155,649.940280308873,-626.2478,159.2152,-74.16124,-75.73551,58584.26,21036.84
79.99793,S,76.50793,0.6739114,0.3143259,0.6850387,0.001590309,0,1.831252,0.3765959,0.0008749173,21.08593,27.77756,4.248655,-25.8048426966681,-25.75467,-1.608378,652.382297569131,-628.8262,159.0547,-74.24189,-75.80538,58521.5,21052.76
80.09795,S,76.60796,0.6764285,0.3079964,0.6845561,0.001558322,0,1.831252,0.3802929,0.0008663418,21.08593,27.77756,4.248655,-25.7406053542263,-25.68979,-1.616618,654.818942180891,-631.3981,158.8935,-74.32174,-75.87463,58458.48,21068.65
80.19798,S,76.70798,0.6789398,0.3018162,0.6840746,0.001527097,0,1.831252,0.3840137,0.0008578883,21.08593,27.77756,4.248655,-25.6759355291643,-25.62447,-1.62487,657.250057380833,-633.9634,158.7314,-74.40082,-75.9433,58395.2,21084.53
80.298,S,76.808,0.6814455,0.2958051,0.6835942,0.001496702,0,1.831252,0.3877595,0.0008496081,21.08593,27.77756,4.248655,-25.6108534103687,-25.55873,-1.633136,659.675720440478,-636.5222,158.5684,-74.47912,-76.01139,58331.66,21100.4
80.39802,S,76.90802,0.6839456,0.2899422,0.6831146,0.001467046,0,1.831252,0.3915295,0.0008414572,21.08593,27.77756,4.248655,-25.5453391441092,-25.49255,-1.641416,662.095940518967,-639.0745,158.4046,-74.55666,-76.07891,58267.87,21116.24
80.49804,S,77.00804,0.6864399,0.2842204,0.6826357,0.001438152,0,1.831252,0.3953245,0.0008334601,21.08593,27.77756,4.248655,-25.4794028828605,-25.42594,-1.649711,664.510582411235,-641.6202,158.2399,-74.63347,-76.14587,58203.82,21132.08
80.59806,S,77.10806,0.6889281,0.2786317,0.6821579,0.001409876,0,1.831252,0.3991436,0.0008255409,21.08593,27.77756,4.248655,-25.4130446725771,-25.3589,-1.65802,666.919296825654,-644.1589,158.0745,-74.70953,-76.21226,58139.52,21147.89
80.69808,S,77.20808,0.6914107,0.273162,0.6816811,0.001382195,0,1.831252,0.402988,0.0008176956,21.08593,27.77756,4.248655,-25.3462549095682,-25.29142,-1.666347,669.322528112881,-646.6911,157.9083,-74.78489,-76.27809,58074.96,21163.69
80.7981,S,77.30811,0.6938874,0.2678584,0.6812051,0.001355389,0,1.831252,0.4068571,0.0008100985,21.08593,27.77756,4.248655,-25.2790431626665,-25.22351,-1.674684,671.720138138318,-649.2167,157.7412,-74.8595,-76.34338,58010.16,21179.47
80.89812,S,77.40813,0.6963577,0.2626634,0.6807298,0.001329171,0,1.831252,0.4107506,0.0008025869,21.08593,27.77756,4.248655,-25.2113995639386,-25.15516,-1.683031,674.111533285269,-651.7351,157.5732,-74.93345,-76.40815,57945.09,21195.24
80.99815,S,77.50815,0.6988221,0.2575858,0.6802556,0.001303495,0,1.831252,0.4146693,0.0007951426,21.08593,27.77756,4.248655,-25.143324831623,-25.08637,-1.691397,676.497210445519,-654.2468,157.4044,-75.0067,-76.47237,57879.78,21210.99
81.09817,S,77.60817,0.7012805,0.2526406,0.679782,0.001278476,0,1.831252,0.418613,0.0007878434,21.08593,27.77756,4.248655,-25.0748285292956,-25.01715,-1.699774,678.877028475388,-656.7517,157.2347,-75.07927,-76.53609,57814.22,21226.72
81.19819,S,77.70819,0.7037326,0.2478129,0.6793094,0.001254053,0,1.831252,0.4225816,0.0007806588,21.08593,27.77756,4.248655,-25.0058911628898,-24.94748,-1.708167,681.250838610372,-659.2496,157.0643,-75.15116,-76.59927,57748.41,21242.44
81.29821,S,77.80821,0.7061785,0.2430634,0.6788374,0.001230053,0,1.831252,0.4265752,0.0007734895,21.08593,27.77756,4.248655,-24.9365225632622,-24.87737,-1.716572,683.618670405146,-661.7406,156.893,-75.22243,-76.66195,57682.34,21258.13
81.39823,S,77.90823,0.7086182,0.2384453,0.6783661,0.001206715,0,1.831252,0.4305944,0.0007664921,21.08593,27.77756,4.248655,-24.8667230634128,-24.80682,-1.724992,685.98026653646,-664.2244,156.721,-75.29302,-76.72411,57616.03,21273.82
81.49825,S,78.00826,0.7110512,0.2339243,0.6778957,0.00118386,0,1.831252,0.4346379,0.0007595603,21.08593,27.77756,4.248655,-24.796492515794,-24.73583,-1.733423,688.335549258041,-666.701,156.548,-75.36299,-76.78577,57549.47,21289.48
81.59827,S,78.10828,0.7134779,0.2295235,0.6774259,0.001161614,0,1.831252,0.4387074,0.0007527831,21.08593,27.77756,4.248655,-24.7258311893794,-24.6644,-1.741867,690.68483866124,-669.1707,156.3742,-75.43231,-76.84695,57482.67,21305.12
81.6983,S,78.2083,0.7158984,0.2252231,0.6769568,0.001139864,0,1.831252,0.4428022,0.0007460967,21.08593,27.77756,4.248655,-24.6547193394231,-24.59251,-1.750325,693.027928711543,-671.6333,156.1996,-75.50102,-76.90764,57415.62,21320.75
81.79832,S,78.30832,0.7183121,0.2210216,0.6764886,0.001118602,0,1.831252,0.446922,0.0007395003,21.08593,27.77756,4.248655,-24.5831868863279,-24.52019,-1.758795,695.36459089852,-674.0886,156.0241,-75.56911,-76.96785,57348.32,21336.37
81.89834,S,78.40834,0.7207193,0.2169165,0.6760209,0.001097835,0,1.831252,0.4510672,0.0007330072,21.08593,27.77756,4.248655,-24.5112138741031,-24.44742,-1.767275,697.694817144238,-676.5366,155.8477,-75.63661,-77.02759,57280.77,21351.96
81.99836,S,78.50836,0.7231197,0.2128854,0.6755539,0.001077478,0,1.831252,0.4552381,0.0007265661,21.08593,27.77756,4.248655,-24.4388009492279,-24.3742,-1.775772,700.018539653477,-678.9772,155.6706,-75.70352,-77.08685,57212.98,21367.54
82.09838,S,78.60838,0.7255134,0.2089532,0.6750876,0.0010576,0,1.831252,0.4594342,0.0007202298,21.08593,27.77756,4.248655,-24.3659476783109,-24.30053,-1.784278,702.335802732918,-681.4105,155.4926,-75.76984,-77.14565,57144.95,21383.09
82.1984,S,78.7084,0.7279003,0.2051246,0.6746218,0.001038251,0,1.831252,0.4636558,0.0007140398,21.08593,27.77756,4.248655,-24.2926542768495,-24.22641,-1.792794,704.646468660036,-683.8364,155.3136,-75.83559,-77.20399,57076.68,21398.63
