 
82.81928, 0.002219516, -0.01934463, 5, 0, 0.0009322456486417773874745359, 711.7905, -2535.002, -9, 0.004559922, 0.07619628, 167.5626, 1.294446, 0.7514791, 1.167608
 
82.82928, 0.002216365, -0.01932244, 5, 0, 0.0009299667226499780994508979, 712.7213, -2535.002, -9, 0.004559922, 0.07619628, 167.6512, 1.294446, 0.7514791, 1.167608
 
82.83929, 0.002213581, -0.01930027, 5, 0, 0.0009276897483504351961314115, 713.6531, -2535.002, -9, 0.004559922, 0.07619628, 167.7399, 1.294446, 0.7514791, 1.167608
 
82.84929, 0.002210879, -0.01927814, 5, 0, 0.0009254179785635766065992689, 714.586, -2535.002, -9, 0.004559922, 0.07619628, 167.8285, 1.294446, 0.7514791, 1.167608
 
82.85929, 0.002206753, -0.01925603, 5, 0, 0.0009231683279556286803243637, 715.5198, -2535.002, -9, 0.004559922, 0.07619628, 167.9172, 1.294446, 0.7514791, 1.167608
 
82.86929, 0.002202078, -0.01923396, 5, 0, 0.0009209323391934773107073390, 716.4543, -2535.002, -9, 0.004559922, 0.07619628, 168.0058, 1.294446, 0.7514791, 1.167608
 
82.8793, 0.002201119, -0.01921194, 5, 0, 0.0009186602441245763010126413, 717.39, -2535.002, -9, 0.004559922, 0.07619628, 168.0945, 1.294446, 0.7514791, 1.167608
 
82.8893, 0.00220042, -0.01918993, 5, 0, 0.0009163904260299740961846503, 718.3265, -2535.002, -9, 0.004559922, 0.07619628, 168.1831, 1.294446, 0.7514791, 1.167608
 
82.8993, 0.002198674, -0.01916793, 5, 0, 0.0009141378478836406609891077, 719.2639, -2535.002, -9, 0.004559922, 0.07619628, 168.2718, 1.294446, 0.7514791, 1.167608
 
82.9093, 0.002195367, -0.01914594, 5, 0, 0.0009119077141982603092133577, 720.2028, -2535.002, -9, 0.004559922, 0.07619628, 168.3604, 1.294446, 0.7514791, 1.167608
 
82.9193, 0.002192423, -0.01912399, 5, 0, 0.0009096805080512636026294247, 721.142, -2535.002, -9, 0.004559922, 0.07619628, 168.4491, 1.294446, 0.7514791, 1.167608
 
82.92931, 0.002187731, -0.01910206, 5, 0, 0.0009074789991856479085484766, 722.0824, -2535.002, -9, 0.004559922, 0.07619628, 168.5378, 1.294446, 0.7514791, 1.167608
 
82.93931, 0.002183375, -0.01908019, 5, 0, 0.0009052807431404620072795415, 723.0237, -2535.002, -9, 0.004559922, 0.07619628, 168.6264, 1.294446, 0.7514791, 1.167608
 
82.94931, 0.002183472, -0.01905835, 5, 0, 0.0009030382487374547794961317, 723.9659, -2535.002, -9, 0.004559922, 0.07619628, 168.7151, 1.294446, 0.7514791, 1.167608
 
82.95931, 0.002181944, -0.01903652, 5, 0, 0.0009008191746415278956201800, 724.909, -2535.002, -9, 0.004559922, 0.07619628, 168.8037, 1.294446, 0.7514791, 1.167608
 
82.96931, 0.002179583, -0.0190147, 5, 0, 0.0008986147382375285563474150, 725.853, -2535.002, -9, 0.004559922, 0.07619628, 168.8924, 1.294446, 0.7514791, 1.167608
 
82.97932, 0.00217639, -0.0189929, 5, 0, 0.0008964252648074954543827511, 726.7981, -2535.002, -9, 0.004559922, 0.07619628, 168.9811, 1.294446, 0.7514791, 1.167608
 
82.98932, 0.00216786, -0.01897114, 5, 0, 0.0008943018236321500582984237, 727.7445, -2535.002, -9, 0.004559922, 0.07619628, 169.0697, 1.294446, 0.7514791, 1.167608
 
82.99932, 0.002166794, -0.01894946, 5, 0, 0.0008921035675869641570294886, 728.6911, -2535.002, -9, 0.004559922, 0.07619628, 169.1584, 1.294446, 0.7514791, 1.167608
 
83.00932, 0.002164742, -0.01892779, 5, 0, 0.0008899205997977869132312098, 729.6392, -2535.002, -9, 0.004559922, 0.07619628, 169.2471, 1.294447, 0.7514791, 1.167608
 
83.01933, 0.002157371, -0.01890614, 5, 0, 0.0008878036642632973753132674, 730.588, -2535.002, -9, 0.004559922, 0.07619628, 169.3358, 1.294447, 0.7514791, 1.167608
 
83.02933, 0.002151337, -0.01888457, 5, 0, 0.0008856792472418247187412745, 731.5375, -2535.002, -9, 0.004559922, 0.07619628, 169.4244, 1.294447, 0.7514791, 1.167608
 
83.03933, 0.002143838, -0.01886306, 5, 0, 0.0008835792263735596665644051, 732.488, -2535.002, -9, 0.004559922, 0.07619628, 169.5131, 1.294447, 0.7514791, 1.167608
 
83.04933, 0.002136393, -0.01884162, 5, 0, 0.0008814860364281947564452963, 733.4395, -2535.002, -9, 0.004559922, 0.07619628, 169.6018, 1.294447, 0.7514791, 1.167608
 
83.05933, 0.002131942, -0.01882025, 5, 0, 0.0008793668239194064136606473, 734.3922, -2535.002, -9, 0.004559922, 0.07619628, 169.6904, 1.294447, 0.7514791, 1.167608
 
83.06934, 0.002127459, -0.01879893, 5, 0, 0.0008772550928976011895300490, 735.3455, -2535.002, -9, 0.004559922, 0.07619628, 169.7791, 1.294447, 0.7514791, 1.167608
 
83.07934, 0.002123109, -0.01877766, 5, 0, 0.0008751482411064378590242394, 736.2999, -2535.002, -9, 0.004559922, 0.07619628, 169.8677, 1.294447, 0.7514791, 1.167608
 
83.08934, 0.002116203, -0.01875643, 5, 0, 0.0008730765197758969081084372, 737.2549, -2535.002, -9, 0.004559922, 0.07619628, 169.9564, 1.294447, 0.7514791, 1.167608
 
83.09934, 0.00211268, -0.01873527, 5, 0, 0.0008709738966512906309023060, 738.2115, -2535.002, -9, 0.004559922, 0.07619628, 170.0451, 1.294447, 0.7514791, 1.167608
 
83.10934, 0.00210925, -0.01871414, 5, 0, 0.0008688761527573262473209636, 739.1694, -2535.002, -9, 0.004559922, 0.07619628, 170.1337, 1.294447, 0.7514791, 1.167608
 
83.11935, 0.002103213, -0.01869305, 5, 0, 0.0008668141898880672199259186, 740.1271, -2535.002, -9, 0.004559922, 0.07619628, 170.2224, 1.294447, 0.7514791, 1.167608
 
83.12935, 0.002099089, -0.01867202, 5, 0, 0.0008647379146089267955478829, 741.0862, -2535.002, -9, 0.004559922, 0.07619628, 170.3111, 1.294447, 0.7514791, 1.167608
 
83.13935, 0.002094045, -0.01865103, 5, 0, 0.0008626782287139703004771852, 742.0461, -2535.002, -9, 0.004559922, 0.07619628, 170.3997, 1.294447, 0.7514791, 1.167608
 
83.14935, 0.00209083, -0.01863009, 5, 0, 0.0008606042304091286809658561, 743.0073, -2535.002, -9, 0.004559922, 0.07619628, 170.4884, 1.294447, 0.7514791, 1.167608
 
83.15936, 0.002087362, -0.01860918, 5, 0, 0.0008585390147194435882164389, 743.9697, -2535.002, -9, 0.004559922, 0.07619628, 170.5771, 1.294447, 0.7514791, 1.167608
 
83.16936, 0.002082946, -0.0185883, 5, 0, 0.0008564900631318981408829844, 744.9326, -2535.002, -9, 0.004559922, 0.07619628, 170.6658, 1.294447, 0.7514791, 1.167608
 
83.17936, 0.002076797, -0.01856747, 5, 0, 0.0008544664835436894221611394, 745.8967, -2535.002, -9, 0.004559922, 0.07619628, 170.7545, 1.294447, 0.7514791, 1.167608
 
83.18936, 0.002074042, -0.01854671, 5, 0, 0.0008524129780075445013654513, 746.8616, -2535.002, -9, 0.004559922, 0.07619628, 170.8431, 1.294448, 0.7514791, 1.167608
 
83.19936, 0.002071489, -0.01852597, 5, 0, 0.0008503624000097850894904005, 747.8276, -2535.002, -9, 0.004559922, 0.07619628, 170.9318, 1.294448, 0.7514791, 1.167608
 
83.20937, 0.002068575, -0.01850525, 5, 0, 0.0008483206046271803406484414, 748.7949, -2535.002, -9, 0.004559922, 0.07619628, 171.0205, 1.294448, 0.7514791, 1.167608
 
83.21937, 0.002063729, -0.01848456, 5, 0, 0.0008463067835002554091761740, 749.7621, -2535.002, -9, 0.004559922, 0.07619628, 171.1091, 1.294448, 0.7514791, 1.167608
 
83.22937, 0.002061562, -0.01846393, 5, 0, 0.0008442692167842077136338933, 750.731, -2535.002, -9, 0.004559922, 0.07619628, 171.1978, 1.294448, 0.7514791, 1.167608
 
83.23937, 0.002060055, -0.01844331, 5, 0, 0.0008422296983759036333874612, 751.701, -2535.002, -9, 0.004559922, 0.07619628, 171.2865, 1.294448, 0.7514791, 1.167608
 
83.24937, 0.002057462, -0.01842271, 5, 0, 0.0008402074199158664590446573, 752.6714, -2535.002, -9, 0.004559922, 0.07619628, 171.3751, 1.294448, 0.7514791, 1.167608
 
83.25938, 0.002057487, -0.01840213, 5, 0, 0.0008381617211487470770655749, 753.643, -2535.002, -9, 0.004559922, 0.07619628, 171.4638, 1.294448, 0.7514791, 1.167608
 
83.26938, 0.002058109, -0.01838156, 5, 0, 0.0008361140706893731741111615, 754.6152, -2535.002, -9, 0.004559922, 0.07619628, 171.5524, 1.294448, 0.7514791, 1.167608
 
83.27938, 0.002057404, -0.01836098, 5, 0, 0.0008340843107423528811143070, 755.5887, -2535.002, -9, 0.004559922, 0.07619628, 171.6411, 1.294448, 0.7514791, 1.167608
 
83.28938, 0.002053684, -0.01834041, 5, 0, 0.0008320916329482094886827909, 756.5632, -2535.002, -9, 0.004559922, 0.07619628, 171.7298, 1.294448, 0.7514791, 1.167608
 
83.29939, 0.002053157, -0.01831987, 5, 0, 0.0008300700050522571546650974, 757.5389, -2535.002, -9, 0.004559922, 0.07619628, 171.8185, 1.294448, 0.7514791, 1.167608
 
83.30939, 0.002052401, -0.01829934, 5, 0, 0.0008280555333612473828677196, 758.5154, -2535.002, -9, 0.004559922, 0.07619628, 171.9071, 1.294448, 0.7514791, 1.167608
 
83.31939, 0.002049618, -0.01827881, 5, 0, 0.0008260677347977477477898127, 759.4928, -2535.002, -9, 0.004559922, 0.07619628, 171.9958, 1.294448, 0.7514791, 1.167608
 
83.32939, 0.002045319, -0.01825831, 5, 0, 0.0008241004290029410839699061, 760.4718, -2535.002, -9, 0.004559922, 0.07619628, 172.0845, 1.294448, 0.7514791, 1.167608
 
83.33939, 0.002043796, -0.01823786, 5, 0, 0.0008221103534651407802964723, 761.4511, -2535.002, -9, 0.004559922, 0.07619628, 172.1732, 1.294448, 0.7514791, 1.167608
 
83.3494, 0.002041785, -0.01821742, 5, 0, 0.0008201303616706666840351712, 762.4311, -2535.002, -9, 0.004559922, 0.07619628, 172.2619, 1.294448, 0.7514791, 1.167608
 
83.3594, 0.002033025, -0.018197, 5, 0, 0.0008182271364382913413914496, 763.4129, -2535.002, -9, 0.004559922, 0.07619628, 172.3505, 1.294448, 0.7514791, 1.167608
 
83.3694, 0.002028992, -0.01817667, 5, 0, 0.0008162822751044396247201559, 764.3945, -2535.002, -9, 0.004559922, 0.07619628, 172.4392, 1.294448, 0.7514791, 1.167608
 
83.3794, 0.002022681, -0.01815638, 5, 0, 0.0008143670144364816899601501, 765.3781, -2535.002, -9, 0.004559922, 0.07619628, 172.5279, 1.294448, 0.7514791, 1.167608
 
83.3894, 0.002016256, -0.01813616, 5, 0, 0.0008124592352555068738541949, 766.3626, -2535.002, -9, 0.004559922, 0.07619628, 172.6165, 1.294448, 0.7514791, 1.167608
 
83.39941, 0.002012184, -0.01811599, 5, 0, 0.0008105345414083075720071668, 767.347, -2535.002, -9, 0.004559922, 0.07619628, 172.7052, 1.294449, 0.7514791, 1.167608
 
83.40941, 0.002009078, -0.01809587, 5, 0, 0.0008086043177663815362102394, 768.3331, -2535.002, -9, 0.004559922, 0.07619628, 172.7939, 1.294449, 0.7514791, 1.167608
 
83.41941, 0.002003667, -0.01807578, 5, 0, 0.0008067043453544341226497104, 769.3201, -2535.002, -9, 0.004559922, 0.07619628, 172.8825, 1.294449, 0.7514791, 1.167608
 
83.42941, 0.001997047, -0.01805574, 5, 0, 0.0008048232393009675795344058, 770.3083, -2535.002, -9, 0.004559922, 0.07619628, 172.9712, 1.294449, 0.7514791, 1.167608
 
83.43941, 0.0019929, -0.01803577, 5, 0, 0.0008029226163249353256487664, 771.2975, -2535.002, -9, 0.004559922, 0.07619628, 173.0599, 1.294449, 0.7514791, 1.167608
 
83.44942, 0.001987433, -0.01801584, 5, 0, 0.0008010415102714706462622821, 772.2879, -2535.002, -9, 0.004559922, 0.07619628, 173.1485, 1.294449, 0.7514791, 1.167608
 
83.45942, 0.001981868, -0.01799597, 5, 0, 0.0007991691868331606299088895, 773.2783, -2535.002, -9, 0.004559922, 0.07619628, 173.2372, 1.294449, 0.7514791, 1.167608
 
83.46942, 0.001978619, -0.01797615, 5, 0, 0.0007972773464722830390563418, 774.2703, -2535.002, -9, 0.004559922, 0.07619628, 173.3259, 1.294449, 0.7514791, 1.167608
 
83.47942, 0.001975014, -0.01795636, 5, 0, 0.0007953946140086043951282613, 775.2636, -2535.002, -9, 0.004559922, 0.07619628, 173.4145, 1.294449, 0.7514791, 1.167608
 
83.48943, 0.001970083, -0.01793662, 5, 0, 0.0007935313984674914619705156, 776.2578, -2535.002, -9, 0.004559922, 0.07619628, 173.5032, 1.294449, 0.7514791, 1.167608
 
83.49943, 0.001967577, -0.01791691, 5, 0, 0.0007916489912858552382049902, 777.2521, -2535.002, -9, 0.004559922, 0.07619628, 173.5919, 1.294449, 0.7514791, 1.167608
 
83.50943, 0.001963623, -0.01789724, 5, 0, 0.0007897870768729157131551059, 778.2479, -2535.002, -9, 0.004559922, 0.07619628, 173.6805, 1.294449, 0.7514791, 1.167608
 
83.51943, 0.001963733, -0.0178776, 5, 0, 0.0007878867791789240157032014, 779.245, -2535.002, -9, 0.004559922, 0.07619628, 173.7692, 1.294449, 0.7514791, 1.167608
 
83.52943, 0.001962538, -0.01785797, 5, 0, 0.0007860046972793320758290515, 780.243, -2535.002, -9, 0.004559922, 0.07619628, 173.8578, 1.294449, 0.7514791, 1.167608
 
83.53944, 0.001958847, -0.01783834, 5, 0, 0.0007841531918917593146250349, 781.2419, -2535.002, -9, 0.004559922, 0.07619628, 173.9465, 1.294449, 0.7514791, 1.167608
 
83.54944, 0.001958421, -0.01781875, 5, 0, 0.0007822724111203370554011058, 782.2418, -2535.002, -9, 0.004559922, 0.07619628, 174.0352, 1.294449, 0.7514791, 1.167608
 
83.55944, 0.001955456, -0.01779917, 5, 0, 0.0007804228574250225426300609, 783.2425, -2535.002, -9, 0.004559922, 0.07619628, 174.1239, 1.294449, 0.7514791, 1.167608
 
83.56944, 0.001952022, -0.01777961, 5, 0, 0.0007785830621909918171085936, 784.2443, -2535.002, -9, 0.004559922, 0.07619628, 174.2125, 1.294449, 0.7514791, 1.167608
 
83.57944, 0.00195183, -0.01776009, 5, 0, 0.0007767143168551540137297690, 785.2474, -2535.002, -9, 0.004559922, 0.07619628, 174.3012, 1.294449, 0.7514791, 1.167608
 
83.58945, 0.001950073, -0.01774058, 5, 0, 0.0007748663895700534655003204, 786.251, -2535.002, -9, 0.004559922, 0.07619628, 174.3898, 1.294449, 0.7514791, 1.167608
 
83.59945, 0.001946733, -0.01772108, 5, 0, 0.0007730389550536477522576925, 787.2559, -2535.002, -9, 0.004559922, 0.07619628, 174.4785, 1.29445, 0.7514791, 1.167608
 
83.60945, 0.001945633, -0.01770161, 5, 0, 0.0007711936300248902927863260, 788.2617, -2535.002, -9, 0.004559922, 0.07619628, 174.5672, 1.29445, 0.7514791, 1.167608
 
83.61945, 0.001942905, -0.01768215, 5, 0, 0.0007693691230468700884643354, 789.2686, -2535.002, -9, 0.004559922, 0.07619628, 174.6559, 1.29445, 0.7514791, 1.167608
 
83.62946, 0.001939436, -0.01766272, 5, 0, 0.0007675573020685191803125597, 790.2766, -2535.002, -9, 0.004559922, 0.07619628, 174.7446, 1.29445, 0.7514791, 1.167608
 
83.63946, 0.001937405, -0.01764333, 5, 0, 0.0007657360479109287688025820, 791.2853, -2535.002, -9, 0.004559922, 0.07619628, 174.8332, 1.29445, 0.7514791, 1.167608
 
83.64946, 0.001935834, -0.01762396, 5, 0, 0.0007639151190353789137263391, 792.2946, -2535.002, -9, 0.004559922, 0.07619628, 174.9219, 1.29445, 0.7514791, 1.167608
 
83.65946, 0.00193629, -0.0176046, 5, 0, 0.0007620762996474773124213577, 793.3059, -2535.002, -9, 0.004559922, 0.07619628, 175.0106, 1.29445, 0.7514791, 1.167608
 
83.66946, 0.001935047, -0.01758523, 5, 0, 0.0007602589488743996703196828, 794.3178, -2535.002, -9, 0.004559922, 0.07619628, 175.0992, 1.29445, 0.7514791, 1.167608
 
83.67947, 0.001931184, -0.01756588, 5, 0, 0.0007584738010235570351585577, 795.3303, -2535.002, -9, 0.004559922, 0.07619628, 175.1879, 1.29445, 0.7514791, 1.167608
 
83.68947, 0.001930487, -0.01754657, 5, 0, 0.0007566603536349921624651858, 796.3441, -2535.002, -9, 0.004559922, 0.07619628, 175.2766, 1.29445, 0.7514791, 1.167608
 
83.69947, 0.001930144, -0.01752727, 5, 0, 0.0007548478820925564139882998, 797.3585, -2535.002, -9, 0.004559922, 0.07619628, 175.3652, 1.29445, 0.7514791, 1.167608
 
83.70947, 0.001927001, -0.01750797, 5, 0, 0.0007530676134723575361807838, 798.3746, -2535.002, -9, 0.004559922, 0.07619628, 175.4539, 1.29445, 0.7514791, 1.167608
 
83.71947, 0.001921208, -0.0174887, 5, 0, 0.0007513195477743936653138175, 799.3917, -2535.002, -9, 0.004559922, 0.07619628, 175.5426, 1.29445, 0.7514791, 1.167608
 
83.72948, 0.001919752, -0.01746948, 5, 0, 0.0007495334240774237696650269, 800.4089, -2535.002, -9, 0.004559922, 0.07619628, 175.6312, 1.29445, 0.7514791, 1.167608
 
83.73948, 0.001915753, -0.01745029, 5, 0, 0.0007477775516104324962526345, 801.4274, -2535.002, -9, 0.004559922, 0.07619628, 175.7199, 1.29445, 0.7514791, 1.167608
 
83.74948, 0.00191092, -0.01743113, 5, 0, 0.0007460353409892396432269430, 802.4469, -2535.002, -9, 0.004559922, 0.07619628, 175.8085, 1.29445, 0.7514791, 1.167608
 
83.75948, 0.001903652, -0.01741202, 5, 0, 0.0007443237068800696963290252, 803.4678, -2535.002, -9, 0.004559922, 0.07619628, 175.8972, 1.29445, 0.7514791, 1.167608
 
83.76949, 0.001899475, -0.01739298, 5, 0, 0.0007425873513356459974157880, 804.4894, -2535.002, -9, 0.004559922, 0.07619628, 175.9858, 1.29445, 0.7514791, 1.167608
 
83.77949, 0.001893638, -0.01737399, 5, 0, 0.0007408727896880905415972329, 805.5119, -2535.002, -9, 0.004559922, 0.07619628, 176.0745, 1.29445, 0.7514791, 1.167608
 
83.78949, 0.001891233, -0.01735505, 5, 0, 0.0007391296032207685643550554, 806.5356, -2535.002, -9, 0.004559922, 0.07619628, 176.1631, 1.29445, 0.7514791, 1.167608
 
83.79949, 0.001886834, -0.01733614, 5, 0, 0.0007374108129066560552368219, 807.5606, -2535.002, -9, 0.004559922, 0.07619628, 176.2518, 1.29445, 0.7514791, 1.167608
 
83.80949, 0.001878898, -0.01731727, 5, 0, 0.0007357333334119793637124257, 808.5866, -2535.002, -9, 0.004559922, 0.07619628, 176.3404, 1.294451, 0.7514791, 1.167608
 
83.8195, 0.001876142, -0.01729848, 5, 0, 0.0007340106397133540851858893, 809.6131, -2535.002, -9, 0.004559922, 0.07619628, 176.4291, 1.294451, 0.7514791, 1.167608
 
83.8295, 0.001870777, -0.01727972, 5, 0, 0.0007323188478087922692208615, 810.6406, -2535.002, -9, 0.004559922, 0.07619628, 176.5177, 1.294451, 0.7514791, 1.167608
 
83.8395, 0.001867289, -0.01726102, 5, 0, 0.0007306130687763933401642185, 811.6699, -2535.002, -9, 0.004559922, 0.07619628, 176.6064, 1.294451, 0.7514791, 1.167608
 
83.8495, 0.001862323, -0.01724234, 5, 0, 0.0007289281077947298025281309, 812.6993, -2535.002, -9, 0.004559922, 0.07619628, 176.6951, 1.294451, 0.7514791, 1.167608
 
83.8595, 0.001861206, -0.01722372, 5, 0, 0.0007272089921985767369761626, 813.7306, -2535.002, -9, 0.004559922, 0.07619628, 176.7837, 1.294451, 0.7514791, 1.167608
 
83.86951, 0.001858479, -0.01720511, 5, 0, 0.0007255103693711166426821946, 814.7623, -2535.002, -9, 0.004559922, 0.07619628, 176.8724, 1.294451, 0.7514791, 1.167608
 
83.87951, 0.001853756, -0.01718652, 5, 0, 0.0007238371185429951407286564, 815.7944, -2535.002, -9, 0.004559922, 0.07619628, 176.961, 1.294451, 0.7514791, 1.167608
 
83.88951, 0.001852229, -0.01716799, 5, 0, 0.0007221362187412362415679818, 816.8286, -2535.002, -9, 0.004559922, 0.07619628, 177.0496, 1.294451, 0.7514791, 1.167608
 
83.89951, 0.001849664, -0.01714946, 5, 0, 0.0007204502819134473071730491, 817.8633, -2535.002, -9, 0.004559922, 0.07619628, 177.1382, 1.294451, 0.7514791, 1.167608
 
83.90952, 0.001848266, -0.01713097, 5, 0, 0.0007187568635986715266664251, 818.899, -2535.002, -9, 0.004559922, 0.07619628, 177.2269, 1.294451, 0.7514791, 1.167608
 
83.91952, 0.001845735, -0.01711248, 5, 0, 0.0007170790588219524149794736, 819.9355, -2535.002, -9, 0.004559922, 0.07619628, 177.3155, 1.294451, 0.7514791, 1.167608
 
83.92952, 0.001845111, -0.01709403, 5, 0, 0.0007153859657892209183642251, 820.9739, -2535.002, -9, 0.004559922, 0.07619628, 177.4042, 1.294451, 0.7514791, 1.167608
 
83.93952, 0.001840711, -0.01707558, 5, 0, 0.0007137348341400082159391040, 822.0125, -2535.002, -9, 0.004559922, 0.07619628, 177.4928, 1.294451, 0.7514791, 1.167608
 
83.94952, 0.001840107, -0.01705717, 5, 0, 0.0007120501984403908259232123, 823.053, -2535.002, -9, 0.004559922, 0.07619628, 177.5815, 1.294451, 0.7514791, 1.167608
 
83.95953, 0.001836765, -0.01703877, 5, 0, 0.0007103977656630065791190500, 824.0935, -2535.002, -9, 0.004559922, 0.07619628, 177.6702, 1.294451, 0.7514791, 1.167608
 
83.96953, 0.001836097, -0.0170204, 5, 0, 0.0007087219125785438521362501, 825.136, -2535.002, -9, 0.004559922, 0.07619628, 177.7589, 1.294451, 0.7514791, 1.167608
 
83.97953, 0.001832691, -0.01700204, 5, 0, 0.0007070782624163161320939998, 826.1785, -2535.002, -9, 0.004559922, 0.07619628, 177.8475, 1.294451, 0.7514791, 1.167608
 
83.98953, 0.001830161, -0.01698371, 5, 0, 0.0007054300583054908023183363, 827.2227, -2535.002, -9, 0.004559922, 0.07619628, 177.9361, 1.294451, 0.7514791, 1.167608
 
83.99953, 0.001827599, -0.01696541, 5, 0, 0.0007037857575791782419509757, 828.2686, -2535.002, -9, 0.004559922, 0.07619628, 178.0248, 1.294451, 0.7514791, 1.167608
 
84.00954, 0.00182501, -0.01694714, 5, 0, 0.0007021473119296348356960694, 829.3144, -2535.002, -9, 0.004559922, 0.07619628, 178.1134, 1.294451, 0.7514791, 1.167608
 
84.01954, 0.001824534, -0.01692889, 5, 0, 0.0007004922768959093638626454, 830.3612, -2535.002, -9, 0.004559922, 0.07619628, 178.2021, 1.294451, 0.7514791, 1.167608
 
84.02954, 0.001822727, -0.01691064, 5, 0, 0.0006988535059643254011740042, 831.4093, -2535.002, -9, 0.004559922, 0.07619628, 178.2907, 1.294451, 0.7514791, 1.167608
 
84.03954, 0.001823001, -0.01689241, 5, 0, 0.0006971981456485575091780250, 832.4583, -2535.002, -9, 0.004559922, 0.07619628, 178.3793, 1.294451, 0.7514791, 1.167608
 
84.04955, 0.001815173, -0.01687418, 5, 0, 0.0006956263828177866491285655, 833.5084, -2535.002, -9, 0.004559922, 0.07619628, 178.468, 1.294451, 0.7514791, 1.167608
 
84.05955, 0.001811508, -0.01685603, 5, 0, 0.0006940201400904801135430293, 834.559, -2535.002, -9, 0.004559922, 0.07619628, 178.5566, 1.294452, 0.7514791, 1.167608
 
84.06955, 0.001805777, -0.01683792, 5, 0, 0.0006924382935163830460814370, 835.6114, -2535.002, -9, 0.004559922, 0.07619628, 178.6452, 1.294452, 0.7514791, 1.167608
 
84.07955, 0.001801032, -0.01681986, 5, 0, 0.0006908528688398156293740970, 836.6644, -2535.002, -9, 0.004559922, 0.07619628, 178.7338, 1.294452, 0.7514791, 1.167608
 
84.08955, 0.001795276, -0.01680185, 5, 0, 0.0006892820818551738935411234, 837.7187, -2535.002, -9, 0.004559922, 0.07619628, 178.8225, 1.294452, 0.7514791, 1.167608
 
84.09956, 0.001791522, -0.0167839, 5, 0, 0.0006876973077426931808877142, 838.7739, -2535.002, -9, 0.004559922, 0.07619628, 178.9111, 1.294452, 0.7514791, 1.167608
 
84.10956, 0.001785686, -0.01676598, 5, 0, 0.0006861375803475049129545389, 839.8303, -2535.002, -9, 0.004559922, 0.07619628, 178.9997, 1.294452, 0.7514791, 1.167608
 
84.11956, 0.001783896, -0.01674812, 5, 0, 0.0006845440236198676735392176, 840.8873, -2535.002, -9, 0.004559922, 0.07619628, 179.0883, 1.294452, 0.7514791, 1.167608
 
84.12956, 0.001778894, -0.01673029, 5, 0, 0.0006829859226348952338764589, 841.9455, -2535.002, -9, 0.004559922, 0.07619628, 179.177, 1.294452, 0.7514791, 1.167608
 
84.13956, 0.001776862, -0.0167125, 5, 0, 0.0006814037507787557462523115, 843.0045, -2535.002, -9, 0.004559922, 0.07619628, 179.2656, 1.294452, 0.7514791, 1.167608
 
84.14957, 0.001773629, -0.01669473, 5, 0, 0.0006798371924606691999901960, 844.0649, -2535.002, -9, 0.004559922, 0.07619628, 179.3542, 1.294452, 0.7514791, 1.167608
 
84.15957, 0.001772255, -0.01667699, 5, 0, 0.0006782572975788303809615755, 845.126, -2535.002, -9, 0.004559922, 0.07619628, 179.4428, 1.294452, 0.7514791, 1.167608
 
84.16957, 0.001766539, -0.01665927, 5, 0, 0.0006767229421829807053688300, 846.1887, -2535.002, -9, 0.004559922, 0.07619628, 179.5314, 1.294452, 0.7514791, 1.167608
 
84.17957, 0.001764824, -0.01664161, 5, 0, 0.0006751554080187668986190490, 847.252, -2535.002, -9, 0.004559922, 0.07619628, 179.62, 1.294452, 0.7514791, 1.167608
 
84.18958, 0.00176188, -0.01662396, 5, 0, 0.0006736034873926078969601201, 848.3166, -2535.002, -9, 0.004559922, 0.07619628, 179.7086, 1.294452, 0.7514791, 1.167608
 
84.19958, 0.001759663, -0.01660634, 5, 0, 0.0006720483139460191024891785, 849.3826, -2535.002, -9, 0.004559922, 0.07619628, 179.7973, 1.294452, 0.7514791, 1.167608
 
84.20958, 0.001755209, -0.01658874, 5, 0, 0.0006705191630628556044125973, 850.4493, -2535.002, -9, 0.004559922, 0.07619628, 179.8859, 1.294452, 0.7514791, 1.167608
 
84.21958, 0.001754676, -0.01657119, 5, 0, 0.0006689571586933685316127154, 851.5169, -2535.002, -9, 0.004559922, 0.07619628, 179.9745, 1.294452, 0.7514791, 1.167608
 
84.22958, 0.00175078, -0.01655364, 5, 0, 0.0006674309353485886787279513, 852.5854, -2535.002, -9, 0.004559922, 0.07619628, 180.0631, 1.294452, 0.7514791, 1.167608
 
84.23959, 0.001747638, -0.01653614, 5, 0, 0.0006659017844654251806513701, 853.655, -2535.002, -9, 0.004559922, 0.07619628, 180.1517, 1.294452, 0.7514791, 1.167608
 
84.24959, 0.001744237, -0.01651866, 5, 0, 0.0006643791392231156770123537, 854.7264, -2535.002, -9, 0.004559922, 0.07619628, 180.2404, 1.294452, 0.7514791, 1.167608
 
84.25959, 0.001742689, -0.01650122, 5, 0, 0.0006628438079811387409319427, 855.798, -2535.002, -9, 0.004559922, 0.07619628, 180.329, 1.294452, 0.7514791, 1.167608
 
84.26959, 0.001738757, -0.01648379, 5, 0, 0.0006613351498666700778421822, 856.8706, -2535.002, -9, 0.004559922, 0.07619628, 180.4176, 1.294452, 0.7514791, 1.167608
 
84.27959, 0.001737617, -0.0164664, 5, 0, 0.0006598037220092059111700741, 857.9446, -2535.002, -9, 0.004559922, 0.07619628, 180.5062, 1.294452, 0.7514791, 1.167608
 
