Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
68.5955,S,65.1055,0.3934313,17.65745,0.7566224,0.06794889,0,1.831253,0.117262,0.0105454,24.6715,27.61496,1.868866,-30.246524205967,-30.23769,-0.7309788,380.862580852869,-336.928,162.9133,-44.55036,-64.19505,62479.16,19814.79
68.69552,S,65.20552,0.3961607,17.08483,0.7554926,0.06572977,0,1.831253,0.1189103,0.01035977,24.6715,27.61496,1.868866,-30.219355243091,-30.21031,-0.7393247,383.504761861974,-339.9503,162.8397,-45.34324,-64.4051,62445.3,19831.08
68.79554,S,65.30554,0.3988928,16.52269,0.7543706,0.06355237,0,1.831253,0.1205746,0.01017181,24.6715,27.61496,1.868866,-30.1919108845363,-30.18265,-0.7477445,386.149627658469,-342.9697,162.7654,-46.12252,-64.61208,62411.14,19847.36
68.89556,S,65.40556,0.4016278,15.97132,0.7532566,0.0614178,0,1.831253,0.1222554,0.009981849,24.6715,27.61496,1.868866,-30.1641810735067,-30.1547,-0.7562326,388.797246696962,-345.9865,162.6902,-46.88801,-64.81609,62376.68,19863.63
68.99558,S,65.50558,0.4043654,15.43095,0.7521501,0.05932683,0,1.831253,0.1239523,0.009790161,24.6715,27.61496,1.868866,-30.1361657318202,-30.12646,-0.7647829,391.447318285094,-349.0005,162.6141,-47.63954,-65.0172,62341.92,19879.9
69.0956,S,65.60561,0.4071052,14.9018,0.7510512,0.05728019,0,1.831253,0.1256656,0.009597018,24.6715,27.61496,1.868866,-30.1078548242806,-30.09792,-0.7733911,394.099633045644,-352.0116,162.5371,-48.37694,-65.21544,62306.85,19896.15
69.19563,S,65.70563,0.4098474,14.38402,0.7499599,0.05527852,0,1.831253,0.1273951,0.009402704,24.6715,27.61496,1.868866,-30.0792482691746,-30.06908,-0.7820514,396.754231288539,-355.0199,162.4593,-49.1001,-65.41088,62271.48,19912.4
69.29565,S,65.80565,0.4125915,13.87779,0.748876,0.05332237,0,1.831253,0.1291412,0.009207516,24.6715,27.61496,1.868866,-30.05034604413,-30.03994,-0.7907605,399.410674880806,-358.0251,162.3806,-49.80889,-65.60355,62235.82,19928.65
69.39567,S,65.90567,0.4153378,13.38327,0.7477993,0.0514123,0,1.831253,0.1309038,0.00901174,24.6715,27.61496,1.868866,-30.0211380310396,-30.01049,-0.7995115,402.069224158129,-361.0276,162.301,-50.50325,-65.79356,62199.85,19944.88
69.49569,S,66.00569,0.4180857,12.90053,0.74673,0.04954856,0,1.831253,0.1326828,0.008815631,24.6715,27.61496,1.868866,-29.9916441874916,-29.98075,-0.808301,404.729375033168,-364.0269,162.2206,-51.18309,-65.9809,62163.58,19961.11
69.59571,S,66.10571,0.4208354,12.42971,0.7456675,0.04773157,0,1.831253,0.1344783,0.00861947,24.6715,27.61496,1.868866,-29.9618343789013,-29.95069,-0.8171217,407.391249841148,-367.0233,162.1393,-51.84838,-66.16567,62127.01,19977.32
69.69573,S,66.20573,0.4235867,11.97086,0.7446123,0.04596152,0,1.831253,0.1362904,0.008423528,24.6715,27.61496,1.868866,-29.931718566338,-29.92032,-0.8259706,410.054571499216,-370.0166,162.0571,-52.49909,-66.34791,62090.15,19993.53
69.79575,S,66.30576,0.4263394,11.52403,0.7435638,0.04423854,0,1.831253,0.1381194,0.008228078,24.6715,27.61496,1.868866,-29.9012866702842,-29.88963,-0.8348431,412.719381179024,-373.0069,161.9741,-53.13523,-66.52764,62052.98,20009.73
69.89577,S,66.40578,0.4290934,11.08928,0.7425224,0.0425627,0,1.831253,0.139965,0.008033355,24.6715,27.61496,1.868866,-29.8705485613912,-29.85863,-0.8437333,415.38540461061,-375.9941,161.8901,-53.75681,-66.70496,62015.52,20025.93
69.9958,S,66.5058,0.4318487,10.6666,0.7414873,0.04093399,0,1.831253,0.1418275,0.007839625,24.6715,27.61496,1.868866,-29.839494167989,-29.82731,-0.8526373,418.052688468848,-378.9783,161.8052,-54.36387,-66.87989,61977.75,20042.12
70.09582,S,66.60582,0.4346052,10.25597,0.740459,0.03935228,0,1.831253,0.1437068,0.007647112,24.6715,27.61496,1.868866,-29.8081133996144,-29.79566,-0.8615507,420.721054701852,-381.9594,161.7194,-54.95647,-67.05248,61939.69,20058.29
70.19584,S,66.70584,0.4373625,9.857347,0.7394369,0.03781737,0,1.831253,0.1456029,0.007456038,24.6715,27.61496,1.868866,-29.7764261537922,-29.7637,-0.8704693,423.390274198425,-384.9372,161.6328,-55.53468,-67.22276,61901.33,20074.46
70.29586,S,66.80586,0.4401206,9.470686,0.7384216,0.03632898,0,1.831253,0.1475161,0.007266626,24.6715,27.61496,1.868866,-29.744412375034,-29.73141,-0.8793901,426.060321713959,-387.9118,161.5453,-56.09861,-67.39079,61862.68,20090.61
70.39588,S,66.90588,0.4428796,9.095928,0.7374124,0.03488685,0,1.831253,0.1494462,0.007079094,24.6715,27.61496,1.868866,-29.7120719183072,-29.69879,-0.8883075,428.731103176966,-390.8832,161.4569,-56.64836,-67.5566,61823.72,20106.77
70.4959,S,67.00591,0.4456391,8.732961,0.7364093,0.03349052,0,1.831253,0.1513933,0.006893623,24.6715,27.61496,1.868866,-29.6794047009709,-29.66584,-0.8972182,431.40250413912,-393.8513,161.3677,-57.18407,-67.72024,61784.47,20122.9
70.59592,S,67.10593,0.4483991,8.381699,0.7354124,0.03213961,0,1.831253,0.1533576,0.006710419,24.6715,27.61496,1.868866,-29.6464106240476,-29.63256,-0.9061185,434.074298866993,-396.816,161.2776,-57.70588,-67.88174,61744.92,20139.04
70.69595,S,67.20595,0.4511595,8.042061,0.7344214,0.03083376,0,1.831253,0.1553391,0.006529705,24.6715,27.61496,1.868866,-29.6130895962499,-29.59895,-0.9150051,436.746557668378,-399.7775,161.1865,-58.21392,-68.04118,61705.08,20155.16
70.79597,S,67.30597,0.4539202,7.713854,0.7334364,0.0295722,0,1.831253,0.1573377,0.006351592,24.6715,27.61496,1.868866,-29.5794414721611,-29.56501,-0.9238731,439.41907352676,-402.7356,161.0945,-58.70841,-68.19855,61664.94,20171.27
70.89599,S,67.40599,0.4566812,7.396953,0.732457,0.0283544,0,1.831253,0.1593537,0.006176263,24.6715,27.61496,1.868866,-29.545456224992,-29.53073,-0.9327214,442.091859785884,-405.6904,161.0016,-59.18953,-68.35394,61624.5,20187.38
70.99601,S,67.50601,0.459442,7.091178,0.7314835,0.02717962,0,1.831253,0.1613868,0.006003836,24.6715,27.61496,1.868866,-29.5111337486731,-29.49611,-0.9415466,444.764478851496,-408.6415,160.9078,-59.65746,-68.50733,61583.77,20203.47
71.09603,S,67.60603,0.4622029,6.796364,0.7305158,0.02604719,0,1.831253,0.1634375,0.005834477,24.6715,27.61496,1.868866,-29.4764839663021,-29.46116,-0.9503465,447.43713105503,-411.5892,160.8131,-60.11242,-68.65878,61542.74,20219.56
71.19605,S,67.70605,0.4649636,6.51231,0.7295535,0.02495633,0,1.831253,0.1655056,0.005668288,24.6715,27.61496,1.868866,-29.4414968019221,-29.42587,-0.9591187,450.109711000777,-414.5334,160.7176,-60.55464,-68.80833,61501.43,20235.63
71.29607,S,67.80608,0.4677241,6.238832,0.7285966,0.02390632,0,1.831253,0.1675912,0.005505407,24.6715,27.61496,1.868866,-29.4061621671438,-29.39023,-0.9678605,452.782006816799,-417.474,160.6212,-60.98435,-68.956,61459.81,20251.71
71.3961,S,67.9061,0.4704843,5.975705,0.7276452,0.02289621,0,1.831253,0.1696942,0.005345899,24.6715,27.61496,1.868866,-29.3704999640103,-29.35426,-0.9765695,455.45400131172,-420.411,160.524,-61.40179,-69.10182,61417.91,20267.76
71.49612,S,68.00612,0.4732442,5.722727,0.726699,0.02192524,0,1.831253,0.1718151,0.005189885,24.6715,27.61496,1.868866,-29.3344901703375,-29.31794,-0.985245,458.125682609613,-423.3445,160.4259,-61.80722,-69.24586,61375.7,20283.81
71.59614,S,68.10614,0.4760034,5.479676,0.7257581,0.02099258,0,1.831253,0.1739535,0.00503745,24.6715,27.61496,1.868866,-29.298142617958,-29.28128,-0.9938825,460.796804872475,-426.2743,160.3269,-62.20087,-69.38811,61333.2,20299.85
71.69616,S,68.20616,0.478762,5.246286,0.7248223,0.0200971,0,1.831253,0.1761098,0.004888618,24.6715,27.61496,1.868866,-29.2614573952431,-29.24428,-1.002485,463.467250117052,-429.2003,160.2271,-62.58305,-69.52862,61290.41,20315.88
71.79618,S,68.30618,0.48152,5.022356,0.7238915,0.01923801,0,1.831253,0.1782838,0.00474347,24.6715,27.61496,1.868866,-29.2244243067525,-29.20693,-1.011047,466.13711573568,-432.1227,160.1264,-62.954,-69.66743,61247.33,20331.89
71.8962,S,68.4062,0.4842771,4.807621,0.7229659,0.01841437,0,1.831253,0.1804756,0.004602058,24.6715,27.61496,1.868866,-29.1870533477321,-29.16924,-1.019569,468.806187712192,-435.0413,160.0249,-63.31399,-69.80454,61203.96,20347.9
71.99622,S,68.50623,0.4870334,4.601835,0.7220451,0.0176251,0,1.831253,0.1826853,0.004464393,24.6715,27.61496,1.868866,-29.1493344381377,-29.1312,-1.028049,471.474375574353,-437.9561,159.9225,-63.66332,-69.94001,61160.3,20363.9
72.09624,S,68.60625,0.4897885,4.404727,0.7211292,0.01686924,0,1.831253,0.184913,0.004330504,24.6715,27.61496,1.868866,-29.1112676676266,-29.09281,-1.03649,474.141478092944,-440.8669,159.8193,-64.00227,-70.07384,61116.34,20379.88
72.19627,S,68.70627,0.4925427,4.216084,0.7202181,0.01614592,0,1.831253,0.1871588,0.004200438,24.6715,27.61496,1.868866,-29.0728628361427,-29.05408,-1.044887,476.807675309359,-443.774,159.7152,-64.3311,-70.20609,61072.09,20395.86
72.29629,S,68.80629,0.4952957,4.035634,0.7193117,0.0154541,0,1.831253,0.1894227,0.004074193,24.6715,27.61496,1.868866,-29.0340999377921,-29.01499,-1.05324,479.472740394136,-446.6772,159.6102,-64.65011,-70.33678,61027.55,20411.83
72.39631,S,68.90631,0.4980475,3.863109,0.71841,0.0147927,0,1.831253,0.1917047,0.003951737,24.6715,27.61496,1.868866,-28.994999014299,-28.97556,-1.061551,482.136649809112,-449.5765,159.5044,-64.95959,-70.46592,60982.73,20427.78
72.49633,S,69.00633,0.500798,3.69825,0.7175127,0.01416077,0,1.831253,0.1940051,0.003833078,24.6715,27.61496,1.868866,-28.9555499820246,-28.93578,-1.069818,484.799325770298,-452.4719,159.3977,-65.25982,-70.59356,60937.61,20443.73
72.59635,S,69.10635,0.5035474,3.540781,0.7166198,0.01355722,0,1.831253,0.1963239,0.00371817,24.6715,27.61496,1.868866,-28.9157429417875,-28.89564,-1.078044,487.460779475706,-455.3634,159.2903,-65.5511,-70.7197,60892.2,20459.66
72.69637,S,69.20638,0.506295,3.390455,0.7157317,0.01298107,0,1.831253,0.1986612,0.003606986,24.6715,27.61496,1.868866,-28.875597865084,-28.85516,-1.086229,490.120692615593,-458.2507,159.1822,-65.83369,-70.84435,60846.51,20475.58
72.79639,S,69.3064,0.5090412,3.247036,0.7148479,0.01243148,0,1.831253,0.2010165,0.003499527,24.6715,27.61496,1.868866,-28.8351045544892,-28.81433,-1.094368,492.7791232202,-461.134,159.0732,-66.10787,-70.96757,60800.52,20491.5
72.89642,S,69.40642,0.5117854,3.110267,0.7139683,0.01190738,0,1.831253,0.2033904,0.003395733,24.6715,27.61496,1.868866,-28.7942531894952,-28.77314,-1.102466,495.43571821124,-464.013,158.9632,-66.37393,-71.08939,60754.25,20507.4
72.99644,S,69.50644,0.514528,2.979882,0.7130933,0.01140777,0,1.831253,0.2057829,0.003295539,24.6715,27.61496,1.868866,-28.7530637029271,-28.73161,-1.110522,498.090689630126,-466.8879,158.8524,-66.63216,-71.20981,60707.7,20523.29
73.09646,S,69.60646,0.517269,2.85561,0.7122222,0.01093161,0,1.831253,0.208194,0.003198873,24.6715,27.61496,1.868866,-28.7115162116688,-28.68972,-1.118539,500.744056621488,-469.7587,158.741,-66.88281,-71.32885,60660.85,20539.17
73.19648,S,69.70648,0.5200081,2.737239,0.7113555,0.01047808,0,1.831253,0.2106241,0.003105707,24.6715,27.61496,1.868866,-28.6696207361507,-28.64748,-1.126518,503.395711779928,-472.6254,158.6288,-67.12616,-71.44654,60613.71,20555.04
73.2965,S,69.8065,0.5227454,2.624523,0.7104929,0.01004627,0,1.831253,0.2130727,0.003015974,24.6715,27.61496,1.868866,-28.6273671154269,-28.60488,-1.134455,506.045513681101,-475.4879,158.5158,-67.36246,-71.5629,60566.29,20570.9
73.39652,S,69.90652,0.5254803,2.517225,0.7096343,0.009635243,0,1.831253,0.2155402,0.0029296,24.6715,27.61496,1.868866,-28.5847754397373,-28.56194,-1.142353,508.693076522261,-478.3459,158.4018,-67.59199,-71.67797,60518.59,20586.74
73.49654,S,70.00655,0.5282134,2.415117,0.7087796,0.009244081,0,1.831253,0.2180267,0.002846503,24.6715,27.61496,1.868866,-28.5418158834289,-28.51863,-1.150216,511.338834777445,-481.1998,158.2871,-67.81498,-71.79176,60470.6,20602.58
73.59657,S,70.10657,0.5309445,2.317963,0.707929,0.008871925,0,1.831253,0.2205323,0.002766605,24.6715,27.61496,1.868866,-28.4985184159868,-28.47498,-1.158044,513.982659443193,-484.0495,158.1717,-68.03169,-71.90428,60422.32,20618.4
73.69659,S,70.20659,0.5336732,2.225535,0.7070822,0.008517887,0,1.831253,0.2230569,0.002689811,24.6715,27.61496,1.868866,-28.4548530968593,-28.43096,-1.165838,516.624182513215,-486.8947,158.0555,-68.24236,-72.01556,60373.76,20634.21
73.79661,S,70.30661,0.5363995,2.137621,0.7062393,0.008181175,0,1.831253,0.2256008,0.002616049,24.6715,27.61496,1.868866,-28.4108398634484,-28.38659,-1.173597,519.263475225248,-489.7355,157.9385,-68.44724,-72.12562,60324.91,20650.01
73.89663,S,70.40663,0.5391234,2.054015,0.7054005,0.007860959,0,1.831253,0.2281635,0.002545215,24.6715,27.61496,1.868866,-28.3664888262079,-28.34188,-1.181324,521.900296199732,-492.5717,157.8207,-68.64655,-72.23446,60275.78,20665.8
73.99665,S,70.50665,0.5418446,1.974524,0.7045653,0.007556501,0,1.831253,0.2307454,0.002477244,24.6715,27.61496,1.868866,-28.3217700926062,-28.2968,-1.189021,524.534623693243,-495.4033,157.7021,-68.84049,-72.34212,60226.37,20681.58
74.09667,S,70.60667,0.5445636,1.898924,0.7037337,0.007266972,0,1.831253,0.2333471,0.002412021,24.6715,27.61496,1.868866,-28.2766937812588,-28.25136,-1.196691,527.166665353364,-498.2305,157.5829,-69.0293,-72.44861,60176.67,20697.34
74.19669,S,70.7067,0.5472797,1.827053,0.7029058,0.006991792,0,1.831253,0.2359677,0.002349497,24.6715,27.61496,1.868866,-28.2312697159338,-28.20557,-1.20433,529.79604200415,-501.053,157.4629,-69.21318,-72.55395,60126.69,20713.09
74.29671,S,70.80672,0.5499932,1.758731,0.7020817,0.006730139,0,1.831253,0.238608,0.002289548,24.6715,27.61496,1.868866,-28.1854981109107,-28.15943,-1.211943,532.422868755125,-503.871,157.342,-69.39234,-72.65816,60076.43,20728.83
74.39674,S,70.90674,0.5527042,1.693781,0.7012612,0.006481431,0,1.831253,0.2412677,0.002232113,24.6715,27.61496,1.868866,-28.1393589462916,-28.11292,-1.219529,535.047156799806,-506.6845,157.2203,-69.56696,-72.76129,60025.89,20744.56
74.49676,S,71.00676,0.5554121,1.632011,0.7004441,0.006244877,0,1.831253,0.2439471,0.002177055,24.6715,27.61496,1.868866,-28.092872469871,-28.06606,-1.227094,537.668608416982,-509.4932,157.0979,-69.73724,-72.8633,59975.07,20760.27
74.59678,S,71.10678,0.5581172,1.573256,0.6996307,0.006019944,0,1.831253,0.2466462,0.002124316,24.6715,27.61496,1.868866,-28.0460286136575,-28.01884,-1.234636,540.287324122072,-512.2972,156.9749,-69.90334,-72.96421,59923.96,20775.98
74.6968,S,71.2068,0.5608193,1.517394,0.6988205,0.005806066,0,1.831253,0.2493649,0.002073816,24.6715,27.61496,1.868866,-27.9988273867251,-27.97126,-1.242155,542.903050868043,-515.0964,156.8509,-70.06547,-73.06409,59872.58,20791.67
74.79682,S,71.30682,0.5635182,1.464261,0.6980141,0.005602621,0,1.831253,0.2521036,0.002025452,24.6715,27.61496,1.868866,-27.9512589873001,-27.92331,-1.249655,545.515815966484,-517.8908,156.7261,-70.22376,-73.16293,59820.92,20807.35
74.89684,S,71.40685,0.5662143,1.413677,0.6972107,0.005408979,0,1.831253,0.2548621,0.00197911,24.6715,27.61496,1.868866,-27.903343499501,-27.87501,-1.257138,548.125745884203,-520.6805,156.6007,-70.37841,-73.26073,59768.97,20823.01
74.99686,S,71.50687,0.5689072,1.36553,0.6964108,0.005224668,0,1.831253,0.2576407,0.001934723,24.6715,27.61496,1.868866,-27.855070994857,-27.82635,-1.264605,550.732629309221,-523.4653,156.4747,-70.52954,-73.3575,59716.75,20838.67
75.09689,S,71.60689,0.5715971,1.319697,0.6956143,0.005049212,0,1.831253,0.2604394,0.001892214,24.6715,27.61496,1.868866,-27.8064315015346,-27.77732,-1.272056,553.336617274701,-526.2455,156.3478,-70.67732,-73.45329,59664.25,20854.31
75.19691,S,71.70691,0.5742833,1.276039,0.6948212,0.004882091,0,1.831253,0.2632579,0.001851486,24.6715,27.61496,1.868866,-27.7574350735612,-27.72793,-1.279492,555.936958338155,-529.0203,156.2201,-70.82188,-73.54809,59611.48,20869.94
75.29693,S,71.80693,0.5769662,1.234425,0.6940309,0.004722814,0,1.831253,0.2660968,0.001812448,24.6715,27.61496,1.868866,-27.708081916244,-27.67818,-1.286917,558.534160203362,-531.7902,156.0918,-70.96336,-73.64191,59558.42,20885.55
75.39695,S,71.90695,0.5796459,1.194763,0.693244,0.004571027,0,1.831253,0.2689559,0.001775048,24.6715,27.61496,1.868866,-27.6583619710901,-27.62806,-1.294329,561.128257088665,-534.5553,155.9628,-71.10189,-73.73477,59505.09,20901.16
75.49697,S,72.00697,0.5823221,1.156943,0.6924607,0.004426288,0,1.831253,0.2718355,0.001739201,24.6715,27.61496,1.868866,-27.6082853913958,-27.57758,-1.301731,563.71893877143,-537.3154,155.8328,-71.2376,-73.82673,59451.48,20916.74
75.59699,S,72.10699,0.5849948,1.120871,0.69168,0.004288217,0,1.831253,0.2747354,0.001704837,24.6715,27.61496,1.868866,-27.5578422145499,-27.52673,-1.309123,566.306276109865,-540.0705,155.7021,-71.37059,-73.91775,59397.6,20932.32
75.69701,S,72.20702,0.5876637,1.086424,0.6909027,0.004156391,0,1.831253,0.2776558,0.001671862,24.6715,27.61496,1.868866,-27.5070426476108,-27.47552,-1.316509,568.889883725012,-542.8202,155.5708,-71.50096,-74.00784,59343.44,20947.88
75.79704,S,72.30704,0.5903292,1.05353,0.6901282,0.004030551,0,1.831253,0.2805968,0.001640248,24.6715,27.61496,1.868866,-27.4558666005263,-27.42393,-1.323886,571.470184757479,-545.565,155.4388,-71.62884,-74.09703,59289,20963.43
75.89706,S,72.40706,0.5929908,1.022105,0.689357,0.0039103,0,1.831253,0.2835583,0.001609897,24.6715,27.61496,1.868866,-27.4043342736685,-27.37198,-1.331258,574.04680870929,-548.3046,155.3059,-71.75432,-74.18536,59234.3,20978.97
75.99708,S,72.50708,0.5956486,0.9920467,0.6885886,0.003795296,0,1.831253,0.2865406,0.001580736,24.6715,27.61496,1.868866,-27.3524357614359,-27.31966,-1.338626,576.619725703554,-551.0389,155.1724,-71.87749,-74.2728,59179.32,20994.5
76.0971,S,72.6071,0.5983025,0.9632885,0.6878232,0.00368527,0,1.831253,0.2895436,0.001552714,24.6715,27.61496,1.868866,-27.3001710501788,-27.26697,-1.345989,579.188879194383,-553.7679,155.0382,-71.99846,-74.35937,59124.06,21010
76.19712,S,72.70712,0.6009525,0.9357689,0.6871465,0.003579973,0,1.831253,0.2926037,0.001525784,24.6715,27.61496,1.868866,-27.2469295337016,-27.21329,-1.35352,581.754218255888,-556.4916,154.9032,-72.11729,-74.44509,59068.54,21025.5
76.29714,S,72.80714,0.6035985,0.909418,0.6866009,0.003479117,0,1.831253,0.2957412,0.001499882,24.6715,27.61496,1.868866,-27.1923864962754,-27.15829,-1.361311,584.315688589613,-559.21,154.7673,-72.23409,-74.53001,59012.74,21040.99
76.39716,S,72.90717,0.6062402,0.8841485,0.686057,0.003382404,0,1.831253,0.2989008,0.001474927,24.6715,27.61496,1.868866,-27.1374580367507,-27.1029,-1.369102,586.872942057936,-561.9227,154.6307,-72.34892,-74.61409,58956.67,21056.46
76.49718,S,73.00719,0.6088778,0.8599122,0.6855151,0.003289616,0,1.831253,0.3020832,0.001450878,24.6715,27.61496,1.868866,-27.0821244829944,-27.0471,-1.376898,589.426334128585,-564.6301,154.4934,-72.46185,-74.69735,58900.33,21071.91
76.59721,S,73.10721,0.6115109,0.8366377,0.6849748,0.003200589,0,1.831253,0.3052879,0.001427705,24.6715,27.61496,1.868866,-27.0263955701505,-26.9909,-1.384693,591.975372076917,-567.3317,154.3554,-72.57297,-74.7798,58843.71,21087.35
76.69723,S,73.20723,0.6141399,0.8143016,0.6844365,0.003115134,0,1.831253,0.3085158,0.001405376,24.6715,27.61496,1.868866,-26.9702617218324,-26.93429,-1.392494,594.520264609279,-570.0278,154.2165,-72.68232,-74.86148,58786.83,21102.78
76.79725,S,73.30725,0.6167638,0.7928363,0.6838998,0.003032963,0,1.831253,0.3117658,0.001383798,24.6715,27.61496,1.868866,-26.9137428135312,-26.87729,-1.400298,597.060432556162,-572.7178,154.0768,-72.78997,-74.94238,58729.68,21118.2
76.89727,S,73.40727,0.6193838,0.7721949,0.6833647,0.002953996,0,1.831253,0.3150391,0.001362978,24.6715,27.61496,1.868866,-26.856819032377,-26.81988,-1.408107,599.596660776201,-575.4025,153.9364,-72.89599,-75.02251,58672.26,21133.6
76.99729,S,73.50729,0.6219991,0.7523366,0.6828316,0.002878005,0,1.831253,0.3183355,0.001342852,24.6715,27.61496,1.868866,-26.7994904905613,-26.76206,-1.415922,602.128414455452,-578.0814,153.7952,-73.00042,-75.10188,58614.57,21148.98
77.09731,S,73.60732,0.6246098,0.7332206,0.6823,0.002804919,0,1.831253,0.3216552,0.001323421,24.6715,27.61496,1.868866,-26.7417471573471,-26.70382,-1.423741,604.655773571478,-580.7546,153.6532,-73.10332,-75.18052,58556.62,21164.36
77.19733,S,73.70734,0.6272154,0.7148176,0.6817702,0.002734485,0,1.831253,0.3249973,0.001304602,24.6715,27.61496,1.868866,-26.683619103962,-26.64519,-1.431565,607.178082577155,-583.4215,153.5102,-73.20474,-75.25844,58498.39,21179.71
77.29736,S,73.80736,0.6298167,0.6970652,0.6812418,0.002666601,0,1.831253,0.328363,0.00128638,24.6715,27.61496,1.868866,-26.6250766515705,-26.58614,-1.439398,609.69620474945,-586.0829,153.3666,-73.30474,-75.33562,58439.91,21195.06
77.39738,S,73.90738,0.632413,0.6799102,0.6807151,0.002600977,0,1.831253,0.331752,0.001268648,24.6715,27.61496,1.868866,-26.5661398395345,-26.52669,-1.44724,612.209614503672,-588.7383,153.2223,-73.40337,-75.41208,58381.16,21210.39
77.4974,S,74.0074,0.6350043,0.6633736,0.6801901,0.002537705,0,1.831253,0.335164,0.001251476,24.6715,27.61496,1.868866,-26.5067886021703,-26.46682,-1.455088,614.718158692243,-591.3876,153.0772,-73.50063,-75.48784,58322.13,21225.7
77.59742,S,74.10742,0.6375906,0.6474256,0.6796664,0.002476736,0,1.831253,0.3385997,0.001234873,24.6715,27.61496,1.868866,-26.4470329917547,-26.40654,-1.462942,617.221802098332,-594.0308,152.9312,-73.59657,-75.5629,58262.85,21241
77.69744,S,74.20744,0.6401721,0.6320203,0.6791443,0.002417812,0,1.831253,0.3420586,0.00121874,24.6715,27.61496,1.868866,-26.3868731877977,-26.34585,-1.470804,619.720836147854,-596.6682,152.7844,-73.69125,-75.6373,58203.3,21256.29
77.79746,S,74.30746,0.6427484,0.6171114,0.6786238,0.002360794,0,1.831253,0.3455414,0.001203032,24.6715,27.61496,1.868866,-26.3262895744528,-26.28473,-1.478679,622.214819053124,-599.2993,152.637,-73.7847,-75.71099,58143.49,21271.56
77.89748,S,74.40749,0.6453195,0.602688,0.6781046,0.002305641,0,1.831253,0.3490474,0.00118775,24.6715,27.61496,1.868866,-26.2653117883207,-26.22321,-1.48656,624.70377540472,-601.9242,152.4888,-73.87695,-75.78403,58083.41,21286.81
77.99751,S,74.50751,0.6478854,0.5887389,0.6775869,0.002252313,0,1.831253,0.3525771,0.001172902,24.6715,27.61496,1.868866,-26.2039100632177,-26.16126,-1.494449,627.187780089566,-604.543,152.3398,-73.96803,-75.8564,58023.07,21302.05
78.09753,S,74.60753,0.6504464,0.5752495,0.6770707,0.002200738,0,1.831253,0.356131,0.001158473,24.6715,27.61496,1.868866,-26.1420945745593,-26.09889,-1.502348,629.666864076366,-607.1558,152.1898,-74.05798,-75.92816,57962.48,21317.28
78.19755,S,74.70755,0.653002,0.5621805,0.6765558,0.00215076,0,1.831253,0.3597088,0.001144404,24.6715,27.61496,1.868866,-26.0798753857864,-26.03611,-1.510257,632.140891078833,-609.7624,152.0391,-74.14683,-75.99927,57901.62,21332.49
78.29757,S,74.80757,0.6555523,0.5495118,0.6760424,0.002102315,0,1.831253,0.3633107,0.00113068,24.6715,27.61496,1.868866,-26.0172226288487,-25.97289,-1.518176,634.60973184068,-612.3627,151.8876,-74.2346,-76.06975,57840.5,21347.69
78.39759,S,74.90759,0.658097,0.5372215,0.6755303,0.002055312,0,1.831253,0.3669358,0.001117272,24.6715,27.61496,1.868866,-25.9541762603192,-25.90927,-1.526104,637.073096426036,-614.9564,151.7354,-74.32133,-76.1396,57779.12,21362.87
78.49761,S,75.00761,0.6606363,0.5253044,0.6750193,0.002009779,0,1.831253,0.3705858,0.001104217,24.6715,27.61496,1.868866,-25.8906865680663,-25.8452,-1.534043,639.531334739814,-617.5439,151.5824,-74.40702,-76.20883,57717.48,21378.04
78.59763,S,75.10764,0.6631699,0.5137434,0.6745097,0.001965579,0,1.831253,0.3742591,0.001091456,24.6715,27.61496,1.868866,-25.8268033734917,-25.78073,-1.54199,641.983920659664,-620.1247,151.4285,-74.49172,-76.27747,57655.57,21393.19
78.69765,S,75.20766,0.665698,0.5025265,0.6740015,0.001922666,0,1.831253,0.377957,0.001078984,24.6715,27.61496,1.868866,-25.762487072777,-25.71582,-1.549949,644.431252885841,-622.6992,151.2738,-74.57545,-76.34551,57593.43,21408.32
78.79768,S,75.30768,0.6682206,0.4916157,0.6734947,0.001880973,0,1.831253,0.381679,0.001066778,24.6715,27.61496,1.868866,-25.6977676435242,-25.6505,-1.557919,646.873266665029,-625.2673,151.1185,-74.65823,-76.41295,57531.02,21423.44
78.8977,S,75.4077,0.670737,0.4810283,0.6729889,0.001840472,0,1.831253,0.3854252,0.001054841,24.6715,27.61496,1.868866,-25.6326152328942,-25.58474,-1.5659,649.309292398552,-627.8284,150.9623,-74.74006,-76.4798,57468.35,21438.54
78.99772,S,75.50772,0.6732481,0.4707397,0.6724846,0.001801166,0,1.831253,0.389196,0.00104319,24.6715,27.61496,1.868866,-25.5670397325702,-25.51855,-1.573889,651.740212983573,-630.3834,150.8053,-74.82098,-76.5461,57405.42,21453.63
79.09774,S,75.60774,0.6757535,0.4607511,0.6719811,0.001762981,0,1.831253,0.3929914,0.0010318,24.6715,27.61496,1.868866,-25.5010413585297,-25.45193,-1.581888,654.165503666264,-632.9318,150.6474,-74.90102,-76.61184,57342.25,21468.71
