checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,  imutemp, barotemp, state,checksum2
101,587958,587565,0,0,-9.298373,-3.303468,0.136342,-0.529281,2.085019,-0.540488,8.353608,5.595213,-78.851212,604.000000,-2538.000000,-5395.000000,155.097354,3.310027,61.437101,0.170874,0.842298,-0.493246,0.134338,1340.443237,86137.531250,-0.120414,1350.194336,-0.99804728.750000,30.951080,3,202
101,588066,587830,0,0,-9.304202,-3.409665,0.161074,-0.288158,2.242291,0.146041,8.261946,5.572329,-78.441978,589.000000,-2542.000000,-5367.000000,155.160519,3.415100,61.652443,0.169694,0.841542,-0.494719,0.135151,1340.599121,86131.523438,0.105151,1350.194336,-0.84216328.750000,30.983521,3,202
101,588176,588016,0,0,-9.298442,-3.430421,0.152595,0.178000,2.800163,0.392453,8.445272,5.766846,-78.968140,619.000000,-2508.000000,-5403.000000,155.353459,3.548262,61.875736,0.167425,0.840958,-0.496355,0.135615,1340.675537,86132.671875,0.218080,1350.194336,-0.76574728.750000,30.946445,3,202
101,588294,588148,0,0,-9.290711,-3.315130,0.158651,0.266971,3.215615,0.229016,8.243612,5.738241,-79.640457,586.000000,-2513.000000,-5449.000000,155.511236,3.706392,62.086344,0.165315,0.840388,-0.497814,0.136387,1340.718018,86133.054688,0.193892,1350.194336,-0.72326728.750000,30.918640,3,202
101,588410,588148,0,0,-9.290711,-3.315130,0.158651,0.266971,3.215615,0.229016,8.243612,5.738241,-79.640457,586.000000,-2513.000000,-5449.000000,155.511236,3.706392,62.086344,0.165315,0.840388,-0.497814,0.136387,1340.718018,86133.054688,0.193892,1350.194336,-0.72326728.750000,30.918640,3,202
101,588526,588294,0,0,-9.298052,-3.297262,0.153686,0.417052,2.508237,0.005493,8.139728,5.372091,-79.114296,569.000000,-2577.000000,-5413.000000,155.612692,3.948278,62.271415,0.163272,0.839900,-0.498874,0.137969,1340.722168,86133.953125,0.303893,1350.194336,-0.71911628.750000,30.955715,3,202
101,588645,588483,0,0,-9.288326,-3.286307,0.150053,-1.116985,3.026608,-0.396681,8.359720,5.503676,-79.187370,588.000000,-2540.000000,-5389.000000,155.690187,3.934633,62.402405,0.162608,0.839430,-0.499951,0.137719,1340.679932,86135.539062,0.260738,1350.194336,-0.76135328.750000,30.918640,3,202
101,588824,588619,0,0,-9.299536,-3.301187,0.143077,-0.028372,3.451844,-0.407019,8.213058,5.738241,-78.281204,581.000000,-2513.000000,-5356.000000,155.620792,4.162832,62.518101,0.161955,0.838985,-0.500320,0.139841,1340.667480,86134.937500,0.104122,1350.194336,-0.77380428.750000,30.946445,3,202
101,588940,588619,0,0,-9.299536,-3.301187,0.143077,-0.028372,3.451844,-0.407019,8.213058,5.738241,-78.281204,581.000000,-2513.000000,-5356.000000,155.620792,4.162832,62.518101,0.161955,0.838985,-0.500320,0.139841,1340.667480,86134.937500,0.104122,1350.194336,-0.77380428.750000,30.946445,3,202
101,589055,588808,0,0,-9.303047,-3.293666,0.138709,-0.914359,3.145144,-0.131990,8.335276,5.543723,-78.661209,601.000000,-2547.000000,-5382.000000,155.540578,4.212380,62.686254,0.162113,0.838171,-0.501366,0.140789,1340.637451,86135.687500,-0.051588,1350.194336,-0.80383328.750000,30.918640,3,202
101,589174,589038,0,0,-9.297287,-3.402358,0.156571,-0.504152,3.410656,-0.103535,8.194725,5.818335,-78.807365,578.000000,-2499.000000,-5392.000000,155.465064,4.353029,62.845984,0.161836,0.837462,-0.502195,0.142363,1340.726807,86131.812500,-0.038546,1350.194336,-0.71447828.750000,30.941813,3,202
101,589296,589038,0,0,-9.297287,-3.402358,0.156571,-0.504152,3.410656,-0.103535,8.194725,5.818335,-78.807365,578.000000,-2499.000000,-5392.000000,155.465064,4.353029,62.845984,0.161836,0.837462,-0.502195,0.142363,1340.726807,86131.812500,-0.038546,1350.194336,-0.71447828.750000,30.941813,3,202
101,589419,589174,0,0,-9.297517,-3.310902,0.140756,-0.356951,3.485988,-0.283100,8.292500,5.852663,-78.924294,594.000000,-2493.000000,-5400.000000,155.369742,4.526106,62.981666,0.161582,0.836852,-0.502763,0.144224,1340.631348,86137.359375,-0.145029,1350.194336,-0.80993728.750000,30.900103,3,202
101,589543,589370,0,0,-9.299526,-3.412868,0.163346,-0.379845,2.726068,-0.462733,8.268057,5.578050,-79.055832,590.000000,-2541.000000,-5409.000000,155.505348,4.598934,63.072965,0.160148,0.836691,-0.503472,0.144283,1340.661743,86133.945312,-0.041456,1350.194336,-0.77954128.750000,30.937178,3,202
101,589670,589526,0,0,-9.303849,-3.318079,0.146365,-0.521513,3.414170,0.094321,8.323054,5.772568,-78.880447,599.000000,-2507.000000,-5397.000000,155.502794,4.706803,63.265044,0.159436,0.835915,-0.504681,0.145341,1340.591309,86137.164062,-0.117700,1350.194336,-0.84997628.750000,30.914005,3,202
101,589857,589665,0,0,-9.302869,-3.291162,0.144886,-1.024784,2.512656,-0.390217,8.274167,5.623819,-78.646591,591.000000,-2533.000000,-5381.000000,155.500922,4.685548,63.369054,0.159414,0.835440,-0.505475,0.145341,1340.630371,86134.062500,-0.032239,1350.194336,-0.81091328.875000,30.923275,3,202
101,589982,589665,0,0,-9.302869,-3.291162,0.144886,-1.024784,2.512656,-0.390217,8.274167,5.623819,-78.646591,591.000000,-2533.000000,-5381.000000,155.500922,4.685548,63.369054,0.159414,0.835440,-0.505475,0.145341,1340.630371,86134.062500,-0.032239,1350.194336,-0.81091328.875000,30.923275,3,202
101,590107,589856,0,0,-9.300711,-3.287740,0.150215,-1.037785,2.045205,-0.385899,8.371943,5.789730,-78.047356,607.000000,-2504.000000,-5340.000000,155.582693,4.622184,63.466036,0.158983,0.835082,-0.506396,0.144657,1340.606445,86135.867188,-0.135173,1350.194336,-0.83483928.875000,30.909370,3,202
101,590234,590089,0,0,-9.301086,-3.397444,0.155631,0.871575,2.427647,-0.305968,8.371943,5.852663,-78.412750,607.000000,-2493.000000,-5365.000000,155.766794,4.908775,63.558325,0.156220,0.835118,-0.506801,0.146036,1340.681763,86132.632812,0.049020,1350.194336,-0.75952128.875000,30.937178,3,202
101,590366,590089,0,0,-9.301086,-3.397444,0.155631,0.871575,2.427647,-0.305968,8.371943,5.852663,-78.412750,607.000000,-2493.000000,-5365.000000,155.766794,4.908775,63.558325,0.156220,0.835118,-0.506801,0.146036,1340.681763,86132.632812,0.049020,1350.194336,-0.75952128.875000,30.937178,3,202
101,590494,590228,0,0,-9.299660,-3.311072,0.145871,0.203886,3.364529,-0.136955,8.451385,5.898431,-78.588135,599.000000,-2526.000000,-5377.000000,155.711784,5.175450,63.708972,0.155211,0.834549,-0.507360,0.148404,1340.654785,86135.429688,-0.030312,1350.194336,-0.78649928.875000,30.886200,3,202
101,590630,590445,0,0,-9.297760,-3.405324,0.159624,-0.782158,2.625215,-0.200451,8.488050,5.738241,-78.544281,626.000000,-2513.000000,-5374.000000,155.776903,5.199525,63.831185,0.154468,0.834111,-0.508292,0.148454,1340.622070,86135.921875,0.028919,1350.194336,-0.81921428.875000,30.937178,3,202
101,590762,590612,0,0,-9.301993,-3.308150,0.153305,0.391618,3.456940,0.369284,8.231392,5.818335,-78.441978,584.000000,-2499.000000,-5367.000000,155.798869,5.455929,64.058732,0.152836,0.833292,-0.509525,0.150504,1340.561890,86137.226562,-0.084453,1350.194336,-0.87939528.875000,30.895468,3,202
101,590955,590752,0,0,-9.297879,-3.288946,0.150811,0.625622,2.666576,0.432644,8.347498,5.715356,-79.201988,603.000000,-2517.000000,-5419.000000,155.897592,5.734179,64.299763,0.150519,0.832521,-0.510916,0.152380,1340.513672,86137.437500,-0.109116,1350.194336,-0.92761228.875000,30.918640,3,202
101,591086,590945,0,0,-9.292671,-3.296293,0.145995,0.119509,3.412454,0.647040,8.243612,5.652424,-78.778137,586.000000,-2528.000000,-5390.000000,155.983311,5.903059,64.544372,0.148789,0.831642,-0.512508,0.153526,1340.505127,86136.554688,-0.203239,1350.194336,-0.93615728.875000,30.900103,3,202
101,591217,590945,0,0,-9.292671,-3.296293,0.145995,0.119509,3.412454,0.647040,8.243612,5.652424,-78.778137,586.000000,-2528.000000,-5390.000000,155.983311,5.903059,64.544372,0.148789,0.831642,-0.512508,0.153526,1340.505127,86136.554688,-0.203239,1350.194336,-0.93615728.875000,30.900103,3,202
101,591346,591083,0,0,-9.283550,-3.289919,0.143568,-0.491780,3.521984,0.130104,8.549158,5.698193,-78.909676,636.000000,-2520.000000,-5399.000000,156.023200,5.999957,64.719819,0.147815,0.830966,-0.513663,0.154268,1340.543701,86134.984375,-0.108702,1350.194336,-0.89758328.875000,30.932543,3,202
101,591533,591297,0,0,-9.295573,-3.401065,0.171200,-1.344544,3.005450,0.532189,8.420830,5.652424,-79.245834,615.000000,-2528.000000,-5422.000000,155.671704,5.974402,65.041508,0.150044,0.829049,-0.515562,0.156082,1340.640503,86132.539062,-0.004420,1350.194336,-0.80078128.875000,30.941813,3,202
101,591640,591297,0,0,-9.295573,-3.401065,0.171200,-1.344544,3.005450,0.532189,8.420830,5.652424,-79.245834,615.000000,-2528.000000,-5422.000000,155.671704,5.974402,65.041508,0.150044,0.829049,-0.515562,0.156082,1340.640503,86132.539062,-0.004420,1350.194336,-0.80078128.875000,30.941813,3,202
101,591748,591516,0,0,-9.306746,-3.427986,0.172444,-1.196699,2.709013,0.213747,8.347498,5.766846,-79.128906,603.000000,-2508.000000,-5414.000000,155.560796,5.947149,65.237452,0.150706,0.828004,-0.516876,0.156644,1340.648926,86134.625000,0.075936,1350.194336,-0.79235828.875000,30.886200,3,202
101,591858,591698,0,0,-9.304363,-3.316373,0.151922,-0.764362,2.249502,-0.506647,8.500271,5.858385,-79.085068,628.000000,-2492.000000,-5411.000000,155.752465,5.937279,65.298241,0.149284,0.827974,-0.517595,0.155788,1340.538818,86138.687500,-0.035807,1350.194336,-0.90246628.875000,30.895468,3,202
101,592018,591829,0,0,-9.299503,-3.296127,0.153668,0.772426,3.051318,-0.654790,8.353608,5.749683,-79.143524,604.000000,-2511.000000,-5437.000000,155.832146,6.239878,65.326661,0.147254,0.828132,-0.517369,0.157620,1340.465210,86138.570312,-0.107433,1350.194336,-0.97607428.875000,30.909370,3,202
101,592130,591829,0,0,-9.299503,-3.296127,0.153668,0.772426,3.051318,-0.654790,8.353608,5.749683,-79.143524,604.000000,-2511.000000,-5437.000000,155.832146,6.239878,65.326661,0.147254,0.828132,-0.517369,0.157620,1340.465210,86138.570312,-0.107433,1350.194336,-0.97607428.875000,30.909370,3,202
101,592241,592005,0,0,-9.297839,-3.290809,0.152746,0.285988,2.671924,-0.093622,8.445272,5.612378,-78.938904,619.000000,-2535.000000,-5387.000000,155.924258,6.443716,65.451360,0.145460,0.827806,-0.518033,0.158814,1340.525269,86134.656250,-0.096714,1350.194336,-0.91601628.875000,30.900103,3,202
101,592356,592192,0,0,-9.299699,-3.402741,0.163892,0.690699,2.876825,0.105860,8.365830,5.572329,-79.289680,635.000000,-2526.000000,-5425.000000,156.100517,6.664508,65.585054,0.142964,0.827548,-0.518849,0.159755,1340.626831,86132.570312,-0.027700,1350.194336,-0.81445328.875000,30.932543,3,202
101,592468,592326,0,0,-9.301337,-3.319860,0.141963,0.705849,3.061254,0.141476,8.316944,5.675309,-78.617363,598.000000,-2524.000000,-5379.000000,156.271204,6.876351,65.729827,0.140531,0.827220,-0.519756,0.160665,1340.591553,86136.304688,-0.089275,1350.194336,-0.84973128.875000,30.909370,3,202
101,592586,592326,0,0,-9.301337,-3.319860,0.141963,0.705849,3.061254,0.141476,8.316944,5.675309,-78.617363,598.000000,-2524.000000,-5379.000000,156.271204,6.876351,65.729827,0.140531,0.827220,-0.519756,0.160665,1340.591553,86136.304688,-0.089275,1350.194336,-0.84973128.875000,30.909370,3,202
101,592703,592466,0,0,-9.304436,-3.288866,0.156939,-0.140514,2.417256,-0.799212,8.261946,5.726799,-79.231224,589.000000,-2515.000000,-5421.000000,156.336337,7.002602,65.720189,0.139479,0.827411,-0.519552,0.161255,1340.668945,86132.718750,0.153793,1350.194336,-0.77233928.875000,30.932543,3,202
101,592819,592653,0,0,-9.300555,-3.385042,0.167393,0.301690,2.912565,0.001029,8.420830,5.784009,-79.275063,615.000000,-2505.000000,-5424.000000,156.486765,7.170012,65.841337,0.137432,0.827131,-0.520341,0.161907,1340.692505,86133.796875,0.271920,1350.194336,-0.74877928.875000,30.937178,3,202
101,592999,592786,0,0,-9.297585,-3.307323,0.152446,-0.005150,2.808949,0.480172,8.243612,5.509397,-78.500435,586.000000,-2553.000000,-5371.000000,156.497543,7.349192,66.074881,0.136174,0.826173,-0.521721,0.163408,1340.683350,86134.695312,0.195045,1350.194336,-0.75793528.875000,30.909370,3,202
101,593116,592982,0,0,-9.300915,-3.299046,0.155322,-0.147601,2.905589,-0.311785,8.335276,5.732520,-78.325050,601.000000,-2514.000000,-5359.000000,156.609694,7.460198,66.161611,0.134715,0.825967,-0.522309,0.163786,1340.618164,86136.757812,-0.041066,1350.194336,-0.82312028.875000,30.904737,3,202
101,593233,592982,0,0,-9.300915,-3.299046,0.155322,-0.147601,2.905589,-0.311785,8.335276,5.732520,-78.325050,601.000000,-2514.000000,-5359.000000,156.609694,7.460198,66.161611,0.134715,0.825967,-0.522309,0.163786,1340.618164,86136.757812,-0.041066,1350.194336,-0.82312028.875000,30.904737,3,202
101,593351,593115,0,0,-9.295811,-3.288279,0.162216,-1.199886,3.416961,0.082397,8.445272,5.612378,-78.588135,619.000000,-2535.000000,-5377.000000,156.461315,7.475901,66.338882,0.135455,0.824991,-0.523345,0.164783,1340.608398,86135.492188,0.001553,1350.194336,-0.83288628.875000,30.932543,3,202
101,593470,593301,0,0,-9.297790,-3.393091,0.167638,0.125602,3.014893,-0.121726,8.310833,5.721078,-79.333527,597.000000,-2516.000000,-5428.000000,156.573768,7.634201,66.437762,0.133748,0.824750,-0.523935,0.165504,1340.712280,86131.609375,0.066755,1350.194336,-0.72900428.875000,30.937178,3,202
101,593591,593452,0,0,-9.299453,-3.303512,0.151987,0.243934,2.840573,-0.712770,8.390275,5.703915,-79.231224,610.000000,-2519.000000,-5421.000000,156.678693,7.811258,66.455097,0.132123,0.824878,-0.523895,0.166296,1340.667969,86135.718750,-0.024948,1350.194336,-0.77331528.875000,30.909370,3,202
101,593720,593452,0,0,-9.299453,-3.303512,0.151987,0.243934,2.840573,-0.712770,8.390275,5.703915,-79.231224,610.000000,-2519.000000,-5421.000000,156.678693,7.811258,66.455097,0.132123,0.824878,-0.523895,0.166296,1340.667969,86135.718750,-0.024948,1350.194336,-0.77331528.875000,30.909370,3,202
101,593845,593588,0,0,-9.296903,-3.291479,0.161648,0.099566,3.350373,0.203136,8.304722,5.675309,-78.441978,596.000000,-2524.000000,-5367.000000,156.598588,8.048826,66.644990,0.131287,0.824030,-0.524717,0.168558,1340.679443,86134.226562,-0.003011,1350.194336,-0.76184128.875000,30.918640,3,202
101,594033,593796,0,0,-9.295930,-3.407935,0.167640,0.675823,3.439332,-0.246620,8.384164,5.652424,-78.748909,609.000000,-2528.000000,-5388.000000,156.489524,8.437246,66.738537,0.130071,0.823656,-0.524522,0.171902,1340.707520,86133.523438,0.116793,1350.194336,-0.73376528.875000,30.932543,3,202
101,594165,594015,0,0,-9.296657,-3.313286,0.155244,-0.293489,2.883096,-0.806933,8.384164,5.606656,-78.193512,609.000000,-2536.000000,-5350.000000,156.505233,8.558063,66.738345,0.129379,0.823728,-0.524324,0.172681,1340.679565,86135.195312,0.095448,1350.194336,-0.76171928.875000,30.890833,3,202
101,594297,594015,0,0,-9.296657,-3.313286,0.155244,-0.293489,2.883096,-0.806933,8.384164,5.606656,-78.193512,609.000000,-2536.000000,-5350.000000,156.505233,8.558063,66.738345,0.129379,0.823728,-0.524324,0.172681,1340.679565,86135.195312,0.095448,1350.194336,-0.76171928.875000,30.890833,3,202
101,594422,594158,0,0,-9.296227,-3.294356,0.150552,0.780382,3.500638,-0.311576,8.182504,5.812615,-78.938904,576.000000,-2531.000000,-5366.000000,156.444581,8.927545,66.832076,0.127898,0.823391,-0.524226,0.175664,1340.620605,86136.570312,-0.134358,1350.194336,-0.82067928.875000,30.872295,3,202
101,594551,594373,0,0,-9.293717,-3.395005,0.169356,1.182265,3.351683,-0.091355,8.524714,5.675309,-79.216606,632.000000,-2524.000000,-5420.000000,156.518593,9.289875,66.939488,0.125457,0.823130,-0.524440,0.177991,1340.645874,86134.242188,-0.052747,1350.194336,-0.79541028.875000,30.914005,3,202
101,594683,594534,0,0,-9.295522,-3.307355,0.153440,0.802261,3.188306,0.358890,8.274167,5.749683,-78.924294,591.000000,-2511.000000,-5400.000000,156.579874,9.588675,67.130173,0.123278,0.822440,-0.525349,0.180014,1340.627197,86135.515625,-0.087750,1350.194336,-0.81408728.875000,30.881565,3,202
101,594817,594674,0,0,-9.298999,-3.284865,0.154388,0.821746,2.717145,0.178320,8.206947,5.755404,-78.690437,580.000000,-2510.000000,-5414.000000,156.762827,9.816146,67.267671,0.120648,0.822088,-0.526199,0.180916,1340.531372,86138.421875,-0.251437,1350.194336,-0.90991228.750000,30.909370,3,202
101,594949,594674,0,0,-9.298999,-3.284865,0.154388,0.821746,2.717145,0.178320,8.206947,5.755404,-78.690437,580.000000,-2510.000000,-5414.000000,156.762827,9.816146,67.267671,0.120648,0.822088,-0.526199,0.180916,1340.531372,86138.421875,-0.251437,1350.194336,-0.90991228.750000,30.909370,3,202
101,595136,594814,0,0,-9.300040,-3.294324,0.153782,0.099370,2.760610,0.538436,8.371943,5.703915,-79.070450,607.000000,-2519.000000,-5410.000000,156.781870,10.007307,67.504009,0.119210,0.821090,-0.527567,0.182414,1340.570068,86134.710938,-0.163677,1350.194336,-0.87121628.750000,30.927908,3,202
101,595269,595118,0,0,-9.306826,-3.402442,0.162595,-0.769576,2.683667,-0.027127,8.194725,5.778289,-78.558899,578.000000,-2506.000000,-5375.000000,156.553578,10.070602,67.664007,0.120281,0.820136,-0.528229,0.184075,1340.638794,86133.250000,-0.035049,1350.194336,-0.80249028.750000,30.927908,3,202
101,595457,595258,0,0,-9.297910,-3.295693,0.160532,-0.093961,3.004480,0.386180,8.280278,5.669589,-78.997368,592.000000,-2525.000000,-5405.000000,156.504906,10.251425,67.881541,0.119397,0.819146,-0.529365,0.185789,1340.565430,86137.507812,-0.135698,1350.194336,-0.87585428.750000,30.853758,3,202
101,595564,595258,0,0,-9.297910,-3.295693,0.160532,-0.093961,3.004480,0.386180,8.280278,5.669589,-78.997368,592.000000,-2525.000000,-5405.000000,156.504906,10.251425,67.881541,0.119397,0.819146,-0.529365,0.185789,1340.565430,86137.507812,-0.135698,1350.194336,-0.87585428.750000,30.853758,3,202
101,595671,595450,0,0,-9.303629,-3.282879,0.164338,0.376201,2.909656,0.299854,8.158060,5.623819,-79.245834,572.000000,-2533.000000,-5422.000000,156.532786,10.493340,68.065567,0.117715,0.818409,-0.530266,0.187536,1340.567749,86135.625000,-0.110357,1350.194336,-0.87353528.750000,30.872295,3,202
101,595781,595631,0,0,-9.303849,-3.282623,0.159225,-0.549619,2.660662,0.608735,8.121395,5.732520,-78.617363,566.000000,-2514.000000,-5379.000000,156.672573,10.538474,68.251478,0.116191,0.817705,-0.531736,0.187392,1340.579346,86135.281250,0.044232,1350.194336,-0.86193828.750000,30.886200,3,202
101,595903,595762,0,0,-9.299969,-3.271730,0.151405,-1.456649,2.990064,0.563808,8.048064,5.818335,-78.807365,554.000000,-2499.000000,-5392.000000,156.722679,10.489076,68.445346,0.115760,0.816838,-0.533294,0.187012,1340.694092,86131.539062,0.163106,1350.194336,-0.74719228.750000,30.914005,3,202
101,596016,595762,0,0,-9.299969,-3.271730,0.151405,-1.456649,2.990064,0.563808,8.048064,5.818335,-78.807365,554.000000,-2499.000000,-5392.000000,156.722679,10.489076,68.445346,0.115760,0.816838,-0.533294,0.187012,1340.694092,86131.539062,0.163106,1350.194336,-0.74719228.750000,30.914005,3,202
101,596188,595903,0,0,-9.293423,-3.286622,0.162308,0.206864,3.578246,0.138004,8.292500,5.795452,-79.231224,594.000000,-2503.000000,-5421.000000,156.407753,10.845158,68.662908,0.115890,0.815627,-0.533646,0.191168,1340.794312,86130.835938,0.199235,1350.194336,-0.64697328.875000,30.927908,3,202
101,596300,595903,0,0,-9.293423,-3.286622,0.162308,0.206864,3.578246,0.138004,8.292500,5.795452,-79.231224,594.000000,-2503.000000,-5421.000000,156.407753,10.845158,68.662908,0.115890,0.815627,-0.533646,0.191168,1340.794312,86130.835938,0.199235,1350.194336,-0.64697328.875000,30.927908,3,202
101,596412,596170,0,0,-9.304229,-3.281065,0.153536,-0.070555,3.374428,-0.056697,8.170281,5.698193,-78.412750,574.000000,-2520.000000,-5365.000000,156.386825,11.018988,68.783884,0.114977,0.815100,-0.534137,0.192591,1340.676270,86137.445312,0.129802,1350.194336,-0.76501528.875000,30.895468,3,202
101,596528,596362,0,0,-9.288965,-3.402049,0.163587,-0.304311,3.266921,-0.575293,8.109174,5.738241,-78.617363,564.000000,-2513.000000,-5379.000000,156.417698,11.142935,68.807319,0.114105,0.815062,-0.534116,0.193328,1340.676270,86134.539062,0.127247,1350.194336,-0.76501528.875000,30.867662,3,202
101,596643,596498,0,0,-9.300797,-3.306342,0.160318,-1.204438,2.142365,0.707779,8.060286,5.566608,-78.734291,556.000000,-2543.000000,-5387.000000,156.587701,11.086034,68.988196,0.112874,0.814367,-0.535798,0.192320,1340.573853,86138.132812,-0.045267,1350.194336,-0.86743228.875000,30.886200,3,202
101,596762,596498,0,0,-9.300797,-3.306342,0.160318,-1.204438,2.142365,0.707779,8.060286,5.566608,-78.734291,556.000000,-2543.000000,-5387.000000,156.587701,11.086034,68.988196,0.112874,0.814367,-0.535798,0.192320,1340.573853,86138.132812,-0.045267,1350.194336,-0.86743228.875000,30.886200,3,202
101,596878,596634,0,0,-9.302356,-3.296197,0.159500,-0.826582,3.205369,0.371668,8.347498,5.738241,-78.441978,603.000000,-2513.000000,-5367.000000,156.468255,11.145563,69.197616,0.113074,0.813289,-0.536969,0.193497,1340.671387,86132.195312,-0.113572,1350.194336,-0.76989728.875000,30.914005,3,202
101,596999,596828,0,0,-9.296667,-3.389820,0.163044,-0.182448,3.220740,0.776116,8.145838,5.841220,-78.295822,570.000000,-2495.000000,-5357.000000,156.505220,11.285089,69.408990,0.111760,0.812378,-0.538262,0.194493,1340.713379,86133.117188,-0.138221,1350.194336,-0.72790528.875000,30.923275,3,202
101,597180,596963,0,0,-9.304990,-3.301589,0.162535,-0.051128,3.458788,0.527197,8.048064,5.841220,-78.997368,554.000000,-2495.000000,-5405.000000,156.388683,11.496014,69.641319,0.111136,0.811238,-0.539300,0.196718,1340.652344,86136.289062,-0.057751,1350.194336,-0.78894028.875000,30.890833,3,202
101,597301,597162,0,0,-9.300193,-3.279444,0.164435,1.803465,2.932250,0.553056,8.378053,5.681030,-78.880447,608.000000,-2523.000000,-5397.000000,156.564178,11.894110,69.800121,0.107627,0.810776,-0.539950,0.198779,1340.594238,86136.835938,-0.135799,1350.194336,-0.84704628.875000,30.881565,3,202
101,597423,597162,0,0,-9.300193,-3.279444,0.164435,1.803465,2.932250,0.553056,8.378053,5.681030,-78.880447,608.000000,-2523.000000,-5397.000000,156.564178,11.894110,69.800121,0.107627,0.810776,-0.539950,0.198779,1340.594238,86136.835938,-0.135799,1350.194336,-0.84704628.875000,30.881565,3,202
101,597540,597298,0,0,-9.310542,-3.282167,0.157733,0.088758,2.999677,0.334121,8.316944,5.858385,-78.441978,598.000000,-2492.000000,-5367.000000,156.543578,12.093692,69.976565,0.106463,0.809981,-0.540772,0.200410,1340.636353,86133.921875,0.065435,1350.194336,-0.80493228.750000,30.900103,3,202
101,597662,597491,0,0,-9.299110,-3.390029,0.173223,-0.699600,3.210105,-0.302194,8.396385,5.795452,-78.325050,611.000000,-2503.000000,-5359.000000,156.554179,12.160570,70.029588,0.105959,0.809758,-0.541034,0.200867,1340.723267,86131.906250,0.077092,1350.194336,-0.71801828.750000,30.914005,3,202
101,597789,597646,0,0,-9.304899,-3.294826,0.159323,-0.348385,2.646873,-0.045563,8.151949,5.778289,-78.544281,571.000000,-2506.000000,-5374.000000,156.634324,12.248682,70.114030,0.104802,0.809457,-0.541598,0.201170,1340.694214,86135.062500,-0.016742,1350.194336,-0.74707028.750000,30.886200,3,202
101,597916,597646,0,0,-9.304899,-3.294826,0.159323,-0.348385,2.646873,-0.045563,8.151949,5.778289,-78.544281,571.000000,-2506.000000,-5374.000000,156.634324,12.248682,70.114030,0.104802,0.809457,-0.541598,0.201170,1340.694214,86135.062500,-0.016742,1350.194336,-0.74707028.750000,30.886200,3,202
101,598043,597784,0,0,-9.299366,-3.278438,0.166372,0.043893,3.004273,0.106786,8.347498,5.766846,-78.529671,603.000000,-2508.000000,-5373.000000,156.594736,12.445663,70.251139,0.103847,0.808823,-0.542109,0.202829,1340.691284,86134.453125,0.045656,1350.194336,-0.75000028.750000,30.895468,3,202
101,598231,597993,0,0,-9.301259,-3.387604,0.165807,-0.095991,3.375910,0.171658,8.359720,5.772568,-78.909676,605.000000,-2507.000000,-5399.000000,156.420211,12.665693,70.420753,0.103665,0.807918,-0.542559,0.205312,1340.718262,86133.437500,0.149964,1350.194336,-0.72302228.750000,30.914005,3,202
101,598360,598213,0,0,-9.297020,-3.414658,0.172523,1.168755,3.193531,-0.376317,8.500271,5.572329,-78.953522,610.000000,-2492.000000,-5385.000000,156.447792,13.055574,70.443566,0.101457,0.807928,-0.541990,0.207861,1340.702393,86134.656250,0.085578,1350.194336,-0.73889228.750000,30.876930,3,202
101,598490,598213,0,0,-9.297020,-3.414658,0.172523,1.168755,3.193531,-0.376317,8.500271,5.572329,-78.953522,610.000000,-2492.000000,-5385.000000,156.447792,13.055574,70.443566,0.101457,0.807928,-0.541990,0.207861,1340.702393,86134.656250,0.085578,1350.194336,-0.73889228.750000,30.876930,3,202
101,598619,598353,0,0,-9.292132,-3.298713,0.167156,-0.427257,2.905535,0.022294,8.524714,5.703915,-78.602753,632.000000,-2519.000000,-5378.000000,156.532677,13.137579,70.534653,0.100278,0.807590,-0.542622,0.208098,1340.606689,86137.625000,-0.168565,1350.194336,-0.83459528.750000,30.863028,3,202
101,598754,598570,0,0,-9.302581,-3.395580,0.162492,-0.717307,2.730150,0.558421,8.524714,5.663867,-78.222740,632.000000,-2526.000000,-5352.000000,156.407330,13.195476,70.778040,0.100424,0.806340,-0.543991,0.209300,1340.682251,86132.625000,-0.061716,1350.194336,-0.75903328.875000,30.895468,3,202
101,598890,598736,0,0,-9.295321,-3.302626,0.164351,-1.930383,3.214568,-0.028761,8.402496,5.709635,-78.500435,612.000000,-2518.000000,-5371.000000,156.271668,13.070672,70.905259,0.101780,0.805586,-0.544890,0.209208,1340.628540,86136.367188,-0.121797,1350.194336,-0.81274428.875000,30.867662,3,202
101,599025,598880,0,0,-9.300563,-3.278614,0.155974,0.588927,2.643245,-0.419687,8.188615,5.566608,-78.763519,577.000000,-2543.000000,-5389.000000,156.442095,13.272723,70.911454,0.099542,0.805753,-0.544838,0.209776,1340.579834,86136.757812,-0.218013,1350.194336,-0.86145028.875000,30.881565,3,202
101,599162,599019,0,0,-9.308651,-3.279348,0.165993,-0.544687,3.350092,0.685084,8.255835,5.806894,-78.690437,588.000000,-2501.000000,-5384.000000,156.459649,13.359574,71.104619,0.098622,0.804868,-0.546053,0.210449,1340.614502,86134.343750,-0.150768,1350.194336,-0.82678228.875000,30.904737,3,202
