Mach,CD Power-On
11.64,0.350861634596508
11.65,0.350795421617024
11.66,0.350729336919792
11.67,0.350663367073431
11.68,0.350597515232281
11.69,0.350531766750206
11.70,0.350466152425025
11.71,0.350400644682279
11.72,0.350335248745501
11.73,0.350269976517201
11.74,0.350204819292653
11.75,0.350139768986973
11.76,0.350074845275044
11.77,0.350010032635585
11.78,0.349945320930885
11.79,0.349880733329068
11.80,0.349816261747742
11.81,0.349751900550019
11.82,0.349687648594692
11.83,0.349623505681636
11.84,0.349559403627479
11.85,0.349495353276305
11.86,0.349431416961739
11.87,0.349367593524616
11.88,0.349303875886502
11.89,0.349240272357224
11.90,0.349176777691572
11.91,0.349113401624776
11.92,0.349050123364626
11.93,0.348986963956691
11.94,0.348923909405619
11.95,0.348884392719539
11.96,0.348875276730048
11.97,0.348866174023727
11.98,0.34885709106663
11.99,0.34884802945826
12.00,0.348838978822972
12.01,0.348829958600766
12.02,0.348820950494063
12.03,0.348811952338592
12.04,0.34880298504473
12.05,0.348794029843546
12.06,0.348785094725076
12.07,0.348776178759314
12.08,0.348767275096215
12.09,0.348758391724949
12.10,0.348749529714648
12.11,0.348740628138673
12.12,0.348731795136428
12.13,0.348722985700848
12.14,0.348714195129932
12.15,0.348705416111279
12.16,0.348696605784819
12.17,0.348687867372638
12.18,0.34867913917309
12.19,0.348670431943322
12.20,0.348661694442801
12.21,0.348653026351376
12.22,0.348644370281248
12.23,0.34863568236516
12.24,0.348627057135048
12.25,0.348618460414409
12.26,0.348609815749763
12.27,0.348601249804847
12.28,0.348592694497495
12.29,0.348584108728925
12.30,0.348575593727473
12.31,0.348567038247818
12.32,0.348558553109947
12.33,0.34855008070323
12.34,0.348541584069172
12.35,0.348533149821175
12.36,0.348524684105578
12.37,0.348516227815455
12.38,0.348507843016925
12.39,0.348499427157654
12.40,0.348491072992833
12.41,0.348482686889388
12.42,0.348474362602017
12.43,0.348466014416912
12.44,0.348457720248782
12.45,0.348449403303084
12.46,0.348441095325179
12.47,0.348432858164312
12.48,0.348424581564828
12.49,0.348416323029576
12.50,0.348408144409204
12.51,0.348399914823291
12.52,0.348391705259331
12.53,0.348383557946715
12.54,0.348375386601003
12.55,0.348367224531026
12.56,0.348359073579396
12.57,0.348350941152917
12.58,0.348342879400285
12.59,0.348334785764442
12.60,0.348326701688999
12.61,0.348318627230211
12.62,0.348310572576595
12.63,0.348302587665053
12.64,0.348294569150483
12.65,0.348286562475387
12.66,0.348278573826048
12.67,0.348270594914565
12.68,0.348262634927123
12.69,0.348254693128601
12.70,0.348246761442501
12.71,0.348238899939832
12.72,0.348230996560688
12.73,0.348223112166282
12.74,0.348215236308722
12.75,0.348207388671379
12.76,0.348199542548023
12.77,0.348191723750733
12.78,0.34818391349262
12.79,0.348176113826092
12.80,0.348168279416225
12.81,0.348160516928785
12.82,0.34815277210869
12.83,0.348145027168027
12.84,0.348137310122908
12.85,0.348129602773793
12.86,0.348121904377454
12.87,0.34811423302869
12.88,0.34810656160954
12.89,0.348098918338336
12.90,0.348091232710873
12.91,0.348083607798323
12.92,0.348076001059527
12.93,0.348068412341532
12.94,0.348060832179513
12.95,0.348053220032688
12.96,0.348045667644128
12.97,0.348038132675572
12.98,0.348030616175705
12.99,0.348023109273267
13.00,0.348015559709685
13.01,0.348008079066598
13.02,0.348000617085061
13.03,0.347993112586193
13.04,0.347985677151081
13.05,0.347978249799335
13.06,0.347970790793014
13.07,0.34796339999207
13.08,0.347956017414654
13.09,0.347948593404368
13.10,0.347941237936794
13.11,0.347933899356394
13.12,0.347926519877031
13.13,0.347919207880852
13.14,0.347911853683999
13.15,0.347904569258151
13.16,0.347897241918806
13.17,0.347889983244744
13.18,0.347882733054425
13.19,0.347875449005643
13.20,0.347868234756914
13.21,0.347860976819304
13.22,0.347853778850988
13.23,0.347846547202205
13.24,0.347839384530795
13.25,0.347832179347157
13.26,0.347825032501368
13.27,0.347817861877319
13.28,0.347810691258914
13.29,0.34780358702749
13.30,0.347796451228692
13.31,0.347789372982562
13.32,0.347782263255334
13.33,0.347775159858691
13.34,0.347768125680343
13.35,0.347761048609861
13.36,0.347754039032348
13.37,0.347746988456262
13.38,0.347739953960937
13.39,0.347732978353674
13.40,0.347725968792568
13.41,0.347718967706096
13.42,0.347711983055206
13.43,0.347705058268064
13.44,0.347698099691552
13.45,0.347691147753528
13.46,0.347684265721216
13.47,0.34767734028811
13.48,0.347670422427934
13.49,0.347663530207187
13.50,0.347656688399223
13.51,0.347649821817601
13.52,0.347642953235656
13.53,0.347636110637108
13.54,0.347629266931977
13.55,0.347622491675468
13.56,0.347615681923903
13.57,0.347608880471841
13.58,0.347602095093481
13.59,0.34759531772446
13.60,0.347588548770148
13.61,0.347581803924884
13.62,0.347575058467657
13.63,0.347568381582964
13.64,0.347561660775253
13.65,0.347554957308989
13.66,0.347548269221861
13.67,0.347541580711913
13.68,0.347534917575815
13.69,0.34752826101134
13.70,0.347521613055627
13.71,0.347514981665432
13.72,0.347508358137678
13.73,0.347501751068973
13.74,0.347495149756234
13.75,0.34748855741495
13.76,0.347481981642905
13.77,0.34747542165558
13.78,0.347468870747529
13.79,0.347462324775932
13.80,0.347455796518636
13.81,0.347449275447257
13.82,0.347442770161922
13.83,0.347436273132958
13.84,0.347429792137948
13.85,0.347423319292306
13.86,0.347416860374643
13.87,0.347410410852725
13.88,0.347403917278021
13.89,0.347397490218704
13.90,0.347391079402426
13.91,0.34738466702409
13.92,0.347378279877237
13.93,0.347371891236772
13.94,0.347365526895987
13.95,0.347359109996557
13.96,0.347352760677498
13.97,0.347346417919996
13.98,0.347340091677353
13.99,0.347333772236146
14.00,0.347327416896511
14.01,0.34732112947855
14.02,0.347314841041102
14.03,0.347308567112068
14.04,0.347302257761471
14.05,0.347296008372465
14.06,0.347289764013853
14.07,0.347283536466212
14.08,0.347277316671474
14.09,0.347271051696627
14.10,0.347264853936398
14.11,0.34725867111593
14.12,0.34725244487079
14.13,0.347246276186207
14.14,0.34724011561703
14.15,0.347233917807702
14.16,0.34722778840345
14.17,0.34722167412874
14.18,0.347215506868425
14.19,0.347209396187145
14.20,0.347203260341665
14.21,0.347197173384955
14.22,0.347191101545082
14.23,0.347184993713651
14.24,0.347178944615255
14.25,0.347172902140101
14.26,0.347166815678208
14.27,0.347160794960203
14.28,0.347154738568389
14.29,0.347148740894763
14.30,0.347142748993978
14.31,0.347136721177615
14.32,0.347130701193199
14.33,0.347124738047039
14.34,0.347118789711265
14.35,0.347112797823683
14.36,0.347106870783065
14.37,0.34710090141346
14.38,0.347094989193456
14.39,0.347089039458052
14.40,0.347083098460145
14.41,0.347077221781694
14.42,0.347071353061401
14.43,0.347065439020994
14.44,0.347059539915616
14.45,0.347053699160806
14.46,0.347047822090864
14.47,0.347042003428014
14.48,0.347036138747946
14.49,0.347030340289292
14.50,0.347024497708018
14.51,0.347018669258581
14.52,0.347012899355836
14.53,0.34700708457388
14.54,0.347001336153088
14.55,0.346995541747832
14.56,0.3469897548519
14.57,0.346984033399833
14.58,0.346978267204177
14.59,0.346972507280412
14.60,0.34696681420017
14.61,0.346961083058972
14.62,0.346955359587889
14.63,0.346949693961809
14.64,0.346943981435751
14.65,0.346938284578712
14.66,0.346932644646205
14.67,0.346926960893627
14.68,0.346921290888403
14.69,0.346915627579542
14.70,0.34691003021974
14.71,0.346904387301448
14.72,0.346898751157431
14.73,0.346893181040111
14.74,0.34688756444168
14.75,0.346881954694635
14.76,0.346876368664009
14.77,0.346870779615986
14.78,0.346865247802555
14.79,0.346859679554976
14.80,0.346854117439965
14.81,0.346848570093352
14.82,0.346843079081889
14.83,0.346837542816744
14.84,0.346832021702965
14.85,0.346826505538204
14.86,0.346820996654074
14.87,0.346815502688396
14.88,0.346810063206168
14.89,0.346804589690348
14.90,0.346799112327365
14.91,0.346793648285859
14.92,0.34678820043747
14.93,0.346782757734825
14.94,0.346777321505578
14.95,0.346771898541497
14.96,0.346766533102453
14.97,0.346761122900878
14.98,0.346755717116036
14.99,0.346750325691294
15.00,0.346744940580136
15.01,0.346739570026566
15.02,0.346734204983711
15.03,0.346728845474871
15.04,0.346723500443016
15.05,0.346718160991538
15.06,0.346712827143502
15.07,0.346707507841649
15.08,0.346702193189137
15.09,0.346696885208801
15.10,0.346691590991458
15.11,0.346686293423477
15.12,0.346681019435226
15.13,0.346675742289978
15.14,0.346670478997215
15.15,0.346665229284083
15.16,0.346659977481101
15.17,0.346654739596941
15.18,0.346649506439946
15.19,0.346644288099084
15.20,0.346639075822968
15.21,0.346633868340638
15.22,0.346628674886226
15.23,0.346623486269647
15.24,0.346618303804368
15.25,0.346613136285823
15.26,0.346607963750888
15.27,0.34660281427092
15.28,0.346597661962706
15.29,0.346592524542493
15.30,0.346587339094384
15.31,0.346582221028308
15.32,0.34657709821903
15.33,0.346571999446898
15.34,0.346566895829986
15.35,0.346561806516299
15.36,0.346556721463095
15.37,0.346551643691186
15.38,0.346546579141065
15.39,0.34654146760677
15.40,0.346536414722674
15.41,0.346531373122185
15.42,0.346526337906024
15.43,0.346521308236596
15.44,0.346516240462923
15.45,0.346511230441472
15.46,0.346506223885568
15.47,0.346501223815349
15.48,0.346496236311727
15.49,0.346491254192607
15.50,0.34648623523207
15.51,0.346481263364788
15.52,0.346476315781696
15.53,0.346471361884004
15.54,0.346466423670895
15.55,0.346461437655189
15.56,0.346456509750012
15.57,0.346451594308287
15.58,0.346446674789019
15.59,0.346441718604573
15.60,0.346436827249104
15.61,0.346431931873473
15.62,0.346427050197274
15.63,0.346422131794368
15.64,0.346417260735003
15.65,0.346412410351994
15.66,0.346407506460293
15.67,0.346402657888156
15.68,0.346397824129244
15.69,0.346392942975677
15.70,0.34638812697966
15.71,0.346383315933191
15.72,0.346378510854842
15.73,0.346373656456243
15.74,0.346368860369612
15.75,0.346364077226211
15.76,0.346359248817742
15.77,0.346354483695996
15.78,0.346349723652556
15.79,0.346344917398698
15.80,0.346340166566287
15.81,0.346335370559602
15.82,0.346330638065206
15.83,0.346325920523852
15.84,0.346321145942255
15.85,0.346316436791496
15.86,0.346311680690197
15.87,0.346306981000895
15.88,0.346302294622688
15.89,0.346297562078288
15.90,0.346292885133195
15.91,0.346288212631534
15.92,0.346283502936367
15.93,0.346278849025964
15.94,0.346274148037316
15.95,0.346269510787414
15.96,0.346264820574306
15.97,0.346260202053709
15.98,0.346255527736837
15.99,0.346250918961805
16.00,0.346246313783511
16.01,0.34624166277965
16.02,0.346237077500615
16.03,0.346232435378427
16.04,0.34622780697084
16.05,0.346223233024702
16.06,0.34621867282622
16.07,0.34621406690264
16.08,0.346209515884281
16.09,0.346204918173896
16.10,0.346200385321453
16.11,0.346195805809843
16.12,0.346191281269182
16.13,0.346186719021762
16.14,0.346182202858093
16.15,0.346177650020117
16.16,0.346173110830866
16.17,0.346168616773813
16.18,0.346164086090751
16.19,0.346159610491688
16.20,0.34615508763636
16.21,0.346150629558761
16.22,0.346146123999096
16.23,0.346141674586927
16.24,0.34613717872424
16.25,0.346132745960254
16.26,0.346128266777105
16.27,0.346123792752606
16.28,0.346119374698223
16.29,0.346114917191094
16.30,0.346110463633808
16.31,0.346106066348657
16.32,0.346101630910756
16.33,0.346097241601841
16.34,0.346092814916997
16.35,0.346088392258573
16.36,0.346084034120894
16.37,0.346079627480225
16.38,0.346075268298485
16.39,0.346070880987792
16.40,0.346066487607266
16.41,0.346062158570135
16.42,0.346057782608444
16.43,0.34605341154228
16.44,0.346049103114111
16.45,0.346044749304762
16.46,0.346040398686185
16.47,0.346036103829072
16.48,0.346031761635692
16.49,0.346027432845239
16.50,0.346023158361995
16.51,0.34601883708346
16.52,0.346014528754541
16.53,0.346010268352578
16.54,0.346005967622705
16.55,0.346001681380477
16.56,0.345997389306893
16.57,0.345993161055726
16.58,0.345988886615075
16.59,0.345984614797926
16.60,0.345980400433882
16.61,0.34597614533376
16.62,0.345971895653161
16.63,0.345967649161695
16.64,0.345963466588923
16.65,0.345959229007042
16.66,0.345955004064101
16.67,0.345950782610085
16.68,0.345946625642495
16.69,0.34594241220784
16.70,0.345938212223
16.71,0.345934014539838
16.72,0.345929821656257
16.73,0.345925693570136
16.74,0.345921517761463
16.75,0.345917344309732
16.76,0.345913176710363
16.77,0.345909071962229
16.78,0.345904911625407
16.79,0.345900763619882
16.80,0.345896627438611
16.81,0.345892488015319
16.82,0.345888361202696
16.83,0.345884279481259
16.84,0.345880159089853
16.85,0.345876052110433
16.86,0.345871940192786
16.87,0.345867839951126
16.88,0.345863744478646
16.89,0.345859713014889
16.90,0.345855625119454
16.91,0.345851549951558
16.92,0.345847477604241
16.93,0.345843409090255
16.94,0.345839354342067
16.95,0.345835344839731
16.96,0.345831296821628
16.97,0.345827252687489
16.98,0.345823211449875
16.99,0.345819184041067
17.00,0.345815159553799
17.01,0.345811139000524
17.02,0.345807122393655
17.03,0.34580316005245
17.04,0.345799159295239
17.05,0.345795163521457
17.06,0.345791168743367
17.07,0.345787178973202
17.08,0.345783202142907
17.09,0.345779228344889
17.10,0.345775258591267
17.11,0.34577129312492
17.12,0.345767330496043
17.13,0.345763379867466
17.14,0.345759433331415
17.15,0.345755490899833
17.16,0.345751601891509
17.17,0.34574767485348
17.18,0.345743742806341
17.19,0.345739832750597
17.20,0.345735915938755
17.21,0.345732003302303
17.22,0.345728102000532
17.23,0.345724205669406
17.24,0.345720302628905
17.25,0.345716422876935
17.26,0.345712536211434
17.27,0.345708662710751
17.28,0.345704792466624
17.29,0.345700925716508
17.30,0.345697062019574
17.31,0.345693202613474
17.32,0.345689354654529
17.33,0.34568551078363
17.34,0.34568167046223
17.35,0.345677842171702
17.36,0.345674008308715
17.37,0.34567018594788
17.38,0.345666368732524
17.39,0.345662555121339
17.40,0.345658752598125
17.41,0.345654944558093
17.42,0.345651149074403
17.43,0.345647357792798
17.44,0.345643568169233
17.45,0.345639791689919
17.46,0.345636010970222
17.47,0.345632240417059
17.48,0.345628474564468
17.49,0.345624711980815
17.50,0.345620910731682
17.51,0.345617153160645
17.52,0.345613409251964
17.53,0.345609678795736
17.54,0.34560594074353
17.55,0.345602206465128
17.56,0.345598485451969
17.57,0.345594767233263
17.58,0.345591052600212
17.59,0.345587340344991
17.60,0.345583630914969
17.61,0.345579934803935
17.62,0.345576190231571
17.63,0.345572500603939
17.64,0.345568813407419
17.65,0.345565139006505
17.66,0.345561460354647
17.67,0.34555779108526
17.68,0.345554127721766
17.69,0.345550465057769
17.70,0.345546816023195
17.71,0.34554310926643
17.72,0.345539466681836
17.73,0.345535826837251
17.74,0.345532199662482
17.75,0.345528566113654
17.76,0.345524945469305
17.77,0.345521317685259
17.78,0.345517652304082
17.79,0.345514040029693
17.80,0.345510441271661
17.81,0.345506835626951
17.82,0.345503241731468
17.83,0.345499651675258
17.84,0.345496064468092
17.85,0.345492428812834
17.86,0.345488858252712
17.87,0.345485288359263
17.88,0.34548172256542
17.89,0.34547816066906
17.90,0.345474600679788
17.91,0.345470992300302
17.92,0.345467449073667
17.93,0.345463907782774
17.94,0.345460369437117
17.95,0.345456834046168
17.96,0.345453260232241
17.97,0.345449730779008
17.98,0.345446214228483
17.99,0.345442699670277
18.00,0.345439137806844
18.01,0.345435630261257
18.02,0.345432133655669
18.03,0.345428641079589
18.04,0.345425090315608
18.05,0.345421604826206
18.06,0.345418128313675
18.07,0.345414647947667
18.08,0.345411179576813
18.09,0.345407653063827
18.10,0.345404198790808
18.11,0.345400739700666
18.12,0.345397281927883
18.13,0.345393776762941
18.14,0.345390333954264
18.15,0.345386894284165
18.16,0.345383458761571
18.17,0.345379975088496
18.18,0.345376552807332
18.19,0.345373125984659
18.20,0.345369658753464
18.21,0.345366246020903
18.22,0.345362835488865
18.23,0.345359429166104
18.24,0.345355982877214
18.25,0.34535259091869
18.26,0.345349202195547
18.27,0.345345805796686
18.28,0.345342380385223
18.29,0.345339000419829
18.30,0.345335622724285
18.31,0.345332204920021
18.32,0.345328841910803
18.33,0.345325481995594
18.34,0.34532207307744
18.35,0.345318727898885
18.36,0.345315375920634
18.37,0.345311984884507
18.38,0.345308647692818
18.39,0.345305313647019
18.40,0.345301940568453
18.41,0.345298611438954
18.42,0.345295295400721
18.43,0.345291920515113
18.44,0.345288609442259
18.45,0.345285301566328
18.46,0.345281953905397
18.47,0.345278649845343
18.48,0.345275359125344
18.49,0.345272010804682
18.50,0.345268733869223
18.51,0.345265451855768
18.52,0.345262119690846
18.53,0.345258842890258
18.54,0.345255525974464
18.55,0.345252263038615
18.56,0.345249002791104
18.57,0.345245693925301
18.58,0.345242439871046
18.59,0.345239196640568
18.60,0.345235896504363
18.61,0.345232658614171
18.62,0.345229372854154
18.63,0.345226139935663
18.64,0.345222919690048
18.65,0.345219642167626
18.66,0.345216426340936
18.67,0.34521320545942
18.68,0.345209943969284
18.69,0.345206746098687
18.70,0.345203491088873
18.71,0.345200288594605
18.72,0.345197047015519
18.73,0.345193860260143
18.74,0.345190675236915
18.75,0.3451874418313
18.76,0.345184261572134
18.77,0.345181033461532
18.78,0.34517786872406
18.79,0.345174654341829
18.80,0.345171493645034
18.81,0.345168336216552
18.82,0.345165130365688
18.83,0.345161978423178
18.84,0.345158785883496
18.85,0.345155639837631
18.86,0.345152462038436
18.87,0.345149328458121
18.88,0.345146147189458
18.89,0.345143019463674
18.90,0.345139894581166
18.91,0.345136728773235
18.92,0.345133617618985
18.93,0.345130457922845
18.94,0.345127352605779
18.95,0.345124197761199
18.96,0.345121096722203
18.97,0.34511795577778
18.98,0.345114868841033
18.99,0.345111733505302
19.00,0.345108651691435
19.01,0.345105521205892
19.02,0.34510244404336
19.03,0.345099327529821
19.04,0.345096256346537
19.05,0.345093144726241
19.06,0.345090086369914
19.07,0.345086979770744
19.08,0.345083936469183
19.09,0.345080835018874
19.10,0.345077786475149
19.11,0.345074698821232
19.12,0.345071665472716
19.13,0.34506858282268
19.14,0.345065553591709
19.15,0.345062476072845
19.16,0.34505946080639
19.17,0.345056397365597
19.18,0.345053387270979
19.19,0.345050318995751
19.20,0.34504732201965
19.21,0.345044267576351
19.22,0.345041267906049
19.23,0.345038227621393
19.24,0.345035232103284
19.25,0.34503219628409
19.26,0.345029163457549
19.27,0.34502618413713
19.28,0.345023155615645
19.29,0.345020189433165
19.30,0.345017166142959
19.31,0.345014205204814
19.32,0.345011196191724
19.33,0.34500823980462
19.34,0.345005235174647
19.35,0.345002232596013
19.36,0.344999292501788
19.37,0.344996294245121
19.38,0.344993359385682
19.39,0.344990374496338
19.40,0.34498744409722
19.41,0.344984464760116
19.42,0.344981487639656
19.43,0.344978572848175
19.44,0.344975601038707
19.45,0.344972690670802
19.46,0.344969732017214
19.47,0.344966776169167
19.48,0.344963872383405
19.49,0.344960920730663
19.50,0.344958031650658
19.51,0.344955084596304
19.52,0.344952200004222
19.53,0.344949266292506
19.54,0.344946335051536
19.55,0.344943457194314
19.56,0.344940530489637
19.57,0.344937614917139
19.58,0.344934744126902
19.59,0.344931832150727
19.60,0.344928974964397
19.61,0.344926068808532
19.62,0.344923164671933
19.63,0.344920314167475
19.64,0.344917423182144
19.65,0.344914526239068
19.66,0.344911690765774
19.67,0.344908806709161
19.68,0.344905968220016
19.69,0.344903097624392
19.70,0.344900219649746
19.71,0.344897396080511
19.72,0.344894523756499
19.73,0.344891661662815
19.74,0.344888853366188
19.75,0.344885997231728
19.76,0.344883141425803
19.77,0.344880340334317
19.78,0.344877490421812
19.79,0.344874650775414
19.80,0.344871856013141
19.81,0.3448690202219
19.82,0.344866187938734
19.83,0.344863408532352
19.84,0.344860580066686
19.85,0.344857805532481
19.86,0.344854989998554
19.87,0.34485216808039
19.88,0.34484935728098
19.89,0.344846591615088
19.90,0.344843785172606
19.91,0.34484098008733
19.92,0.344838238750708
19.93,0.34483543875542
19.94,0.344832641093568
19.95,0.344829905337027
19.96,0.344827120418402
19.97,0.344824329569353
19.98,0.344821600303038
19.99,0.344818822229765
20.00,0.344816054643593
20.01,0.344813333155014
20.02,0.344810560806508
20.03,0.344807799961868
20.04,0.3448050416434
20.05,0.344802327107278
20.06,0.344799573020604
20.07,0.344796829259948
20.08,0.344794079326468
20.09,0.344791382384371
20.10,0.344788645277884
20.11,0.344785901213996
20.12,0.344783219777133
20.13,0.344780488372471
20.14,0.344777760045468
20.15,0.344775084575256
20.16,0.344772359285961
20.17,0.34476964574302
20.18,0.344766925646378
20.19,0.344764216372397
20.20,0.344761559947464
20.21,0.344758854597722
20.22,0.344756151165881
20.23,0.344753500798537
20.24,0.344750801787051
20.25,0.344748104278809
20.26,0.344745418428035
20.27,0.344742785662174
20.28,0.344740094188662
20.29,0.344737414387346
20.30,0.344734736279237
20.31,0.344732120096001
20.32,0.344729445325923
20.33,0.344726773427745
20.34,0.344724112062585
20.35,0.344721444595919
20.36,0.344718839079104
20.37,0.344716183820914
20.38,0.344713530158671
20.39,0.344710878634479
20.40,0.344708281060141
20.41,0.344705642746554
20.42,0.344702998204121
20.43,0.344700363401126
20.44,0.34469777384779
20.45,0.344695142674711
20.46,0.344692523893621
20.47,0.344689888350093
20.48,0.344687272267041
20.49,0.344684701518896
20.50,0.344682089975122
20.51,0.344679471607878
20.52,0.344676863761446
20.53,0.344674248801082
20.54,0.344671696077922
20.55,0.344669094563191
20.56,0.344666503728581
20.57,0.344663905958791
20.58,0.344661309018453
20.59,0.344658775238894
20.60,0.344656182971524
20.61,0.344653601567398
20.62,0.34465102291142
20.63,0.344648444908233
20.64,0.344645868962472
20.65,0.344643356105391
20.66,0.344640783988332
20.67,0.344638214542527
20.68,0.344635654992318
20.69,0.344633098322525
20.70,0.344630584824842
20.71,0.344628031829568
20.72,0.344625479828368
20.73,0.344622930625776
20.74,0.344620382526308
20.75,0.344617845954229
20.76,0.344615361801161
20.77,0.344612819338075
20.78,0.344610288515834
20.79,0.344607758819147
20.80,0.344605231752467
20.81,0.344602705820236
20.82,0.344600233133764
20.83,0.344597710983711
20.84,0.344595199901118
20.85,0.344592681750876
20.86,0.344590173376878
20.87,0.344587668063751
20.88,0.344585216077538
20.89,0.344582704579329
20.90,0.344580213194559
20.91,0.344577714668301
20.92,0.344575218124631
20.93,0.344572732387615
20.94,0.344570239922048
20.95,0.344567757271723
20.96,0.344565318961918
20.97,0.344562850135016
20.98,0.344560364576909
20.99,0.344557888851105
21.00,0.344555425161843
21.01,0.344552953473845
21.02,0.34455048391108
21.03,0.344548025250106
21.04,0.344545559750278
21.05,0.344543155214908
21.06,0.344540702614663
21.07,0.344538249960584
21.08,0.344535800708701
21.09,0.344533353159275
21.10,0.344530914688209
21.11,0.344528470160124
21.12,0.344526036869934
21.13,0.344523595579508
21.14,0.344521216490769
21.15,0.344518788274284
21.16,0.344516361291733
21.17,0.344513936145596
21.18,0.344511513190795
21.19,0.344509091131373
21.20,0.344506680441275
21.21,0.344504271404327
21.22,0.344501854855086
21.23,0.344499449037067
21.24,0.344497088171227
21.25,0.344494694607739
21.26,0.344492285328175
21.27,0.34448989526468
21.28,0.344487498163487
21.29,0.344485103097603
21.30,0.344482709319708
21.31,0.344480326555861
21.32,0.344477945839115
21.33,0.3444755665217
21.34,0.344473179190981
21.35,0.344470811758573
21.36,0.344468437917005
21.37,0.344466116200833
21.38,0.344463745348206
21.39,0.344461375817348
21.40,0.34445901723674
21.41,0.344456651165556
21.42,0.344454295952562
21.43,0.344451942829177
21.44,0.344449590046007
21.45,0.344447240413117
21.46,0.34444489192776
21.47,0.344442544700526
21.48,0.344440208401607
21.49,0.344437864541376
21.50,0.344435522850968
21.51,0.344433191445984
21.52,0.344430862018577
21.53,0.344428534064033
21.54,0.344426199075032
21.55,0.344423883205555
21.56,0.344421611016185
21.57,0.344419238500194
21.58,0.344416969698589
21.59,0.344414660904086
21.60,0.344412344398062
21.61,0.344410038013074
21.62,0.344407733843894
21.63,0.344405431883018
21.64,0.344403121225733
21.65,0.344400830823242
21.66,0.344398533531848
21.67,0.344396236762694
21.68,0.344393951951609
21.69,0.34439165864993
21.70,0.344389367493999
21.71,0.344387086593867
21.72,0.344384806846879
21.73,0.344382520723037
21.74,0.344380253499209
21.75,0.344377970885592
21.76,0.344375707321826
21.77,0.344373435109794
21.78,0.344371166257649
21.79,0.34436889768427
21.80,0.344366640197265
21.81,0.344364384096272
21.82,0.344362121448852
21.83,0.344359869155998
21.84,0.344357617859959
21.85,0.344355368247243
21.86,0.344353119779704
21.87,0.344350882539461
21.88,0.344348637572712
21.89,0.344346394020617
21.90,0.344344161888102
21.91,0.344341921098119
21.92,0.344339691553147
21.93,0.344337463517808
21.94,0.344335237654925
21.95,0.344333003208077
21.96,0.344330788920104
21.97,0.344328567194934
21.98,0.344326346716008
21.99,0.344324136685872
22.00,0.344321919128564
22.01,0.344319703627888
22.02,0.344317498785599
22.03,0.344315294245849
22.04,0.344313092011942
22.05,0.344310883028647
22.06,0.344308692536184
22.07,0.344306494539675
22.08,0.344304298962147
22.09,0.344302052161707
22.10,0.344299859432049
22.11,0.344297676850896
22.12,0.344295495763838
22.13,0.344293315850031
22.14,0.344291128754924
22.15,0.344288952921246
22.16,0.344286777432453
22.17,0.344284604254479
22.18,0.344282431665189
22.19,0.344280261530376
22.20,0.344278100772976
22.21,0.34427593321988
22.22,0.344273767467686
22.23,0.344271611902408
22.24,0.344269456907444
22.25,0.34426730418594
22.26,0.344265153041033
22.27,0.344262994420062
22.28,0.344260855057612
22.29,0.344258648134743
22.30,0.344256511647339
22.31,0.344254419039243
22.32,0.344252234232411
22.33,0.344250093275759
22.34,0.344247962675734
22.35,0.344245824860471
22.36,0.344243697172542
22.37,0.344241570195253
22.38,0.344239445431657
22.39,0.344237322384798
22.40,0.344235200523252
22.41,0.344233088538849
22.42,0.344230969760522
22.43,0.344228852711044
22.44,0.344226745013174
22.45,0.344224630930413
22.46,0.344222474798379
22.47,0.344220371714074
22.48,0.344218262053842
22.49,0.344216161960168
22.50,0.344214063416266
22.51,0.344211975144852
22.52,0.344209878476343
22.53,0.344207784599621
22.54,0.344205691984479
22.55,0.344203557546722
22.56,0.344201519470418
22.57,0.344199388170467
22.58,0.344197309750676
22.59,0.344195223987317
22.60,0.3441931487228
22.61,0.344191073840264
22.62,0.3441890016426
22.63,0.344186929832687
22.64,0.344184869733155
22.65,0.344182801207364
22.66,0.344180690690801
22.67,0.34417862536058
22.68,0.344176569452171
22.69,0.344174507328914
22.70,0.34417245443315
22.71,0.344170403147952
22.72,0.344168352576146
22.73,0.344166304520548
22.74,0.344164205977087
22.75,0.344162160062327
22.76,0.344160115772187
22.77,0.344158082029209
22.78,0.344156040126678
22.79,0.344154008546752
22.80,0.344151969682818
22.81,0.344149941377147
22.82,0.344147904692991
22.83,0.344145879672612
22.84,0.344143803892121
22.85,0.344141779868021
22.86,0.344139758796166
22.87,0.344137747099037
22.88,0.344135727939849
22.89,0.344133709641072
22.90,0.344131701853813
22.91,0.344129635476987
22.92,0.344127630895318
22.93,0.344125618065109
22.94,0.344123616828553
22.95,0.344121615168573
22.96,0.344119616087846
22.97,0.344117617816897
22.98,0.344115569895676
22.99,0.34411357386857
23.00,0.344111588451104
23.01,0.344109595606411
23.02,0.344107604556884
23.03,0.344105623224907
23.04,0.344103634600682
23.05,0.344101603965176
23.06,0.344099626442209
23.07,0.344097650727504
23.08,0.344095666803912
23.09,0.34409370225982
23.10,0.344091730485386
23.11,0.344089759529587
23.12,0.344087738788124
23.13,0.34408576987733
23.14,0.344083812038629
23.15,0.344081846682999
23.16,0.344079890978595
23.17,0.344077928088461
23.18,0.344075923447766
23.19,0.344073972078499
23.20,0.344072022125322
23.21,0.344070072716311
23.22,0.344068125253988
23.23,0.344066178565878
23.24,0.344064182297485
23.25,0.344062238990193
23.26,0.344060305159372
23.27,0.344058363492588
23.28,0.344056432282573
