Mach,CD Power-On
6.76,0.15108270598245
6.77,0.150892452319025
6.78,0.150702306079515
6.79,0.150512249240835
6.80,0.150322292155605
6.81,0.15013243287885
6.82,0.14994266428323
6.83,0.149752986781237
6.84,0.149563410330825
6.85,0.149373933701149
6.86,0.149184558285018
6.87,0.148995276184697
6.88,0.148806086146807
6.89,0.148616999464897
6.90,0.148428005225671
6.91,0.148239123993418
6.92,0.148050327364313
6.93,0.147861634169353
6.94,0.147673046112162
6.95,0.147484552610685
6.96,0.147296154642024
6.97,0.147107861809055
6.98,0.146919665512588
6.99,0.146731565715896
7.00,0.146558822014865
7.01,0.146417864377717
7.02,0.146277243508487
7.03,0.146136951700468
7.04,0.145996995814812
7.05,0.145857378563262
7.06,0.145718090223496
7.07,0.145579130724477
7.08,0.145440509599167
7.09,0.145302207848744
7.10,0.145164253994314
7.11,0.145026610368939
7.12,0.144889306881952
7.13,0.144752313117315
7.14,0.144615659896606
7.15,0.144479307953013
7.16,0.144343305275213
7.17,0.144207614994878
7.18,0.144072235587992
7.19,0.14393718785825
7.20,0.143802460431438
7.21,0.143668046514832
7.22,0.143533944982213
7.23,0.143400174283242
7.24,0.143266706445645
7.25,0.143133551828655
7.26,0.143000719373413
7.27,0.142868191669936
7.28,0.142735984655894
7.29,0.142604072423691
7.30,0.142472484066405
7.31,0.142341198994241
7.32,0.142210218530661
7.33,0.142079550355122
7.34,0.141949179104635
7.35,0.141819120770535
7.36,0.141689357344924
7.37,0.141559907814569
7.38,0.14143076371827
7.39,0.14130191387962
7.40,0.141173361141845
7.41,0.141045112535789
7.42,0.140917158897004
7.43,0.140789501429748
7.44,0.140662138784518
7.45,0.140535082470429
7.46,0.140408321293695
7.47,0.140281837755301
7.48,0.140155658496332
7.49,0.140026886009845
7.50,0.139896874895364
7.51,0.139747294414743
7.52,0.139598114004676
7.53,0.139449335617518
7.54,0.139300965359244
7.55,0.139152986261705
7.56,0.139005396593926
7.57,0.138858215066081
7.58,0.138711422408427
7.59,0.138565017596488
7.60,0.138419009935024
7.61,0.138273390561868
7.62,0.138128165970942
7.63,0.137983320111373
7.64,0.137838858182351
7.65,0.137694784132518
7.66,0.137551093163709
7.67,0.137407786852764
7.68,0.137264855437962
7.69,0.13712230754375
7.70,0.136980123408775
7.71,0.136838322609878
7.72,0.136696894356951
7.73,0.13655583859706
7.74,0.136415164542834
7.75,0.136274851856016
7.76,0.13613490932274
7.77,0.135995337320239
7.78,0.135856135634401
7.79,0.135717285725453
7.80,0.135578813298851
7.81,0.135440690737325
7.82,0.135302935826412
7.83,0.135165539951637
7.84,0.135028510898397
7.85,0.134891830135253
7.86,0.134755505090286
7.87,0.1346195287895
7.88,0.134483926304421
7.89,0.13434866074123
7.90,0.134213740334758
7.91,0.134079174870186
7.92,0.133944963745671
7.93,0.133811096826637
7.94,0.133677574162498
7.95,0.13354439416205
7.96,0.133411567796598
7.97,0.133279073822927
7.98,0.13314693067756
7.99,0.133015120574236
8.00,0.132883642386013
8.01,0.132752514086699
8.02,0.132621707168867
8.03,0.132491250337916
8.04,0.132361113089274
8.05,0.1322313151285
8.06,0.132101846953896
8.07,0.131972716271203
8.08,0.131843913977629
8.09,0.131715431329787
8.10,0.131587274282355
8.11,0.131459454965841
8.12,0.131331942506265
8.13,0.131204766990935
8.14,0.131077916028978
8.15,0.130951381230306
8.16,0.130825180718963
8.17,0.130699276670781
8.18,0.130573696107037
8.19,0.130448440173158
8.20,0.130323496950662
8.21,0.130198858645246
8.22,0.13007455121764
8.23,0.12995054793635
8.24,0.129826846418458
8.25,0.129703466121355
8.26,0.129580388325014
8.27,0.129457620565877
8.28,0.129335154544858
8.29,0.129213007221805
8.30,0.129091160379156
8.31,0.128969615134362
8.32,0.128848375959902
8.33,0.128727436628862
8.34,0.128606787271762
8.35,0.128486454434418
8.36,0.128366408743669
8.37,0.128246671314748
8.38,0.128127212446768
8.39,0.12800806852835
8.40,0.127889210350158
8.41,0.127770639543199
8.42,0.127652373659069
8.43,0.127534392810927
8.44,0.127416706229714
8.45,0.1272993039913
8.46,0.127182187245731
8.47,0.127065373114157
8.48,0.126948832791854
8.49,0.126832585309906
8.50,0.126716620911164
8.51,0.126600928234979
8.52,0.126485527841307
8.53,0.126370418371181
8.54,0.126255581014751
8.55,0.126141024944474
8.56,0.126026739338077
8.57,0.125912742692472
8.58,0.125799007729821
8.59,0.125685570087635
8.60,0.125572393419218
8.61,0.125459503368127
8.62,0.125346873584998
8.63,0.125234523338108
8.64,0.125122438036975
8.65,0.125010622029547
8.66,0.124899091813876
8.67,0.124787819194561
8.68,0.12467682220872
8.69,0.124566072671344
8.70,0.124455616997054
8.71,0.124345408532468
8.72,0.124235464953916
8.73,0.124125784737386
8.74,0.124016370172143
8.75,0.123907228837498
8.76,0.123798331554333
8.77,0.123689697823389
8.78,0.123581326829468
8.79,0.123473209429768
8.80,0.123365352931212
8.81,0.123257749796685
8.82,0.123150407531121
8.83,0.123043325881049
8.84,0.122936478030215
8.85,0.122829898612273
8.86,0.122723571248065
8.87,0.122617483170799
8.88,0.122511663970705
8.89,0.122406085479559
8.90,0.122300764208991
8.91,0.122195674421935
8.92,0.12209085220026
8.93,0.121986257951529
8.94,0.12188192104677
8.95,0.121777821813993
8.96,0.121673961435219
8.97,0.12157035657764
8.98,0.121467006768374
8.99,0.121363875081323
9.00,0.121260988800695
9.01,0.121158348265263
9.02,0.121055953157105
9.03,0.120953793577122
9.04,0.120851858452327
9.05,0.120750166725717
9.06,0.120648719578119
9.07,0.120547506278641
9.08,0.120446517594535
9.09,0.120345780053138
9.10,0.120245266423319
9.11,0.120144984885405
9.12,0.120044936227273
9.13,0.119945118880062
9.14,0.11984553328557
9.15,0.119746179056248
9.16,0.119647045885605
9.17,0.119548134548221
9.18,0.119449472983037
9.19,0.119351030156734
9.20,0.11925279865401
9.21,0.119154815607641
9.22,0.119057041876457
9.23,0.11895948815962
9.24,0.118862172996589
9.25,0.118765075168352
9.26,0.118668185853964
9.27,0.11857152388014
9.28,0.118475089743676
9.29,0.118378872751242
9.30,0.118282882607575
9.31,0.118187099098431
9.32,0.118091532241974
9.33,0.117996190960253
9.34,0.117901054744492
9.35,0.117806135601964
9.36,0.117711449861599
9.37,0.117616959003706
9.38,0.11752268473932
9.39,0.117428623699986
9.40,0.117334776983659
9.41,0.117241142532103
9.42,0.117147722829383
9.43,0.117054505902368
9.44,0.116961501153122
9.45,0.116868708914366
9.46,0.116776120983568
9.47,0.1166837333781
9.48,0.116591559136886
9.49,0.116499594199386
9.50,0.116407831823602
9.51,0.116316270351751
9.52,0.116224920425396
9.53,0.116133768392273
9.54,0.116042828100182
9.55,0.115952077228973
9.56,0.115861545798071
9.57,0.115771194984946
9.58,0.115681051691595
9.59,0.115591117387649
9.60,0.115501382509531
9.61,0.115411834705565
9.62,0.115322485785345
9.63,0.115233344398696
9.64,0.115144399276424
9.65,0.115055642595788
9.66,0.114967091277161
9.67,0.114878718863957
9.68,0.114790561644267
9.69,0.114702580070401
9.70,0.114614794522939
9.71,0.114527205815837
9.72,0.114439811882968
9.73,0.114352611823411
9.74,0.114265597814222
9.75,0.114178767876198
9.76,0.114092132385271
9.77,0.114005690723095
9.78,0.113919442710958
9.79,0.113833369090598
9.80,0.113747487524244
9.81,0.113661799755074
9.82,0.113576283960005
9.83,0.113490962177364
9.84,0.113405831777053
9.85,0.113320872881938
9.86,0.113236105860459
9.87,0.11315152118896
9.88,0.113067117535322
9.89,0.112982903648388
9.90,0.112898862785233
9.91,0.112815010840794
9.92,0.112731330339625
9.93,0.112647838261137
9.94,0.112564526048201
9.95,0.112481385268693
9.96,0.112398422515808
9.97,0.112315648543936
9.98,0.112233053188393
9.99,0.112150617204912
10.00,0.112068379609775
10.01,0.112057777867806
10.02,0.112043116454533
10.03,0.112028501152745
10.04,0.112013904881939
10.05,0.111999356384953
10.06,0.111984836983268
10.07,0.111970353596339
10.08,0.111955901624364
10.09,0.111941486399484
10.10,0.111927101491252
10.11,0.111912764311221
10.12,0.111898446427995
10.13,0.111884168663946
10.14,0.11186993009373
10.15,0.111855710951757
10.16,0.111841532391476
10.17,0.111827383565583
10.18,0.111813274545802
10.19,0.11179919556363
10.20,0.111785157016086
10.21,0.111771139559358
10.22,0.111757162834883
10.23,0.111743216664315
10.24,0.111729302031696
10.25,0.111715418572476
10.26,0.111701566188405
10.27,0.11168774502509
10.28,0.111673966468822
10.29,0.111660218100209
10.30,0.111646493385049
10.31,0.111632800785963
10.32,0.111619140124167
10.33,0.111605521142468
10.34,0.111591924699573
10.35,0.111578361616593
10.36,0.111564829952826
10.37,0.111551323007674
10.38,0.111537867678646
10.39,0.111524426658859
10.40,0.111511018374854
10.41,0.111497643198091
10.42,0.111484302657463
10.43,0.11147097665409
10.44,0.111457692850162
10.45,0.111444444003568
10.46,0.111431219095635
10.47,0.111418028098417
10.48,0.111404872224111
10.49,0.111391740912795
10.50,0.111378633677081
10.51,0.111365551956436
10.52,0.111352515107117
10.53,0.111339502723722
10.54,0.111326526547959
10.55,0.111313565400559
10.56,0.111300639408681
10.57,0.111287739698871
10.58,0.111274876397111
10.59,0.111262037548533
10.60,0.111249234358215
10.61,0.111236449030641
10.62,0.111223698830169
10.63,0.111210975357226
10.64,0.111198279336143
10.65,0.111185618507482
10.66,0.111172984854275
10.67,0.111160377935252
10.68,0.111147797651525
10.69,0.111135246203124
10.70,0.111122720548766
10.71,0.111110232887402
10.72,0.111097762632695
10.73,0.111085319310637
10.74,0.111072904334396
10.75,0.111060518114388
10.76,0.111048159471656
10.77,0.111035838148671
10.78,0.111023535006997
10.79,0.111011251787505
10.80,0.110999005523894
10.81,0.11098679740984
10.82,0.110974589638472
10.83,0.110962429161724
10.84,0.1109502974607
10.85,0.110938186068302
10.86,0.110926102384939
10.87,0.110914038808361
10.88,0.11090199624029
10.89,0.110889990343339
10.90,0.110878015879806
10.91,0.110866059671283
10.92,0.110854134825723
10.93,0.110842228450581
10.94,0.110830352652852
10.95,0.110818507539042
10.96,0.1108066824978
10.97,0.110794887068924
10.98,0.110783112640643
10.99,0.110771368598661
11.00,0.110759645484467
11.01,0.1107479529634
11.02,0.11073628085762
11.03,0.110724630269908
11.04,0.11071302130261
11.05,0.110701422057578
11.06,0.110689855636252
11.07,0.110678309139601
11.08,0.110666794668167
11.09,0.110655302322028
11.10,0.110643822556564
11.11,0.11063238275903
11.12,0.110620965658909
11.13,0.11060956980507
11.14,0.110598196924154
11.15,0.110586853678653
11.16,0.110575525326117
11.17,0.110564233802685
11.18,0.110552955365052
11.19,0.110541711948514
11.20,0.11053048480893
11.21,0.110519280961004
11.22,0.110508102499274
11.23,0.110496947786954
11.24,0.110485818379095
11.25,0.110474712906708
11.26,0.110463630925956
11.27,0.11045257506512
11.28,0.110441533228414
11.29,0.110430525347049
11.30,0.110419541592575
11.31,0.110408571136145
11.32,0.11039762698803
11.33,0.110386706238353
11.34,0.110375807976846
11.35,0.11036493529286
11.36,0.110354086538277
11.37,0.110343253355614
11.38,0.110332450935961
11.39,0.110321665789161
11.40,0.110310910579707
11.41,0.110300172294558
11.42,0.110289456461831
11.43,0.110278764906784
11.44,0.110268095715369
11.45,0.110257450973174
11.46,0.110246820845665
11.47,0.110236223257204
11.48,0.110225640452778
11.49,0.110215079436271
11.50,0.11020454254797
11.51,0.110194028357821
11.52,0.11018353946146
11.53,0.11017306251017
11.54,0.110162609016842
11.55,0.1101521795536
11.56,0.110141772711101
11.57,0.110131389315943
11.58,0.110121027449097
11.59,0.110110689191194
11.60,0.110100364702768
11.61,0.110090064983524
11.62,0.110079795032824
11.63,0.110069530170686
