Mach,CD Power-Off
5.83,0.544690416025421
5.84,0.543936577650654
5.85,0.543183966747696
5.86,0.542432617020107
5.87,0.541682471251658
5.88,0.540933521576555
5.89,0.540185748171507
5.90,0.539439145255463
5.91,0.538693684009075
5.92,0.537949337895454
5.93,0.537206118132925
5.94,0.536463986079179
5.95,0.535722925153241
5.96,0.53498292098337
5.97,0.534243960956814
5.98,0.533506018579366
5.99,0.532769090407158
6.00,0.532033135332598
6.01,0.531329317628475
6.02,0.530662428498108
6.03,0.529997282088871
6.04,0.529333840904312
6.05,0.528672137892206
6.06,0.528012124857922
6.07,0.527353826761164
6.08,0.526697213465934
6.09,0.526042300944391
6.10,0.525389059277246
6.11,0.524737495449625
6.12,0.524087589676324
6.13,0.523439344488344
6.14,0.522792746121636
6.15,0.522147794687688
6.16,0.521504485698536
6.17,0.520862810814355
6.18,0.520222753732478
6.19,0.51958430760333
6.20,0.518947468195238
6.21,0.518312244534156
6.22,0.517678614218288
6.23,0.51704656766918
6.24,0.516416110446295
6.25,0.51578721618158
6.26,0.515159897338035
6.27,0.514534146522149
6.28,0.513909949453884
6.29,0.513287299805988
6.30,0.51266620020377
6.31,0.512046624753144
6.32,0.511428587681251
6.33,0.510812071316821
6.34,0.510197080905487
6.35,0.509583591045458
6.36,0.508971614204015
6.37,0.508361123864882
6.38,0.50775213607082
6.39,0.507144623792094
6.40,0.506538609930789
6.41,0.505934050800993
6.42,0.505330968790205
6.43,0.504729338747719
6.44,0.50412918345562
6.45,0.503530460588474
6.46,0.502933189869222
6.47,0.502337358909329
6.48,0.501742951138851
6.49,0.501149979272627
6.50,0.500558410345208
6.51,0.499968275852837
6.52,0.499379543003145
6.53,0.498792205287869
6.54,0.498206275276946
6.55,0.497621730353634
6.56,0.497038572061713
6.57,0.496456788999416
6.58,0.495876390551932
6.59,0.495297355487045
6.60,0.49471967842632
6.61,0.494143360916898
6.62,0.493568399613202
6.63,0.49299478834
6.64,0.492422521545417
6.65,0.491851577635624
6.66,0.491281967699266
6.67,0.490713686944515
6.68,0.490146729709205
6.69,0.48958107482441
6.70,0.489016751001387
6.71,0.488453709164879
6.72,0.487891970685439
