Mach,CD Power-Off
8.69,0.393344256518792
8.70,0.393159021340627
8.71,0.392974118872727
8.72,0.392789726280586
8.73,0.392605842133604
8.74,0.392422292835771
8.75,0.392239339065447
8.76,0.392056802032152
8.77,0.391874680738753
8.78,0.391692968912257
8.79,0.391511770007444
8.80,0.391330968574092
8.81,0.391150682806135
8.82,0.39097078783234
8.83,0.390791406574706
8.84,0.390612324930741
8.85,0.390433844298312
8.86,0.390255765227625
8.87,0.390078072106722
8.88,0.389900783982916
8.89,0.389723983801995
8.90,0.389547586724441
8.91,0.389371670285328
8.92,0.389196155050524
8.93,0.389021025525952
8.94,0.388846383808628
8.95,0.388672214401713
8.96,0.388498343124007
8.97,0.3883249577765
8.98,0.388151962599819
8.99,0.387979431548677
9.00,0.387807288830364
9.01,0.387635612926738
9.02,0.387464329043616
9.03,0.38729342074412
9.04,0.387122888207787
9.05,0.386952808909594
9.06,0.386783216393656
9.07,0.386613897540217
9.08,0.386445049260571
9.09,0.386276660680361
9.10,0.386108543139529
9.11,0.385940897940102
9.12,0.385773715448183
9.13,0.385606879659439
9.14,0.385440425336893
9.15,0.385274425521728
9.16,0.385108785469354
9.17,0.384943494333195
9.18,0.384778679477475
9.19,0.384614207532631
9.20,0.384450086278385
9.21,0.384286434463496
9.22,0.384123127363628
9.23,0.383960174152372
9.24,0.383797667901199
9.25,0.383635503895648
9.26,0.383473695556863
9.27,0.383312327481372
9.28,0.383151313430747
9.29,0.382990648360412
9.30,0.382830415361347
9.31,0.382670529738497
9.32,0.382511078771898
9.33,0.382351969398322
9.34,0.382193199183193
9.35,0.382034769000408
9.36,0.381876780280082
9.37,0.381719114181393
9.38,0.381561789925842
9.39,0.381404900632567
9.40,0.381248345745578
9.41,0.381092210159239
9.42,0.380936313531254
9.43,0.380780844691934
9.44,0.38062580105896
9.45,0.380470979992454
9.46,0.380316598527277
9.47,0.38016261996181
9.48,0.380008887650221
9.49,0.379855552694595
9.50,0.379702648376272
9.51,0.379549982125253
9.52,0.379397720993959
9.53,0.379245776355489
9.54,0.37909425336854
9.55,0.378943035415138
9.56,0.378792145768287
9.57,0.378641567670038
9.58,0.378491386357544
9.59,0.378341535140214
9.60,0.378191999339246
9.61,0.378042862137835
9.62,0.377894028932763
9.63,0.377745519018126
9.64,0.37759740558533
9.65,0.377449597937793
9.66,0.377302097572617
9.67,0.377154901583562
9.68,0.377008119274421
9.69,0.376861622194862
9.70,0.37671542739795
9.71,0.376569638069726
9.72,0.376424151925918
9.73,0.37627896214532
9.74,0.376134155771964
9.75,0.375989556682718
9.76,0.375845453534101
9.77,0.375701540147531
9.78,0.375558033645981
9.79,0.375414809471149
9.80,0.375271876961877
9.81,0.375129235459516
9.82,0.374986981965785
9.83,0.374845024398169
9.84,0.374703443518949
9.85,0.374562063386867
9.86,0.37442105863291
9.87,0.374280340970921
9.88,0.374140003654199
9.89,0.373999952149286
9.90,0.373860189521806
9.91,0.373720707726011
9.92,0.373581597421484
9.93,0.373442682808239
9.94,0.373304138415123
9.95,0.373165969930652
9.96,0.373027978943485
9.97,0.372890362623033
9.98,0.372753120351825
9.99,0.372616053725494
10.00,0.372479373548072
10.01,0.372410503786702
10.02,0.37233790930084
10.03,0.372265466101539
10.04,0.372193235079784
10.05,0.372121158506424
10.06,0.372049320055408
10.07,0.371977511717742
10.08,0.371905941063721
10.09,0.371834517543274
10.10,0.371763307701487
10.11,0.371692157102554
10.12,0.371621226861443
10.13,0.371550439313501
10.14,0.371479784244956
10.15,0.371409355337472
10.16,0.371339058484367
10.17,0.371268903474363
10.18,0.371198880097011
10.19,0.371129082037273
10.20,0.371059428677164
10.21,0.37098989283093
10.22,0.370920501255376
10.23,0.370851324153324
10.24,0.370782283966668
10.25,0.370713367413427
10.26,0.37064458082484
10.27,0.370576027892336
10.28,0.370507597949804
10.29,0.370439303927163
10.30,0.370371129061197
10.31,0.370303190457197
10.32,0.370235276702592
