Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.20007,S,6.850062,1.026617,0.001451673,0.8106205,0.0003518558,0,10,15.48145,0.006709859,36,48.38062,5.826172,-81.8776125463896,-81.714,-5.173552,1100.13613623014,1093.128,113.7096,83.53082,84.06133,15589.18,1419.845
11.30007,S,6.950064,1.019471,0.002934928,0.8010129,0.0008815337,0,10,15.01732,0.01650265,36,48.33784,5.806043,-80.3836575416339,-80.22393,-5.064924,1092.04005768546,1085.038,113.1977,83.51116,84.04411,15698.05,1431.19
11.40007,S,7.050066,1.012456,0.001412087,0.7915813,0.0004245086,0,10,14.57098,0.00780276,36,48.29747,5.787043,-78.9493947289432,-78.79705,-4.902228,1084.09181525842,1077.095,112.7002,83.4883,84.02668,15806.11,1442.485
11.50007,S,7.150069,1.005563,0.002646122,0.7823139,0.0007429695,0,10,14.14136,0.01341085,36,48.25654,5.767783,-77.5670198699587,-77.41896,-4.790324,1076.2833921602,1069.291,112.2165,83.46799,84.00904,15913.39,1453.731
11.60008,S,7.250071,0.9987894,0.002200987,0.7732069,0.0006874365,0,10,13.72774,0.01218757,36,48.21692,5.749138,-76.2370343910119,-76.09441,-4.661135,1068.61153630372,1061.623,111.7442,83.44592,83.99129,16019.9,1464.929
11.70008,S,7.350073,0.9921304,0.00209848,0.764254,0.0005971491,0,10,13.32927,0.01040014,36,48.17802,5.730833,-74.9559012722169,-74.81861,-4.534615,1061.07052522078,1054.085,111.2854,83.42395,83.9733,16125.64,1476.08
11.80008,S,7.450076,0.9855808,0.002717096,0.7554483,0.0008188361,0,10,12.94517,0.01401178,36,48.13928,5.712602,-73.7202095727422,-73.58701,-4.429589,1053.65414774429,1046.671,110.8379,83.40256,83.95515,16230.64,1487.186
11.90008,S,7.550078,0.9791371,0.002182029,0.7467849,0.000661713,0,10,12.57478,0.01112689,36,48.10175,5.694939,-72.5295870482269,-72.40155,-4.307732,1046.35941315301,1039.378,110.4016,83.37985,83.93684,16334.91,1498.248
12.00008,S,7.65008,0.9727951,0.002625028,0.7382582,0.0007734637,0,10,12.21744,0.01278251,36,48.0644,5.677363,-71.3802621596285,-71.25634,-4.204264,1039.18040591861,1032.2,109.9769,83.35792,83.9183,16438.45,1509.267
12.10009,S,7.750082,0.966552,0.00261869,0.7298645,0.0008055238,0,10,11.87255,0.01308548,36,48.02775,5.660117,-70.2712450063927,-70.15153,-4.100087,1032.11498044538,1025.135,109.5624,83.33538,83.89961,16541.28,1520.244
12.20009,S,7.850085,0.9604052,0.002492018,0.7216002,0.0007513684,0,10,11.5396,0.01199946,36,47.99179,5.643198,-69.2008098125522,-69.0854,-3.994945,1025.16016761237,1018.18,109.1582,83.31256,83.88074,16643.41,1531.18
12.30009,S,7.950087,0.9543465,0.002846126,0.7134544,0.000864774,0,10,11.21782,0.01357889,36,47.95611,5.626404,-68.1659095346408,-68.05416,-3.901606,1018.30596574733,1011.325,108.7637,83.29003,83.86168,16744.85,1542.076
12.40009,S,8.050089,0.9483758,0.002719324,0.705427,0.0008397757,0,10,10.90683,0.01296684,36,47.92114,5.60995,-67.1661010753748,-67.05827,-3.804413,1011.55340458019,1004.571,108.3792,83.26682,83.8424,16845.61,1552.933
12.5001,S,8.150091,0.9424922,0.00277501,0.6975166,0.0008478095,0,10,10.60626,0.01287464,36,47.88664,5.593714,-66.1997184564353,-66.09557,-3.71192,1004.90099965933,997.9166,108.0039,83.24362,83.82296,16945.7,1563.752
12.6001,S,8.250093,0.9366934,0.002989574,0.6897203,0.0009238427,0,10,10.31567,0.01379926,36,47.85254,5.577665,-65.2652619279813,-65.16448,-3.625598,998.34534069417,991.3584,107.6375,83.22042,83.80334,17045.13,1574.534
12.7001,S,8.350096,0.9309744,0.002917778,0.6820312,0.0009071392,0,10,10.03452,0.0133292,36,47.81904,5.561901,-64.3614428064376,-64.26415,-3.537562,991.88152717265,984.8915,107.2797,83.19675,83.78354,17143.91,1585.279
12.8001,S,8.450098,0.925333,0.003043994,0.6744465,0.0009431464,0,10,9.762443,0.01363427,36,47.78592,5.546313,-63.4866734517174,-63.39261,-3.454664,985.506988934718,978.5133,106.9306,83.17309,83.76354,17242.04,1595.99
12.9001,S,8.5501,0.919773,0.003137259,0.6637101,0.0009822563,0,10,9.452852,0.01397193,36,47.75327,5.53095,-62.4914179016608,-62.40112,-3.358204,979.22708832767,972.2292,106.5902,83.14923,83.74337,17339.55,1606.666
13.00011,S,8.650103,0.914295,0.003161132,0.6555054,0.0009924459,0,10,9.187354,0.01389224,36,47.72114,5.515831,-61.6379538240241,-61.55087,-3.275325,973.039812707445,966.0371,106.2591,83.1251,83.72299,17436.43,1617.308
13.10011,S,8.750105,0.9088855,0.003276773,0.6499926,0.001029947,0,10,8.965956,0.01418917,36,47.68938,5.500885,-60.9261127186909,-60.84156,-3.208705,966.9303413765,959.9223,105.9354,83.10086,83.70242,17532.7,1627.918
13.20011,S,8.850107,0.9035313,0.003350694,0.6470698,0.001059604,0,10,8.78507,0.01436791,36,47.65796,5.486096,-60.3444558804927,-60.26189,-3.155625,960.884770728848,953.871,105.6174,83.07639,83.68166,17628.36,1638.495
13.30011,S,8.950109,0.8982211,0.003426736,0.6463335,0.001081807,0,10,8.637321,0.01443873,36,47.63723,5.476342,-59.8692711620562,-59.78825,-3.113646,954.891279323443,947.8714,105.3042,83.05171,83.66069,17723.41,1649.041
13.40012,S,9.050112,0.8929487,0.00352864,0.6457759,0.001116004,0,10,8.494698,0.01466188,36,47.63718,5.476318,-59.4105264164263,-59.33096,-3.073733,948.943915904009,941.9176,104.995,83.02684,83.63953,17817.88,1659.556
13.50012,S,9.150114,0.8877137,0.003604004,0.6452223,0.001139462,0,10,8.354793,0.01473617,36,47.63715,5.476304,-58.9605673720627,-58.88245,-3.034071,943.042282921416,936.0092,104.6898,83.00172,83.61816,17911.74,1670.04
13.60012,S,9.250116,0.8825152,0.003696939,0.6446723,0.001170097,0,10,8.217517,0.01489645,36,47.6371,5.476284,-58.5190421750134,-58.44233,-2.99539,937.185378980998,930.1452,104.3885,82.97639,83.59659,18005.01,1680.494
13.70012,S,9.350119,0.8773527,0.003784814,0.6441262,0.001199084,0,10,8.082815,0.015028,36,47.63707,5.476266,-58.0858108745122,-58.01048,-2.957302,931.372610024538,924.325,104.0911,82.95083,83.57481,18097.7,1690.918
13.80013,S,9.450121,0.8722255,0.003883721,0.6435836,0.001228939,0,10,7.95063,0.01516308,36,47.63702,5.476246,-57.6606784956577,-57.5867,-2.919902,925.602871824588,918.5475,103.7975,82.92506,83.55283,18189.82,1701.312
13.90013,S,9.550123,0.8671324,0.003975021,0.6430444,0.001256796,0,10,7.820883,0.01526655,36,47.63699,5.476231,-57.243378185039,-57.17073,-2.88305,919.875249212739,912.8118,103.5075,82.89905,83.53063,18281.36,1711.678
14.00013,S,9.650126,0.8620732,0.004078974,0.6425087,0.001292013,0,10,7.693534,0.01545166,36,47.63694,5.476207,-56.8337880700022,-56.76243,-2.847105,914.18906131342,907.1172,103.2212,82.87281,83.50822,18372.32,1722.014
14.10013,S,9.750128,0.8570473,0.004166433,0.6419767,0.001318001,0,10,7.568513,0.0155192,36,47.63691,5.476191,-56.4317146842448,-56.36164,-2.811398,908.543788951252,901.4632,102.9384,82.84633,83.4856,18462.72,1732.322
14.20013,S,9.85013,0.8520539,0.004286238,0.6414477,0.001355582,0,10,7.445781,0.01571584,36,47.63686,5.476168,-56.0369779907757,-55.96814,-2.776726,902.938553047906,895.8489,102.6592,82.81963,83.46275,18552.56,1742.602
14.30014,S,9.950132,0.8470923,0.004385369,0.640922,0.001387067,0,10,7.325266,0.01583356,36,47.63681,5.476146,-55.6493930689401,-55.58178,-2.742386,897.37243660428,890.2734,102.3834,82.79269,83.43968,18641.84,1752.854
14.40014,S,10.05013,0.8421621,0.004491172,0.6403997,0.001420308,0,10,7.206933,0.01596414,36,47.63677,5.476126,-55.2688046344019,-55.20239,-2.708672,891.844834473333,884.7361,102.1109,82.7655,83.4164,18730.56,1763.079
14.50014,S,10.15014,0.8372627,0.004608067,0.6398804,0.00145906,0,10,7.09072,0.01614837,36,47.63671,5.476101,-54.8950480559973,-54.8298,-2.675693,886.355251285514,879.2365,101.8417,82.73808,83.39289,18818.73,1773.276
14.60014,S,10.25014,0.8323936,0.00472266,0.6393644,0.00149471,0,10,6.976591,0.01628981,36,47.63667,5.476078,-54.5279881082446,-54.46389,-2.643137,880.903007922321,873.7739,101.5759,82.71041,83.36916,18906.36,1783.447
14.70015,S,10.35014,0.8275543,0.004836901,0.6388513,0.001531755,0,10,6.864491,0.01643851,36,47.63662,5.476055,-54.1674619791282,-54.10449,-2.611149,875.487300203641,868.3475,101.3134,82.68247,83.34517,18993.44,1793.592
14.80015,S,10.45014,0.8227438,0.004951141,0.638341,0.001566592,0,10,6.754367,0.01655588,36,47.63657,5.476033,-53.8132929315375,-53.75143,-2.579587,870.107310291891,862.9565,101.054,82.65428,83.32097,19079.97,1803.71
14.90015,S,10.55015,0.8179619,0.005077057,0.6378338,0.001607269,0,10,6.646184,0.01672701,36,47.63652,5.476008,-53.4653638201399,-53.40458,-2.548718,864.762643291921,857.6005,100.7977,82.62585,83.29652,19165.97,1813.803
15.00015,S,10.65015,0.8132081,0.00521065,0.6373295,0.00164984,0,10,6.539898,0.01690884,36,47.63646,5.475979,-53.1235271653247,-53.0638,-2.518386,859.452508733482,852.2787,100.5445,82.59716,83.27184,19251.44,1823.87
15.10015,S,10.75015,0.8084819,0.005333741,0.636828,0.001689199,0,10,6.435465,0.01704919,36,47.63641,5.475956,-52.7876648089601,-52.72898,-2.488418,854.1765963648,846.9908,100.2943,82.56819,83.2469,19336.38,1833.911
15.20016,S,10.85015,0.8037828,0.005468817,0.6363294,0.001732317,0,10,6.332845,0.01721906,36,47.63634,5.475927,-52.4576270109928,-52.39996,-2.459029,848.93421603053,841.7361,100.0471,82.53896,83.22173,19420.79,1843.929
15.30016,S,10.95016,0.7991102,0.005598922,0.6358333,0.001773307,0,10,6.231999,0.01735935,36,47.63629,5.475902,-52.1333042445024,-52.07664,-2.430016,843.724755044677,836.514,99.80275,82.50946,83.19632,19504.68,1853.921
15.40016,S,11.05016,0.7944639,0.005742486,0.6353401,0.001818669,0,10,6.132884,0.01753386,36,47.63623,5.475873,-51.8145358505645,-51.75885,-2.401577,838.547630552083,831.3239,99.56133,82.4797,83.17065,19588.04,1863.89
15.50016,S,11.15016,0.7898429,0.005881755,0.6348493,0.001862595,0,10,6.035468,0.01768577,36,47.63617,5.475844,-51.501252952966,-51.44653,-2.373522,833.402037684381,826.165,99.32274,82.44965,83.14472,19670.89,1873.833
15.60017,S,11.25016,0.7852473,0.006028492,0.6343611,0.00190901,0,10,5.939713,0.01785264,36,47.63611,5.475816,-51.1932903662024,-51.13951,-2.345953,828.287973642436,821.0373,99.08693,82.41932,83.11854,19753.22,1883.754
15.70017,S,11.35016,0.7806764,0.006182962,0.6338755,0.00195748,0,10,5.845575,0.01802959,36,47.63604,5.475785,-50.8905371210326,-50.83768,-2.318849,823.204441345199,815.9398,98.85384,82.38871,83.09209,19835.05,1893.651
15.80017,S,11.45017,0.7761301,0.006330295,0.6333925,0.00200377,0,10,5.753036,0.01817763,36,47.63598,5.475755,-50.5929372630854,-50.54099,-2.29208,818.151435993785,810.8725,98.62343,82.35781,83.06538,19916.36,1903.525
15.90017,S,11.55017,0.7716078,0.006488563,0.632912,0.002053472,0,10,5.662058,0.01834783,36,47.63591,5.475724,-50.3003377831124,-50.24928,-2.265798,813.128259982001,805.8347,98.39564,82.32663,83.03841,19997.17,1913.376
16.00018,S,11.65017,0.7671086,0.00666281,0.6324338,0.002109983,0,10,5.572597,0.0185689,36,47.63584,5.475688,-50.0126221059374,-49.96243,-2.24008,808.133923650257,800.8254,98.17046,82.29517,83.01118,20077.48,1923.204
16.10018,S,11.75017,0.7626327,0.006816593,0.6319579,0.002158117,0,10,5.484627,0.01870676,36,47.63577,5.475658,-49.7297109775173,-49.68038,-2.214497,803.168624633697,795.8448,97.94788,82.26338,82.98366,20157.29,1933.01
16.20018,S,11.85018,0.7581795,0.006982824,0.6314844,0.002212307,0,10,5.398119,0.01888816,36,47.6357,5.475622,-49.4514920429239,-49.403,-2.189442,798.231463359632,790.892,97.72782,82.2313,82.95586,20236.6,1942.794
16.30018,S,11.95018,0.7537489,0.007162263,0.6310132,0.002267698,0,10,5.313043,0.01907015,36,47.63562,5.475588,-49.1778787173453,-49.13021,-2.164768,793.322437211969,785.967,97.51024,82.19892,82.9278,20315.41,1952.556
16.40018,S,12.05018,0.8324748,0.005136844,0.6393729,0.001807316,680.5759,9.893616,6.543822,0.01942043,35.8631,47.63625,5.540304,2160.08147413683,2139.312,298.8246,898.047677206432,889.6555,112.2166,82.16608,82.81097,20397,1962.669
16.50019,S,12.15018,1.045848,0.0002251293,0.8364761,0.0001132503,714.4656,9.593279,13.45431,0.001899148,35.59028,48.49379,6.072238,2319.1917040752,2296.729,322.0032,1123.8564496662,1113.285,143.516,82.13538,82.65439,20498.14,1975.437
16.60019,S,12.25019,1.275717,0.001740299,0.7680962,0.0005032481,758.5027,9.277907,18.28496,0.012437,35.31746,49.02356,6.449932,2535.07038506899,2510.443,352.5022,1367.29237630162,1354.359,177.348,82.11485,82.53979,20622.56,1991.456
16.70019,S,12.35019,1.526723,-0.0002656895,0.6909083,-0.00004927156,799.1548,8.944471,23.40637,-0.001727076,35.04464,48.94548,6.541572,2758.57104772889,2731.679,384.2448,1632.640452439,1617.125,214.2785,82.09442,82.45195,20772.26,2011.01
16.80019,S,12.45019,1.798855,0.0009220564,0.6255743,0.0003256408,829.7275,8.595018,29.19905,0.01568011,34.77182,48.62254,6.517988,2964.78394672423,2935.826,413.3637,1919.50589057537,1901.191,254.2601,82.07972,82.38262,20949.42,2034.412
16.9002,S,12.55019,2.093184,0.0005412932,0.5727924,0.00006508223,863.8127,8.231072,35.87995,0.004196548,34.49899,48.26264,6.477011,3204.40623098995,3173.032,447.3111,2229.36388453864,2208.018,297.4969,82.06546,82.32648,21156.22,2061.972
17.0002,S,12.65019,2.409988,-0.0004155154,0.5392899,-0.0001428332,890.4212,7.85465,44.32264,-0.01206017,34.22617,47.84872,6.410613,3433.91074373664,3400.21,479.9114,2561.88352286197,2537.279,343.9378,82.05239,82.2804,21394.94,2094.017
17.1002,S,12.7502,2.753011,-0.0006028097,0.5018433,-0.00007189182,932.3789,7.464523,53.19056,-0.007819684,33.95335,47.37093,6.314157,3757.67437045548,3720.758,525.4299,2921.81420126034,2893.677,394.2451,82.04145,82.24158,21667.99,2130.887
17.2002,S,12.8502,3.128517,-0.000365256,0.4467169,0.0000643219,954.8187,7.057883,60.32777,0.008902508,33.68053,46.76527,6.157523,4045.76911890392,4005.992,565.9292,3314.13493249864,3282.143,449.1085,82.03212,82.20838,21978.47,2173.019
17.30021,S,12.9502,3.521554,-0.00008030482,0.4035125,0.0001804475,852.6324,6.651832,68.00072,0.03103451,33.40771,46.02969,5.939756,3763.3094867047,3726.19,527.2631,3717.53419383416,3681.571,505.5754,82.02383,82.18071,22328.92,2220.79
17.40021,S,13.0502,3.846345,0.0001788857,0.3731912,0.0002989597,650.2783,6.32335,73.76801,0.05995239,33.13489,45.38752,5.765944,2901.51341461886,2872.69,407.9611,4042.20079143138,4003.02,551.1739,82.01625,82.16026,22715.48,2273.73
17.50021,S,13.15021,4.108821,0.0003985518,0.3516271,0.0004457929,522.6456,6.063394,77.88004,0.09981344,32.86206,44.85883,5.645535,2328.20496282806,2304.924,328.4261,4303.2950578076,4261.507,587.9838,82.00914,82.14419,23130.45,2330.752
17.60021,S,13.25021,4.314575,0.0005332705,0.3362847,0.0006486585,404.4736,5.858992,80.55379,0.1565923,32.58924,44.44219,5.577858,1746.93116564886,1729.308,247.5123,4503.99391736682,4460.181,616.426,82.00233,82.1312,23568,2391.04
17.70021,S,13.35021,4.464935,0.000563139,0.3258305,0.0009512858,297.8456,5.704359,81.91297,0.2403765,32.31642,44.13751,5.562866,1186.07689672681,1173.957,169.1253,4646.31649067607,4601.044,636.7635,81.9957,82.12057,24022.22,2453.767
17.80022,S,13.45021,4.569984,0.0005063009,0.3188674,0.001421945,223.0363,5.589064,82.24927,0.3679866,32.0436,43.92442,5.590975,778.617513474524,770.563,111.7045,4742.41663401745,4696.134,650.6705,81.98925,82.11163,24487.88,2518.19
17.90022,S,13.55021,4.637057,0.003274996,0.314557,0.002516847,157.1261,5.504993,81.78085,0.6554636,31.77078,43.78659,5.654498,408.512494395856,404.312,58.43171,4799.04422329857,4752.138,659.0664,81.98595,82.1041,24960.87,2583.726
18.00022,S,13.65022,4.672456,0.02459714,0.3123242,0.005316717,105.0318,5.446439,80.69012,1.374231,31.49796,43.70816,5.745975,111.978250014768,111.2506,12.7449,4823.35586003286,4776.129,663.0463,82.0002,82.09643,25437.64,2649.876
18.10022,S,13.75022,4.680645,0.01791368,0.3118084,0.0001069698,60.8912,5.409323,79.10785,0.02712314,31.22514,43.70531,5.873021,-140.288180870986,-139.5551,-14.32298,4819.90096836667,4772.59,663.4001,81.98347,82.08647,25915.27,2716.217
18.20023,S,13.85022,4.668773,-0.04259273,0.3125581,-0.007540186,33.62548,5.388281,77.20399,-1.860212,30.95232,43.70979,6.003517,-292.503561913657,-291.4961,-24.25608,4796.8014752822,4749.691,660.3574,81.92073,82.08481,26391.39,2782.403
18.30023,S,13.95022,4.645225,0.03924344,0.3140461,0.009235433,18.00538,5.376884,75.14697,2.206449,30.67949,43.75274,6.152115,-373.868562739418,-369.0108,-60.07272,4762.50781519652,4715.674,655.9888,81.99739,82.08051,26864.55,2848.258
18.40023,S,14.05023,4.615773,-0.01642008,0.3159173,-0.006568386,3.730885,5.370782,73.047,-1.515883,30.40667,43.8189,6.311637,-447.295458252602,-444.6893,-48.21466,4722.40048324838,4675.812,651.4322,81.92881,82.06863,27333.97,2913.614
18.50023,S,14.15023,4.579524,-0.01819627,0.3182479,0.0008134661,0,5.370406,70.89729,0.1808655,30.39638,43.90678,6.357838,-456.603398329894,-452.6896,-59.65559,4676.16611786184,4630.06,644.7684,81.92933,82.07214,27799.02,2978.428
18.60023,S,14.25023,4.544093,0.03964604,0.3205604,0.004121021,0,5.370406,68.82777,0.8831326,30.39638,43.96964,6.387415,-444.192600720749,-439.811,-62.23625,4631.19769572902,4585.343,639.8246,81.97024,82.05642,28259.56,3042.666
18.70024,S,14.35023,4.509649,-0.05673137,0.3228399,-0.008174643,0,5.370406,66.83743,-1.689209,30.39638,44.02872,6.415222,-432.514329842063,-430.14,-45.25733,4587.43728551125,4542.044,633.4834,81.87636,82.06012,28715.71,3106.31
18.80024,S,14.45024,4.47617,0.06248649,0.3250802,0.009022995,0,5.370406,64.9214,1.79864,30.39638,44.09418,6.446025,-420.836186088708,-415.8587,-64.534,4544.84865995774,4499.68,628.8939,81.97792,82.04365,29167.57,3169.452
18.90024,S,14.55024,4.443606,-0.04886784,0.3272806,-0.005958999,0,5.370406,63.07554,-1.146368,30.39638,44.1678,6.480671,-409.88767483106,-407.3628,-45.42527,4503.37872738181,4458.706,622.4717,81.87415,82.05241,29615.27,3231.998
19.00024,S,14.65024,4.411941,0.04945639,0.3294505,0.006326421,0,5.370406,61.29867,1.175013,30.39638,44.23088,6.510356,-399.093087327852,-394.8744,-57.87487,4462.99855871697,4418.521,618.2438,81.95373,82.03483,30058.92,3294.05
19.10025,S,14.75024,4.381129,-0.05797276,0.3315888,-0.007938066,0,5.370406,59.58688,-1.423975,30.39638,44.28913,6.537768,-389.047402486484,-386.8848,-40.9638,4423.65570612312,4379.61,612.4236,81.84995,82.03965,30498.63,3355.563
19.20025,S,14.85024,4.35115,0.04789117,0.3337486,0.005232739,0,5.370406,57.94646,0.9069557,30.39638,44.35663,6.56953,-379.002346350721,-375.1952,-53.58489,4385.320707912,4341.434,608.5917,81.93517,82.02015,30934.48,3416.631
19.30025,S,14.95025,4.321941,-0.04243644,0.3362713,-0.003028,0,5.370406,56.42999,-0.5072681,30.39638,44.42129,6.599959,-369.993148325462,-367.3838,-43.86426,4347.92214313921,4304.485,602.7855,81.85188,82.02833,31366.59,3477.186
19.40025,S,15.05025,4.293466,0.008251273,0.3387706,-0.00445461,0,5.370406,54.9653,-0.7215485,30.39638,44.47533,6.625391,-361.247716549761,-358.8549,-41.50992,4311.41950475843,4268.08,599.5107,81.87744,82.00433,31795.03,3537.305
19.50026,S,15.15025,4.265558,0.02389147,0.3412614,0.00999186,0,5.370406,54.65387,1.597535,30.39638,44.51801,6.645472,-359.312123951729,-355.0808,-54.98025,4275.57152889023,4232.697,593.7078,81.903,82.01539,32219.89,3596.973
19.60026,S,15.25025,4.237814,-0.03869408,0.3437653,-0.01216529,0,5.370406,53.25882,-1.881626,30.39638,44.56882,6.669384,-351.270885061405,-349.695,-33.23615,4240.10767152933,4197.372,590.2153,81.8197,81.9958,32641.21,3656.153
19.70026,S,15.35026,4.210741,0.07225393,0.3464209,0.01808287,0,5.370406,51.92526,2.706039,30.39638,44.6091,6.688342,-343.129770149779,-337.9552,-59.366,4205.46015411883,4163.139,584.8518,81.93694,82.00323,33059.05,3714.929
19.80026,S,15.45026,4.184308,-0.08305643,0.3492529,-0.01885888,0,5.370406,50.65259,-2.730736,30.39638,44.66081,6.712673,-335.951708717563,-334.9409,-26.0412,4171.59313046481,4129.471,581.0503,81.76788,81.9906,33473.51,3773.193
19.90026,S,15.55026,4.158488,0.09336787,0.3520653,0.01953155,0,5.370406,49.40926,2.736743,30.39638,44.71152,6.73654,-328.071169153472,-322.9863,-57.53731,4138.4768241695,4096.632,576.7546,81.93873,81.98615,33884.64,3831.115
20.00027,S,15.65026,4.133269,-0.09486659,0.3548506,-0.0178908,0,5.370406,48.19333,-2.426015,30.39638,44.76665,6.76248,-321.134653548582,-320.094,-25.83209,4106.09538679408,4064.55,572.3566,81.74774,81.9845,34292.54,3888.539
20.10027,S,15.75027,4.108645,0.07559381,0.3576033,0.01087308,0,5.370406,47.00348,1.426964,30.39638,44.83363,6.794001,-313.466109319221,-309.7943,-47.8382,4074.43448676822,4033.009,569.2608,81.89836,81.96575,34697.25,3945.642
20.20027,S,15.85027,4.084596,0.0002260088,0.3603468,0.006920702,0,5.370406,45.84175,0.8790885,30.39638,44.89192,6.821433,-306.48240184131,-303.3739,-43.54009,4043.4718145945,4002.494,563.9314,81.83624,81.9801,35098.86,4002.294
