Mach,CD Power-Off
5.05,0.287639302747454
5.06,0.287093281407317
5.07,0.286548693341012
5.08,0.286005547821069
5.09,0.285463800418252
5.10,0.284923442591933
5.11,0.284384472573302
5.12,0.283846895890342
5.13,0.283310632817084
5.14,0.282775728263621
5.15,0.282242134571798
5.16,0.281709831985046
5.17,0.281178819580141
5.18,0.280649092408974
5.19,0.280120598727565
5.20,0.279593366514719
5.21,0.279067336614439
5.22,0.278542529671092
5.23,0.278018919532745
5.24,0.277496483246233
5.25,0.276975194667263
5.26,0.2764550778224
5.27,0.275936077809564
5.28,0.275418197405726
5.29,0.274901413708295
5.30,0.274385708243935
5.31,0.273871076359755
5.32,0.273357508920527
5.33,0.272844970728035
5.34,0.272333473998438
5.35,0.271822971491169
5.36,0.271313455596313
5.37,0.270804932450956
5.38,0.270297357921505
5.39,0.269790745817008
5.40,0.26928506268304
5.41,0.268780290414696
5.42,0.268276424594824
5.43,0.267773442457449
5.44,0.26727135025294
5.45,0.266770105758045
5.46,0.26626969984498
5.47,0.265770125260838
5.48,0.265271359286796
5.49,0.264773405392566
5.50,0.264276216685513
5.51,0.263779813113844
5.52,0.263284155601008
5.53,0.262789239953324
5.54,0.262295043507352
5.55,0.261801559257449
5.56,0.261308772409043
5.57,0.26081665752718
5.58,0.260325223963949
5.59,0.259834432854115
5.60,0.259344272248148
5.61,0.258854743221415
5.62,0.258365815300511
5.63,0.25787748171697
5.64,0.257389717169318
5.65,0.256902531071638
5.66,0.256415871395201
5.67,0.255929771618425
5.68,0.255444182477017
5.69,0.254959102759864
5.70,0.254474501910172
5.71,0.25399039208161
5.72,0.253506745441588
5.73,0.253023526193881
5.74,0.252540762518932
5.75,0.25205839733655
5.76,0.251576450814337
5.77,0.251094881994692
5.78,0.250613713682605
5.79,0.250132896916618
5.80,0.249652428003281
5.81,0.249172292606639
5.82,0.248692468304402
5.83,0.248212967652653
5.84,0.247733749491006
5.85,0.247254794466203
5.86,0.246776125374504
5.87,0.246297693464245
5.88,0.245819495177941
5.89,0.245341526974703
5.90,0.244863764010588
5.91,0.244386192117863
5.92,0.243908797145186
5.93,0.243431567417079
5.94,0.242954494546787
5.95,0.242477545580115
5.96,0.242000730184152
5.97,0.24152402941144
5.98,0.24104741033014
5.99,0.24057088262999
6.00,0.240094427461128
6.01,0.239651230253169
6.02,0.239246431565236
6.03,0.238842510350713
6.04,0.238439447887607
6.05,0.23803726695434
6.06,0.23763593823209
6.07,0.237235473837791
6.08,0.236835876494337
6.09,0.236437115677824
6.10,0.236039204832647
6.11,0.235642156072445
6.12,0.235245940263527
6.13,0.234850556560735
6.14,0.234456023132508
6.15,0.234062304862929
6.16,0.233669432883856
6.17,0.233277378211672
6.18,0.232886150695118
6.19,0.232495734343711
6.20,0.232106141263928
6.21,0.231717355486238
6.22,0.231329384634193
6.23,0.230942223463294
6.24,0.230555852097636
6.25,0.230170295084917
6.26,0.22978551968747
6.27,0.229401554917861
6.28,0.229018365843594
6.29,0.228635970844778
6.30,0.228254366995502
6.31,0.22787353855869
6.32,0.227493476312318
6.33,0.227114205027376
6.34,0.226735704820625
6.35,0.226357957878357
6.36,0.225980995484795
6.37,0.225604780704391
6.38,0.225229336290174
6.39,0.224854644535699
6.40,0.224480706873013
6.41,0.22410751630836
6.42,0.223735082842712
6.43,0.223363380317897
6.44,0.222992431482691
6.45,0.222622218787691
6.46,0.222252743660713
